SMILES,Source,PBT_label
Br[C@H]1CC[C@@H](Br)[C@H](Br)CC[C@@H](Br)[C@@H](Br)CC[C@H]1Br,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
Br[C@H]1CC[C@H](Br)[C@H](Br)CC[C@@H](Br)[C@H](Br)CC[C@H]1Br,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
Brc1cc(Br)c(Oc2ccc(Br)c(Br)c2Br)cc1Br,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
Brc1cc(Br)c(Oc2ccc(Br)c(Br)c2)c(Br)c1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
Brc1ccc(Oc2ccc(Br)c(Br)c2Br)c(Br)c1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C1CC[C@@H](C(=O)Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)N1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
NC(=O)CC[C@H](NC(=O)OCc1ccccc1)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(N[C@@H](CSCc1ccccc1)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)OCc1ccccc1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
COc1ccc(COC(=O)NC(CO)C(=O)Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
[K+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.[Zn+2],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CC[N+](CC)(CC)CC.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)/C=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P(O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C[N+](C)(C)CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Cl-],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CCN(CCCS(=O)(=O)[O-])C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCc1ccc(P(c2ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)c2ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(C(F)(F)C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.C=CC(=O)O,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(F)C(F)(F)C(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(F)C(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(F)C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(C(F)(F)F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(F)C(F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(C(F)(F)F)C(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(C(F)(F)F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(C(F)(F)F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)C(F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C([O-])C(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C([O-])C(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[NH4+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[K+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[Na+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[Al+3],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P(O)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P(O)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)/C=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CC(COCC(C)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CC[NH+](CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)[O-],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C[N+](C)(CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)[O-],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C[N+](C)(CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)CCC(=O)O,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P([O-])([O-])OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+].[NH4+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P(O)(O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CN(C)CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CN(C)CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CN(C)CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CN(C)CCCNC(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P([O-])([O-])OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+].[NH4+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P([O-])([O-])OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+].[NH4+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P([O-])([O-])OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+].[NH4+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P([O-])([O-])OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+].[NH4+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P([O-])([O-])OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[NH4+].[NH4+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P([O-])([O-])OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[NH4+].[NH4+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P([O-])([O-])OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[NH4+].[NH4+],https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CCO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCC)OCC,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](Cl)(Cl)Cl,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
F/C(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)=C(/F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
NCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C[Si](C)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C[Si](Cl)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
CO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=C([O-])C[N+]1(CCO)CCN(C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC1,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P(O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P(O)(O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P(O)(O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
O=P(O)(O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,https://www.echa.europa.eu/list-of-substances-subject-to-pops-regulation,1
