CAS,DB_name,DB_smiles,QSAR_consensus
000071-00-1,Histidine,N[C@@H](Cc1c[nH]cn1)C(=O)O,0
000063-91-2,Phenylalanine,N[C@@H](Cc1ccccc1)C(=O)O,0
000058-85-5,Biotin,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,0
000056-87-1,Lysine,NCCCC[C@@H](N)C(=O)O,0
000071-44-3,Spermine,NCCCNCCCCNCCCN,0
000056-45-1,Serine,N[C@@H](CO)C(=O)O,0
000060-18-4,Tyrosine,N[C@@H](Cc1ccc(O)cc1)C(=O)O,0
000056-89-3,Cystine,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,0
000057-00-1,Creatine,CN(CC(=O)O)C(=N)N,0
000061-90-5,Leucine,CC(C)C[C@@H](N)C(=O)O,0
000050-14-6,Ergocalciferol,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,0
000072-19-5,Threonine,C[C@@H](O)[C@H](N)C(=O)O,0
000056-41-7,Alanine,C[C@@H](N)C(=O)O,0
000072-18-4,Valine,CC(C)[C@@H](N)C(=O)O,0
000067-97-0,Cholecalciferol,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,0
000058-27-5,Menadione,CC1=CC(=O)c2ccccc2C1=O,0
000147-85-3,Proline,O=C(O)[C@@H]1CCCN1,0
000073-24-5,Adenine,Nc1ncnc2nc[nH]c12,0
054739-18-3,Fluvoxamine,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,0
001134-47-0,Baclofen,NCC(CC(=O)O)c1ccc(Cl)cc1,0
000300-62-9,Amphetamine,CC(N)Cc1ccccc1,0
000113-18-8,Ethchlorvynol,C#CC(O)(/C=C/Cl)CC,0
000122-09-8,Phentermine,CC(C)(N)Cc1ccccc1,0
027203-92-5,Tramadol,COc1cccc(C2(O)CCCCC2CN(C)C)c1,0
000114-07-8,Erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0
000058-14-0,Pyrimethamine,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0
075330-75-5,Lovastatin,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0
148553-50-8,Pregabalin,CC(C)C[C@H](CN)CC(=O)O,0
000054-91-1,Pipobroman,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,0
000063-74-1,Sulfanilamide,Nc1ccc(S(N)(=O)=O)cc1,0
000127-69-5,Sulfisoxazole,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0
000483-63-6,Crotamiton,CC=CC(=O)N(CC)c1ccccc1C,0
075695-93-1,Isradipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,0
000105-20-4,Betazole,NCCc1ccn[nH]1,0
093413-69-5,Venlafaxine,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0
000305-03-3,Chlorambucil,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,0
033125-97-2,Etomidate,CCOC(=O)c1cncn1[C@H](C)c1ccccc1,0
000057-27-2,Morphine,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,0
000452-35-7,Ethoxzolamide,CCOc1ccc2nc(S(N)(=O)=O)sc2c1,0
000076-57-3,Codeine,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,0
000050-48-6,Amitriptyline,CN(C)CCC=C1c2ccccc2CCc2ccccc21,0
000466-99-9,Hydromorphone,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,0
000076-99-3,Methadone,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,0
132539-06-1,Olanzapine,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0
042399-41-7,Diltiazem,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,0
000438-60-8,Protriptyline,CNCCCC1c2ccccc2C=Cc2ccccc21,0
000127-48-0,Trimethadione,CN1C(=O)OC(C)(C)C1=O,0
038304-91-5,Minoxidil,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],0
000595-33-5,Megestrol acetate,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
005786-21-0,Clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0
000469-21-6,Doxylamine,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0
000144-11-6,Trihexyphenidyl,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,0
031828-71-4,Mexiletine,Cc1cccc(C)c1OCC(C)N,0
000321-64-2,Tacrine,Nc1c2c(nc3ccccc13)CCCC2,0
000125-53-1,Oxyphencyclimine,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,0
000396-01-0,Triamterene,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0
000077-37-2,Procyclidine,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,0
000059-42-7,Phenylephrine,CNC[C@H](O)c1cccc(O)c1,0
022232-54-8,Carbimazole,CCOC(=O)n1ccn(C)c1=S,0
066085-59-4,Nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0
000057-83-0,Progesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
000126-07-8,Griseofulvin,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0
063675-72-9,Nisoldipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0
000058-40-2,Promazine,CN(C)CCCN1c2ccccc2Sc2ccccc21,0
000052-01-7,Spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,0
000113-45-1,Methylphenidate,COC(=O)C(c1ccccc1)C1CCCCN1,0
000101-31-5,Hyoscyamine,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)C2,0
000486-12-4,Triprolidine,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,0
000378-44-9,Betamethasone,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
000056-75-7,Chloramphenicol,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0
000057-42-1,Meperidine,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0
000050-49-7,Imipramine,CN(C)CCCN1c2ccccc2CCc2ccccc21,0
042924-53-8,Nabumetone,COc1ccc2cc(CCC(C)=O)ccc2c1,0
000130-95-0,Quinine,C=C[C@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0
000532-77-4,Hexylcaine,CC(CNC1CCCCC1)OC(=O)c1ccccc1,0
000050-53-3,Chlorpromazine,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1
000645-05-6,Altretamine,CN(C)c1nc(N(C)C)nc(N(C)C)n1,0
003930-20-9,Sotalol,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0
036505-84-7,Buspirone,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0
000076-42-6,Oxycodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,0
000083-12-5,Phenindione,O=C1c2ccccc2C(=O)C1c1ccccc1,0
026171-23-3,Tolmetin,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,0
051481-61-9,Cimetidine,CN/C(=N/C#N)NCCSCc1nc[nH]c1C,0
000152-02-3,Levallorphan,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0
000060-32-2,Aminocaproic acid,NCCCCCC(=O)O,0
000125-71-3,Dextromethorphan,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,0
017560-51-9,Metolazone,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,0
002398-96-1,Tolnaftate,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,1
000050-18-0,Cyclophosphamide,O=P1(N(CCCl)CCCl)NCCCO1,0
085721-33-1,Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0
000072-69-5,Nortriptyline,CNCCC=C1c2ccccc2CCc2ccccc21,0
014028-44-5,Amoxapine,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,0
000546-88-3,Acetohydroxamic acid,CC(=O)NO,0
000298-81-7,Methoxsalen,COc1c2occc2cc2ccc(=O)oc12,0
036322-90-4,Piroxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,0
084057-84-1,Lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,0
000068-88-2,Hydroxyzine,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0
000091-33-8,Benzthiazide,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,0
000059-05-2,Methotrexate,CN(Cc1cnc2nc(=N)[nH]c(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0
000298-57-7,Cinnarizine,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1
000525-66-6,Propranolol,CC(C)NCC(O)COc1cccc2ccccc12,0
000051-55-8,Atropine,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,0
000458-24-2,Fenfluramine,CCNC(C)Cc1cccc(C(F)(F)F)c1,0
004205-90-7,Clonidine,Clc1cccc(Cl)c1NC1=NCCN1,0
022232-71-9,Mazindol,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,0
000110-85-0,Piperazine,C1CNCCN1,0
000103-16-2,Monobenzone,Oc1ccc(OCc2ccccc2)cc1,0
000071-58-9,Medroxyprogesterone acetate,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
002259-96-3,Cyclothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,0
000054-05-7,Chloroquine,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0
066722-44-9,Bisoprolol,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0
000067-45-8,Furazolidone,O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,0
000115-67-3,Paramethadione,CCC1(C)OC(=O)N(C)C1=O,0
000124-94-7,Triamcinolone,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,0
000053-39-4,Oxandrolone,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0
000058-22-0,Testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,0
000053-03-2,Prednisone,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0
000637-07-0,Clofibrate,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
079902-63-9,Simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0
000479-18-5,Dyphylline,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0
000359-83-1,Pentazocine,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,0
019794-93-5,Trazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,0
000052-53-9,Verapamil,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0
000051-43-4,Epinephrine,CNC[C@H](O)c1ccc(O)c(O)c1,0
103628-46-2,Sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0
000055-91-4,Isoflurophate,CC(C)OP(=O)(F)OC(C)C,0
000081-81-2,Warfarin,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0
000113-15-5,Ergotamine,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,0
000554-57-4,Methazolamide,CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,0
016590-41-3,Naltrexone,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0
056030-54-7,Sufentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0
005104-49-4,Flurbiprofen,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0
061869-08-7,Paroxetine,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,0
003964-81-6,Azatadine,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,0
000059-46-1,Procaine,CCN(CC)CCOC(=O)c1ccc(N)cc1,0
000390-28-3,Methoxamine,COc1ccc(OC)c(C(O)C(C)N)c1,0
000148-79-8,Thiabendazole,c1ccc2[nH]c(-c3cscn3)nc2c1,0
000050-23-7,Hydrocortisone,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0
000051-34-3,Scopolamine,CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,0
000721-50-6,Prilocaine,CCCNC(C)C(=O)Nc1ccccc1C,0
000155-09-9,Tranylcypromine,NC1CC1c1ccccc1,0
000070-30-4,Hexachlorophene,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,1
000063-12-7,Benzquinamide,CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,0
000076-47-1,Hydrocortamate,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
000121-75-5,Malathion,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0
000362-29-8,Propiomazine,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,0
000051-71-8,Phenelzine,NNCCc1ccccc1,0
000050-28-2,Estradiol,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0
022204-53-1,Naproxen,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,0
000091-81-6,Tripelennamine,CN(C)CCN(Cc1ccccc1)c1ccccn1,0
000125-33-7,Primidone,CCC1(c2ccccc2)C(=O)NCNC1=O,0
006493-05-6,Pentoxifylline,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0
001508-75-4,Tropicamide,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0
000514-65-8,Biperiden,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,0
000050-33-9,Phenylbutazone,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0
000437-38-7,Fentanyl,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0
002078-54-8,Propofol,CC(C)c1cccc(C(C)C)c1O,0
002216-51-5,Levomenthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,0
000134-49-6,Phenmetrazine,CC1NCCOC1c1ccccc1,0
000086-34-0,Phensuximide,CN1C(=O)CC(c2ccccc2)C1=O,0
053179-11-6,Loperamide,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,1
000058-39-9,Perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0
000090-82-4,Pseudoephedrine,CN[C@@H](C)[C@@H](O)c1ccccc1,0
000077-07-6,Levorphanol,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0
000058-19-5,Drostanolone,C[C@@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]32)CC1=O,0
000052-67-5,Penicillamine,CC(C)(S)[C@@H](N)C(=O)O,0
000050-24-8,Prednisolone,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0
066357-35-5,Ranitidine,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0
000156-08-1,Benzphetamine,C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,0
013655-52-2,Alprenolol,C=CCc1ccccc1OCC(O)CNC(C)C,0
000093-14-1,Guaifenesin,COc1ccccc1OCC(O)CO,0
000058-94-6,Chlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,0
000144-83-2,Sulfapyridine,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0
000050-36-2,Cocaine,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,0
000056-54-2,Quinidine,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0
068291-97-4,Zonisamide,NS(=O)(=O)Cc1noc2ccccc12,0
000144-14-9,Anileridine,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0
000443-48-1,Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,0
052485-79-7,Buprenorphine,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,0
010262-69-8,Maprotiline,CNCCCC12CCC(c3ccccc31)c1ccccc12,0
001491-59-4,Oxymetazoline,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,0
000090-84-6,Diethylpropion,CCN(CC)C(C)C(=O)c1ccccc1,0
000435-97-2,Phenprocoumon,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0
000054-85-3,Isoniazid,NNC(=O)c1ccncc1,0
000125-29-1,Hydrocodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,0
000083-43-2,Methylprednisolone,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,0
013523-86-9,Pindolol,CC(C)NCC(O)COc1cccc2[nH]ccc12,0
000058-32-2,Dipyridamole,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,0
