CAS,DB_name,DB_smiles,QSAR_consensus
000512-15-2,Cyclopentolate,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,0
000051-61-6,Dopamine,NCCc1ccc(O)c(O)c1,0
000058-93-5,Hydrochlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0
022071-15-4,Ketoprofen,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0
000054-36-4,Metyrapone,CC(C)(C(=O)c1cccnc1)c1cccnc1,0
000723-46-6,Sulfamethoxazole,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0
000133-67-5,Trichlormethiazide,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0
072509-76-3,Felodipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0
000076-38-0,Methoxyflurane,COC(F)(F)C(Cl)Cl,0
000057-66-9,Probenecid,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,0
000051-06-9,Procainamide,CCN(CC)CCNC(=O)c1ccc(N)cc1,0
014611-51-9,Selegiline,C#CCN(C)[C@H](C)Cc1ccccc1,0
019982-08-2,Memantine,CC12CC3CC(C)(C1)CC(N)(C3)C2,0
015687-27-1,Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,0
039562-70-4,Nitrendipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0
055268-74-1,Praziquantel,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0
070458-96-7,Norfloxacin,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0
002751-68-0,Acetophenazine,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0
000060-87-7,Promethazine,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0
000094-09-7,Benzocaine,CCOC(=O)c1ccc(N)cc1,0
000090-34-6,Primaquine,COc1cc(NC(C)CCCN)c2ncccc2c1,0
000520-33-2,Hesperetin,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,0
079617-96-2,Sertraline,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,1
021829-25-4,Nifedipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],0
000364-98-7,Diazoxide,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,0
000092-62-6,Proflavine,Nc1ccc2cc3ccc(N)cc3nc2c1,0
000117-37-3,Anisindione,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,0
001668-19-5,Doxepin,CN(C)CCC=C1c2ccccc2COc2ccccc21,0
015301-69-6,Flavoxate,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,0
000050-47-5,Desipramine,CNCCCN1c2ccccc2CCc2ccccc21,0
071320-77-9,Moclobemide,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,0
000083-98-7,Orphenadrine,Cc1ccccc1C(OCCN(C)C)c1ccccc1,0
000082-92-8,Cyclizine,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0
000080-77-3,Chlormezanone,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,0
054063-53-5,Propafenone,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0
000076-43-7,Fluoxymesterone,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
000076-41-5,Oxymorphone,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0
062571-86-2,Captopril,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,0
042200-33-9,Nadolol,CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,0
120511-73-1,Anastrozole,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,0
051333-22-3,Budesonide,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
000972-02-1,Diphenidol,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,0
000364-62-5,Metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0
000050-02-2,Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
000059-92-7,Levodopa,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,0
000113-59-7,Chlorprothixene,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,1
025812-30-0,Gemfibrozil,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0
000303-49-1,Clomipramine,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1
000059-63-2,Isocarboxazid,Cc1cc(C(=O)NNCc2ccccc2)no1,0
000086-54-4,Hydralazine,NNc1nncc2ccccc12,0
000073-49-4,Quinethazone,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0
000072-33-3,Mestranol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,0
000299-42-3,Ephedrine,CN[C@@H](C)[C@H](O)c1ccccc1,0
000146-48-5,Yohimbine,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,0
000064-86-8,Colchicine,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0
000071-63-6,Digitoxin,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0
000552-94-3,Salsalate,O=C(Oc1ccccc1C(=O)O)c1ccccc1O,0
000060-99-1,Methotrimeprazine,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,0
000152-72-7,Acenocoumarol,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,0
000057-85-2,Testosterone propionate,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
004008-48-4,Nitroxoline,O=[N+]([O-])c1ccc(O)c2ncccc12,0
004360-12-7,Ajmaline,CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2[C@H]5O)N3[C@@H]1O,0
000131-57-7,Oxybenzone,COc1ccc(C(=O)c2ccccc2)c(O)c1,0
037640-71-4,Aprindine,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,0
000524-84-5,Dimethylthiambutene,CC(C=C(c1cccs1)c1cccs1)N(C)C,0
000487-93-4,Bufotenine,CN(C)CCc1c[nH]c2ccc(O)cc12,0
002385-81-1,Furethidine,CCOC(=O)C1(c2ccccc2)CCN(CCOCC2CCCO2)CC1,0
000076-58-4,Ethylmorphine,CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,0
000441-61-2,Ethylmethylthiambutene,CCN(C)C(C)C=C(c1cccs1)c1cccs1,0
001605-89-6,Bolasterone,C[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,0
000468-59-7,Betaprodine,CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@H]1C,0
000467-86-7,Dioxaphetyl butyrate,CCOC(=O)C(CCN1CCOCC1)(c1ccccc1)c1ccccc1,0
000492-39-7,Cathine,C[C@H](N)[C@@H](O)c1ccccc1,0
014521-96-1,Etorphine,CCCC(C)(O)C1C[C@@]23C=CC1(OC)C1Oc4c(O)ccc5c4[C@@]12CCN(C)[C@@H]3C5,0
000468-51-9,Alphameprodine,CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@@H]1CC,0
000552-25-0,Diampromide,CCC(=O)N(CC(C)N(C)CCc1ccccc1)c1ccccc1,0
000469-82-9,Etoxeridine,CCOC(=O)C1(c2ccccc2)CCN(CCOCCO)CC1,0
004764-17-4,Tenamfetamine,CC(N)Cc1ccc2c(c1)OCO2,0
001239-29-8,Furazabol,C[C@]12Cc3nonc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0
000519-09-5,Benzoylecgonine,CN1[C@H]2CC[C@@H]1[C@@H](C(=O)O)[C@@H](OC(=O)c1ccccc1)C2,0
003691-78-9,Benzethidine,CCOC(=O)C1(c2ccccc2)CCN(CCOCc2ccccc2)CC1,0
000481-37-8,Ecgonine,CN1[C@H]2CC[C@@H]1[C@@H](C(=O)O)[C@@H](O)C2,0
000357-56-2,Dextromoramide,C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,0
000427-00-9,Desomorphine,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2CCC[C@H]3[C@H]1C5,0
000063-05-8,Androstenedione,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0
003861-72-1,Acetyldihydrocodeine,COc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,0
000846-48-0,Boldenone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@@H]2O,0
025384-17-2,Allylprodine,C=CCC1CN(C)CCC1(OC(=O)CC)c1ccccc1,0
000468-50-8,Betameprodine,CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@H]1CC,0
000461-78-9,Chlorphentermine,CC(C)(N)Cc1ccc(Cl)cc1,0
017021-26-0,Calusterone,C[C@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,0
000509-60-4,Dihydromorphine,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,0
014297-87-1,Benzylmorphine,CN1CC[C@]23c4c5ccc(OCc6ccccc6)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,0
000051-64-9,Dextroamphetamine,C[C@H](N)Cc1ccccc1,0
000634-03-7,Phendimetrazine,C[C@H]1[C@H](c2ccccc2)OCCN1C,0
006452-71-7,Oxprenolol,C=CCOc1ccccc1OCC(O)CNC(C)C,0
000127-79-7,Sulfamerazine,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0
000057-68-1,Sulfamethazine,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0
002622-26-6,Periciazine,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,0
000118-42-3,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0
000061-00-7,Acepromazine,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,0
000082-88-2,Phenindamine,CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12,0
000086-21-5,Pheniramine,CN(C)CCC(c1ccccc1)c1ccccn1,0
000316-81-4,Thioproperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0
005591-45-7,Thiothixene,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0
000555-57-7,Pargyline,C#CCN(C)Cc1ccccc1,0
000053-43-0,Prasterone,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0
000474-86-2,Equilin,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O,0
000521-18-6,Stanolone,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,0
000108-95-2,Phenol,Oc1ccccc1,0
000077-10-1,Phencyclidine,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,0
000129-20-4,Oxyphenbutazone,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,0
000062-44-2,Phenacetin,CCOc1ccc(NC(C)=O)cc1,0
000110-16-7,Maleic acid,O=C(O)/C=C\C(=O)O,0
003902-71-4,Trioxsalen,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0
000052-24-4,Thiotepa,S=P(N1CC1)(N1CC1)N1CC1,0
000050-27-1,Estriol,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,0
051803-78-2,Nimesulide,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,0
000097-18-7,Bithionol,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,1
000054-92-2,Iproniazid,CC(C)NNC(=O)c1ccncc1,0
000091-80-5,Methapyrilene,CN(C)CCN(Cc1cccs1)c1ccccn1,0
024526-64-5,Nomifensine,CN1Cc2c(N)cccc2C(c2ccccc2)C1,0
000468-61-1,Oxeladin,CCN(CC)CCOCCOC(=O)C(CC)(CC)c1ccccc1,0
000390-64-7,Prenylamine,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,1
000086-12-4,Thenalidine,CN1CCC(N(Cc2cccs2)c2ccccc2)CC1,0
000072-44-6,Methaqualone,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,0
057574-09-1,Amineptine,O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,0
000791-35-5,Clofedanol,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,0
000456-59-7,Cyclandelate,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,0
052468-60-7,Flunarizine,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,1
000058-46-8,Tetrabenazine,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,0
092623-85-3,Milnacipran,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,0
000077-41-8,Methsuximide,CN1C(=O)CC(C)(c2ccccc2)C1=O,0
000072-14-0,Sulfathiazole,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0
024219-97-4,Mianserin,CN1CCN2c3ccccc3Cc3ccccc3C2C1,0
000434-07-1,Oxymetholone,C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0
005638-76-6,Betahistine,CNCCc1ccccn1,0
000835-31-4,Naphazoline,c1ccc2c(CC3=NCCN3)cccc2c1,0
010418-03-8,Stanozolol,C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0
000526-08-9,Sulfaphenazole,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,0
000469-79-4,Ketobemidone,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,0
000100-97-0,Methenamine,C1N2CN3CN1CN(C2)C3,0
002167-85-3,Pipazethate,O=C(OCCOCCN1CCCCC1)N1c2ccccc2Sc2cccnc21,0
000729-99-7,Sulfamoxole,Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,0
000091-75-8,Antazoline,c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,0
005636-83-9,Dimetindene,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,0
000482-15-5,Isothipendyl,CC(CN1c2ccccc2Sc2cccnc21)N(C)C,0
000051-35-4,Hydroxyproline,O=C(O)[C@@H]1C[C@@H](O)CN1,0
036330-85-5,Fenbufen,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,0
000127-71-9,Sulfabenzamide,Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,0
000434-22-0,Nandrolone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,0
053583-79-2,Sultopride,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,0
000479-92-5,Propyphenazone,Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,0
014698-29-4,Oxolinic acid,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0
000057-67-0,Sulfaguanidine,N=C(N)NS(=O)(=O)c1ccc(N)cc1,0
000080-35-3,Sulfamethoxypyridazine,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,0
000051-79-6,Urethane,CCOC(N)=O,0
000068-41-7,Cycloserine,N[C@H]1CONC1=O,0
000098-96-4,Pyrazinamide,NC(=O)c1cnccn1,0
000077-67-8,Ethosuximide,CCC1(C)CC(=O)NC1=O,0
000065-45-2,Salicylamide,NC(=O)c1ccccc1O,0
000056-85-9,L-Glutamine,NC(=O)CC[C@H](N)C(=O)O,0
000315-30-0,Allopurinol,Oc1ncnc2[nH]ncc12,0
000095-25-0,Chlorzoxazone,O=c1[nH]c2cc(Cl)ccc2o1,0
000536-33-4,Ethionamide,CCc1cc(C(N)=S)ccn1,0
000051-52-5,Propylthiouracil,CCCc1cc(=O)[nH]c(=S)[nH]1,0
000103-90-2,Acetaminophen,CC(=O)Nc1ccc(O)cc1,0
102767-28-2,Levetiracetam,CC[C@@H](C(N)=O)N1CCCC1=O,0
000126-52-3,Ethinamate,C#CC1(OC(N)=O)CCCCC1,0
000083-67-0,Theobromine,Cn1cnc2c1c(=O)[nH]c(=O)n2C,0
002152-34-3,Pemoline,NC1=NC(=O)C(c2ccccc2)O1,0
000063-98-9,Phenacemide,NC(=O)NC(=O)Cc1ccccc1,0
000057-44-3,Barbital,CCC1(CC)C(=O)NC(=O)NC1=O,0
000125-64-4,Methyprylon,CCC1(CC)C(=O)NCC(C)C1=O,0
000050-11-3,Metharbital,CCC1(CC)C(=O)NC(=O)N(C)C1=O,0
000144-80-9,Sulfacetamide,CC(=O)NS(=O)(=O)c1ccc(N)cc1,0
000057-53-4,Meprobamate,CCCC(C)(COC(N)=O)COC(N)=O,0
000125-40-6,Butabarbital,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,0
000077-02-1,Aprobarbital,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,0
000086-35-1,Ethotoin,CCN1C(=O)NC(c2ccccc2)C1=O,0
000076-75-5,Thiopental,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0
000077-26-9,Butalbital,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,0
000057-43-2,Amobarbital,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0
000115-44-6,Talbutal,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,0
000076-74-4,Pentobarbital,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,0
000050-12-4,Mephenytoin,CCC1(c2ccccc2)NC(=O)N(C)C1=O,0
000077-21-4,Glutethimide,CCC1(c2ccccc2)CCC(=O)NC1=O,0
001665-48-1,Metaxalone,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,0
059277-89-3,Acyclovir,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,0
000067-20-9,Nitrofurantoin,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,0
000125-84-8,Aminoglutethimide,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,0
000073-31-4,Melatonin,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0
000050-91-9,Floxuridine,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,0
