CAS,DB_name,DB_smiles,QSAR_consensus
000054-42-2,Idoxuridine,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0
000056-29-1,Hexobarbital,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,0
025451-15-4,Felbamate,NC(=O)OCC(COC(N)=O)c1ccccc1,0
000077-27-0,Thiamylal,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,0
000137-58-6,Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,0
000076-73-3,Secobarbital,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,0
000532-03-6,Methocarbamol,COc1ccccc1OCC(O)COC(N)=O,0
000298-46-4,Carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,0
000064-77-7,Tolbutamide,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0
000096-88-8,Mepivacaine,Cc1cccc(C)c1NC(=O)C1CCCCN1C,0
000509-86-4,Heptabarbital,CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,0
030516-87-1,Zidovudine,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0
000057-41-0,Phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0
028721-07-5,Oxcarbazepine,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,0
000151-83-7,Methohexital,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,0
006673-35-4,Practolol,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,0
029122-68-7,Atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0
000604-75-1,Oxazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,0
000057-47-6,Physostigmine,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,0
084057-95-4,Ropivacaine,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0
001156-19-0,Tolazamide,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0
022839-47-0,Aspartame,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](N)CC(=O)O,0
000146-22-5,Nitrazepam,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0
025905-77-5,Minaprine,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,0
000077-36-1,Chlorthalidone,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0
000051-12-7,Nialamide,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,0
000968-81-0,Acetohexamide,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0
080125-14-0,Remoxipride,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0
015676-16-1,Sulpiride,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0
037517-30-9,Acebutolol,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,0
036894-69-6,Labetalol,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0
003737-09-5,Disopyramide,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0
000361-37-5,Methysergide,CCC(CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,0
000154-21-2,Lincomycin,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,0
098319-26-7,Finasteride,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,0
010238-21-8,Glyburide,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0
000050-04-4,Cortisone Acetate,CC(=O)OCC(=O)[C@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3C(=O)C[C@]21C,0
000050-06-6,Phenobarbital,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0
000050-35-1,"1H-Isoindole-1,3(2H)-dione, 2-(2,6-dioxo-3-piperidinyl)-",O=C1NC(=O)CCC1N1C(=O)c2ccccc2C1=O,0
000050-37-3,"D-Lysergic acid N,N-diethylamide",CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0
000050-78-2,Aspirin,CC(=O)Oc1ccccc1C(=O)O,0
000051-21-8,5-Fluorouracil,Oc1ncc(F)c(O)n1,0
000051-75-2,Bis(2-chloroethyl)methylamine,CN(CCCl)CCCl,0
000052-90-4,L-Cysteine,N[C@@H](CS)C(=O)O,0
000054-11-5,"Pyridine, 3-(1-methyl-2-pyrrolidinyl)-, (S)-",CN1CCC[C@@H]1c1cccnc1,0
000055-73-2,"Guanidine, 2-benzyl-1,3-dimethyl-",CN=C(NC)NCc1ccccc1,0
,L-Aspartic acid,N[C@@H](CC(=O)O)C(=O)O,0
000056-86-0,L-Glutamic acid,N[C@@H](CCC(=O)O)C(=O)O,0
000057-63-6,Ethinyl Estradiol,C#C[C@@]1(O)CC[C@@H]2[C@H]3CCc4cc(O)ccc4[C@@H]3CC[C@]21C,0
000058-15-1,Aminopyrine,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,0
000058-18-4,17α-Methyltestosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CC[C@@]2(C)O,0
000058-55-9,Theophylline,Cn1c(=O)c2nc[nH]c2n(C)c1=O,0
000058-61-7,9-α-d-Arabinofuranosyladenine,Nc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,0
000058-73-1,Benadryl,CN(C)CCOC(c1ccccc1)c1ccccc1,0
000059-30-3,Folic Acid,n1c2C(=O)NC(N)=Nc2ncc1CNc3ccc(cc3)C(=O)N[C@H](C(O)=O)CCC(O)=O,0
000059-52-9,"2,3-Dimercaptopropan-1-ol",OCC(S)CS,0
000059-66-5,"5-Acetamido-1,3,4-thiadiazole-2-sulfonamide",CC(=O)Nc1nnc(S(N)(=O)=O)s1,0
000059-67-6,Niacin,O=C(O)c1cccnc1,0
000059-87-0,Nitrofurazone,C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)N,0
000059-98-3,"1H-Imidazole, 4,5-dihydro-2-(phenylmethyl)-",c1ccc(CC2=NCCN2)cc1,0
000060-23-1,Mercaptamine,NCCS,0
000060-54-8,Tetracycline,CN(C)C1C(O)=C(C(=O)N)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,0
000060-56-0,"2H-Imidazole-2-thione, 1,3-dihydro-1-methyl-",Cn1ccnc1S,0
000060-80-0,Antipyrine,Cc1cc(=O)n(-c2ccccc2)n1C,0
000061-19-8,adenosine phosphate,Nc1ncnc2c1ncn2[C@H]1O[C@@H](COP(=O)(O)O)[C@H](O)[C@@H]1O,0
000061-50-7,"N,N-Dimethyltryptamine",CN(C)CCc1c[nH]c2ccccc12,0
000061-51-8,"Indole, 3-(2-(diethylamino)ethyl)-",CCN(CC)CCc1c[nH]c2ccccc12,0
000061-68-7,Mefenamic Acid,Cc1cccc(Nc2ccccc2C(=O)O)c1C,0
000063-68-3,L-Methionine,CSCC[C@@H](N)C(=O)O,0
000065-23-6,"3,4-Pyridinedimethanol, 5-hydroxy-6-methyl-",Cc1ncc(CO)c(CO)c1O,0
000065-49-6,Aminosalicylic Acid,Nc1ccc(C(=O)O)c(O)c1,0
000066-75-1,Uracil Mustard,Oc1ncc(N(CCCl)CCCl)c(O)n1,0
000066-76-2,Dicumarol,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,0
000068-22-4,Norethindrone,C#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0
000068-35-9,Sulfadiazine,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0
000069-65-8,D-Mannitol,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0
000070-47-3,L-Asparagine,NC(=O)C[C@@H](N)C(=O)O,0
000070-51-9,Deferoxamine,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,0
000071-41-0,1-Pentanol,CCCCCO,0
000073-22-3,L-Tryptophan,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0
000073-32-5,L-Isoleucine,CC[C@H](C)[C@@H](N)C(=O)O,0
000074-79-3,Arginine,N=C(N)NCCC[C@@H](N)C(=O)O,0
000077-28-1,Butethal,CCCCC1(CC)C(=O)NC(=O)NC1=O,0
000077-39-4,"1-Piperidinepropanol, α-cyclopentyl-α-phenyl-",OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,0
000078-44-4,"Carbamic acid, (1-methylethyl)-, 2-[[(aminocarbonyl)oxy]methyl]-2-methylpentyl ester",CCCC(C)(COC(=O)N)COC(=O)NC(C)C,0
000078-83-1,"1-Propanol, 2-methyl-",CC(C)CO,0
000080-49-9,Homatropine methyl bromide,C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,0
000083-07-8,Ampyrone,Cc1c(N)c(=O)n(-c2ccccc2)n1C,0
000083-15-8,"Acetamide, N-antipyrinyl-",CC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,0
000083-88-5,Riboflavine,Cc1cc2nc3c(O)nc(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,0
000084-80-0,Phytonadione,CC1=C(C/C=C(\C)CCC[C@@H](C)CCC[C@@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O,0
000084-96-8,Trimeprazine,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,0
000085-79-0,Dibucaine,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,0
000086-13-5,Benztropine,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,0
000086-14-6,Thiambutene,CCN(CC)C(C)C=C(c1cccs1)c1cccs1,0
000087-33-2,Isosorbide Dinitrate,O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,0
000090-89-1,"1-Piperazinecarboxamide, N,N-diethyl-4-methyl-",CCN(CC)C(=O)N1CCN(C)CC1,0
000091-66-7,"N,N-Diethylaniline",CCN(CC)c1ccccc1,0
000091-84-9,Pyrilamine,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0
000094-20-2,Chloropropamide,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0
000094-78-0,"2,6-Pyridinediamine, 3-(phenylazo)-",N=c1ccc(N=Nc2ccccc2)c(N)[nH]1,0
000098-88-4,Benzoyl chloride,O=C(Cl)c1ccccc1,0
000098-92-0,Niacinamide,NC(=O)c1cccnc1,0
000099-43-4,"Benzoic acid, 4-amino-3-butoxy-, 2-(diethylamino)ethyl ester",CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,0
000099-66-1,Valproic Acid,CCCC(CCC)C(=O)O,0
000100-92-5,"Benzeneethanamine, N,α,α-trimethyl-",CNC(C)(C)Cc1ccccc1,0
000107-19-7,Propargyl alcohol,C#CCO,0
000110-46-3,Isoamyl nitrite,CC(C)CCON=O,0
000114-86-3,"Imidodicarbonimidic diamide, N-(2-phenylethyl)-",N=C(N)NC(=N)NCCc1ccccc1,0
000115-38-8,Mephobarbital,CCC1(c2ccccc2)C(=O)N(C)C(=O)NC1=O,0
000117-10-2,Danthron,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,0
000120-97-8,Dichlorphenamide,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0
000121-69-7,"Benzenamine, N,N-dimethyl-",CN(C)c1ccccc1,0
000125-28-0,"Morphinan-6-ol, 4,5-epoxy-3-methoxy-17-methyl-, (5α,6α)-",COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,0
000127-17-3,"Propanoic acid, 2-oxo-",CC(=O)C(=O)O,0
000133-16-4,"Benzoic acid, 4-amino-2-chloro-, 2-(diethylamino)ethyl ester",CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,0
000138-56-7,"Benzamide, N-[[4-[2-(dimethylamino)ethoxy]phenyl]methyl]-3,4,5-trimethoxy-",COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,0
000138-59-0,Shikimic acid,O=C(O)C1=CC(O)C(O)C(O)C1,0
000147-20-6,Diphenylpyraline,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,0
000299-26-3,"1H-Indole-3-ethanamine, α-methyl-",CC(N)Cc1c[nH]c2ccccc12,0
000309-29-5,"2-Pyrrolidinone, 1-ethyl-4-[2-(4-morpholinyl)ethyl]-3,3-diphenyl-",CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0
000357-70-0,Galantamin,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,0
000389-08-2,Nalidixic Acid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,0
000463-40-1,"9,12,15-Octadecatrienoic acid, (Z,Z,Z)-",CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,0
000464-07-3,"3,3-Dimethylbutane-2-ol",CC(O)C(C)(C)C,0
000465-65-6,"Morphinan-6-one, 4,5-epoxy-3,14-dihydroxy-17-(2-propenyl)-, (5α)-",C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,0
000469-62-5,Propoxyphene,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,0
000487-54-7,"Glycine, N-(2-hydroxybenzoyl)-",O=C(O)CNC(=O)c1ccccc1O,0
000499-67-2,"Benzoic acid, 3-amino-4-propoxy-, 2-(diethylamino)ethyl ester",CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,0
000500-38-9,Nordihydroguaiaretic acid,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,0
000503-01-5,"5-Hepten-2-amine, N,6-dimethyl-",CNC(C)CCC=C(C)C,0
000504-24-5,4-Aminopyridine,N=c1cc[nH]cc1,0
000504-29-0,2-Aminopyridine,Nc1ccccn1,0
000515-64-0,Sulfisomidine,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,0
000519-98-2,Noramidopyrine,CNc1c(C)n(C)n(-c2ccccc2)c1=O,0
000522-66-7,"Cinchonan-9-ol, 10,11-dihydro-6'-methoxy-, (8α,9R)-",CCC1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0
000537-46-2,Methamphetamine,CN[C@@H](C)Cc1ccccc1,0
000551-92-8,Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,0
000561-27-3,Diacetylmorphine,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,0
000591-81-1,"Butanoic acid, 4-hydroxy-",O=C(O)CCCO,0
000616-91-1,"L-Cysteine, N-acetyl-",CC(=O)N[C@@H](CS)C(=O)O,0
000671-16-9,"Benzamide, N-(1-methylethyl)-4-[(2-methylhydrazino)methyl]-",CNNCc1ccc(C(=O)NC(C)C)cc1,0
000738-70-5,Trimethoprim,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0
000846-46-8,"Androstane-3,17-dione, (5α)-",CC12CCC3C(CC[C@@H]4CC(=O)CCC34C)C1CCC2=O,0
000882-09-7,Clofibric Acid,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0
000882-33-7,"Disulfide, diphenyl",c1ccc(SSc2ccccc2)cc1,0
000911-45-5,Clomiphene,CCN(CC)CCOc1ccc(/C(=C(\Cl)c2ccccc2)c2ccccc2)cc1,1
000935-92-2,"2,3,6-trimethyl-p-benzoquinone",CC1=CC(=O)C(C)=C(C)C1=O,0
001072-67-9,"3-Isoxazolamine, 5-methyl-",Cc1cc(=N)[nH]o1,0
001082-88-8,"Phenethylamine, 3,4,5-trimethoxy-α-methyl-",COc1cc(CC(C)N)cc(OC)c1OC,0
001093-58-9,"Androst-4-en-3-one, 4-chloro-17-hydroxy-, (17β)-",CC12CCC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CC[C@H]2O,0
001141-88-4,Bis(o-aminophenyl) disulfide,Nc1ccccc1SSc1ccccc1N,0
001197-18-8,Tranexamic Acid,NC[C@H]1CC[C@H](C(=O)O)CC1,0
001209-98-9,"2-Norbornanamine, N-ethyl-3-phenyl-",CCNC1C2CCC(C2)C1c1ccccc1,0
001634-78-2,Malaoxon,CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,0
001783-84-2,"8,11,14-Eicosatrienoic acid, (Z,Z,Z)-",CCCCC/C=C/C/C=C/C/C=C/CCCCCCC(=O)O,0
001841-19-6,Fluspirilene,OC1=NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,1
001852-53-5,"Androstane-3,17-diol, (3α,5α,17β)-",CC12CC[C@H](O)C[C@H]1CCC1C2CCC2(C)C1CC[C@H]2O,0
002062-78-4,Pimozide,Oc1nc2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1
002489-77-2,"Thiourea, trimethyl-",CNC(=S)N(C)C,0
002622-30-2,Carfenazine,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0
002741-06-2,"Thiourea, N-ethyl-N'-phenyl-",CCNC(=S)Nc1ccccc1,0
002782-91-4,"Thiourea, tetramethyl-",CN(C)C(=S)N(C)C,0
002801-68-5,"Benzeneethanamine, 2,5-dimethoxy-α-methyl-",COc1ccc(OC)c(CC(C)N)c1,0
003282-30-2,Pivalyl chloride,CC(C)(C)C(=O)Cl,0
004083-64-1,"Benzenesulfonyl isocyanate, 4-methyl-",Cc1ccc(S(=O)(=O)N=C=O)cc1,0
004342-03-4,"Imidazole-4-carboxamide, 5-(3,3-dimethyl-1-triazeno)-",CN(C)N=Nc1[nH]cnc1C(N)=O,0
007416-34-4,"Indol-4(5H)-one, 3-ethyl-6,7-dihydro-2-methyl-5-(morpholinomethyl)-",CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,0
007492-32-2,"Benzenepropanaminium, γ-(aminocarbonyl)-N-methyl-N,N-bis(1-methylethyl)-γ-phenyl-",CC(C)N(CCC(C(=O)N)(c1ccccc1)c1ccccc1)C(C)C,0
007512-17-6,N-Acetyl-D-glucosamine,CC(=O)NC(C=O)C(O)C(O)C(O)CO,0
007683-59-2,Isoproterenol,CC(C)NCC(O)c1ccc(O)c(O)c1,0
013392-28-4,"1-Adamantanemethylamine, α-methyl-",CC(N)C12CC3CC(CC(C3)C1)C2,0
013461-01-3,Acepromethazine,CC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,0
013674-05-0,"Phenethylamine, 3-methoxy-α-methyl-4,5-(methylenedioxy)-",COc1cc(CC(C)N)cc2c1OCO2,0
014838-15-4,"Norephedrine, (.+/-.)-",CC(N)C(O)c1ccccc1,0
015588-95-1,"Benzeneethanamine, 2,5-dimethoxy-α,4-dimethyl-",COc1cc(CC(C)N)c(OC)cc1C,0
042542-10-9,"N-Methyl-3,4-methylenedioxyamphetamine",CNC(C)Cc1ccc2c(c1)OCO2,0
054143-55-4,"Benzamide, N-(2-piperidinylmethyl)-2,5-bis(2,2,2-trifluoroethoxy)-",OC(=NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,1
