Name,standardized_smiles
Fenbutatin oxide,CC(C)(C[Sn](CC(C)(C)c1ccccc1)(CC(C)(C)c1ccccc1)O[Sn](CC(C)(C)c1ccccc1)(CC(C)(C)c1ccccc1)CC(C)(C)c1ccccc1)c1ccccc1
Fenchlorazole,O=C(O)c1nc(C(Cl)(Cl)Cl)n(-c2ccc(Cl)cc2Cl)n1
Fenchlorphos,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl
Fenclorim,Clc1cc(Cl)nc(-c2ccccc2)n1
Fenethacarb,CCc1cc(CC)cc(OC(=O)NC)c1
Fenfluthrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)c(F)c(F)c1F
Fenfuram,Cc1occc1C(=O)Nc1ccccc1
Fenhexamid,CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1
Fenitropan,CC(=O)OCC(C(OC(C)=O)c1ccccc1)[N+](=O)[O-]
Fenobucarb,CCC(C)c1ccccc1OC(=O)NC
Fenoprop-butometyl,CCCCOCC(C)OC(=O)C(C)Oc1cc(Cl)c(Cl)cc1Cl
Fenoprop-butotyl,CCCCOCCOC(=O)C(C)Oc1cc(Cl)c(Cl)cc1Cl
Fenothiocarb,CN(C)C(=O)SCCCCOc1ccccc1
Fenoxanil,CC(Oc1ccc(Cl)cc1Cl)C(=O)NC(C)(C#N)C(C)C
Fenoxaprop-P,CC(Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)O
Fenoxasulfone,CCOc1cc(Cl)c(CS(=O)(=O)C2=NOC(C)(C)C2)cc1Cl
Fenpiclonil,N#Cc1c[nH]cc1-c1cccc(Cl)c1Cl
Fenpicoxamid,COc1ccnc(C(=O)NC2COC(=O)C(Cc3ccccc3)C(OC(=O)C(C)C)C(C)OC2=O)c1OCOC(=O)C(C)C
Fenpirithrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)n1
Fenpropathrin,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C
Fenpropimorph,CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1
Fenpyrazamine,C=CCSC(=O)n1c(N)c(-c2ccccc2C)c(=O)n1C(C)C
Fenpyroximate,Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC(C)(C)C)cc1
Fenquinotrione,COc1ccc(-n2c(=O)c(C(=O)C3C(=O)CCCC3=O)nc3c(Cl)cccc32)cc1
Fenson,O=S(=O)(Oc1ccc(Cl)cc1)c1ccccc1
Fensulfothion,CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1
Fenthiaprop,CC(Oc1ccc(Oc2nc3ccc(Cl)cc3s2)cc1)C(=O)O
Fenthiaprop ethyl,COC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3s2)cc1
Fenthion,COP(=S)(OC)Oc1ccc(SC)c(C)c1
Fenthion sulfoxide,COP(=S)(OC)Oc1ccc(S(C)=O)c(C)c1
Fenthion-ethyl,CCOP(=S)(OCC)Oc1ccc(SC)c(C)c1
Fentin acetate,CC(=O)O[Sn](c1ccccc1)(c1ccccc1)c1ccccc1
Fentin chloride,Cl[Sn](c1ccccc1)(c1ccccc1)c1ccccc1
Fentin hydroxide,c1ccc([Sn](c2ccccc2)c2ccccc2)cc1
Fentrazamide,CCN(C(=O)n1nnn(-c2ccccc2Cl)c1=O)C1CCCCC1
Ferimzone,CC(=NNc1nc(C)cc(C)n1)c1ccccc1C
Fipronil,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F
Flazasulfuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(F)(F)F)n1
Flocoumafen,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)Cc2ccccc21
Flometoquin,CCc1nc2cc(C)c(Oc3ccc(OC(F)(F)F)cc3)cc2c(OC(=O)OC)c1C
Flonicamid,N#CCNC(=O)c1cnccc1C(F)(F)F
Florasulam,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12
Florpyrauxifen,COc1c(Cl)ccc(-c2nc(C(=O)O)c(Cl)c(N)c2F)c1F
Florpyrauxifen-benzyl,COc1c(Cl)ccc(-c2nc(C(=O)OCc3ccccc3)c(Cl)c(N)c2F)c1F
Florylpicoxamid,COc1ccnc(C(=O)NC(C)C(=O)OC(C)C(c2ccc(F)cc2)c2ccc(F)cc2)c1OC(C)=O
Fluacrypyrim,COC=C(C(=O)OC)c1ccccc1COc1cc(C(F)(F)F)nc(OC(C)C)n1
Fluazaindolizine,COc1ccc(Cl)c(S(=O)(=O)NC(=O)c2cn3cc(C(F)(F)F)cc(Cl)c3n2)c1
Fluazinam,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl
Flubendiamide,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(I)c1C(=O)NC(C)(C)CS(C)(=O)=O
Flucarbazone,COc1nn(C(=O)NS(=O)(=O)c2ccccc2OC(F)(F)F)c(=O)n1C
Flucarbazone-sodium,COc1nn(C(O)=NS(=O)(=O)c2ccccc2OC(F)(F)F)c(=O)n1C
Flucetosulfuron,COCC(=O)OC(c1ncccc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1)C(C)F
Fluchloralin,CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
Fluchloraminopyr,CC(Oc1nc(F)c(Cl)c(N)c1Cl)C(=O)O
Fluchloraminopyr-tefuryl,CC(Oc1nc(F)c(Cl)c(N)c1Cl)C(=O)OCC1CCCO1
Fludioxonil,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2
Fluenetil,O=C(Cc1ccc(-c2ccccc2)cc1)OCCF
Fluensulfone,O=S(=O)(CCC(F)=C(F)F)c1ncc(Cl)s1
Flufenacet,CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1
Flufenerim,CC(F)c1ncnc(NCCc2ccc(OC(F)(F)F)cc2)c1Cl
Flufenoxuron,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F
Flufenoxystrobin,COC=C(C(=O)OC)c1ccccc1COc1ccc(C(F)(F)F)cc1Cl
Flufenpyr,Cc1c(C(F)(F)F)cnn(-c2cc(OCC(=O)O)c(Cl)cc2F)c1=O
Flufenpyr-ethyl,CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl
Fluindapyr,CC1CC(C)(C)c2c(F)ccc(N=C(O)c3cn(C)nc3C(F)F)c21
Flumetralin,CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
Flumetsulam,Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1
Flumiclorac,O=C(O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl
Flumiclorac-pentyl,CCCCCOC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl
Flumioxazin,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21
Flumipropyn,C#CC(C)Oc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl
Flumorph,COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(F)cc2)cc1OC
Fluopicolide,O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1c(Cl)cccc1Cl
Fluopyram,O=C(NCCc1ncc(C(F)(F)F)cc1Cl)c1ccccc1C(F)(F)F
Fluorbenside,Fc1ccc(SCc2ccc(Cl)cc2)cc1
Fluoridamid,CC(=O)Nc1ccc(C)c(NS(=O)(=O)C(F)(F)F)c1
Fluoroacetamide,NC(=O)CF
Fluorodifen,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1
Fluoroglycofen,O=C(O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
Fluoroimide,O=C1C(Cl)=C(Cl)C(=O)N1c1ccc(F)cc1
Fluoromidine,FC(F)(F)c1nc2ncc(Cl)cc2[nH]1
Fluoronitrofen,O=[N+]([O-])c1ccc(Oc2c(F)cc(Cl)cc2Cl)cc1
Fluothiuron,CN(C)C(=O)Nc1ccc(SC(F)(F)Cl)c(Cl)c1
Fluoxapiprolin,CS(=O)(=O)Oc1cccc(Cl)c1C1CC(c2csc(C3CCN(C(=O)Cn4nc(C(F)F)cc4C(F)F)CC3)n2)=NO1
Fluoxastrobin,CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F
Flupoxam,NC(=O)c1nc(-c2ccccc2)n(-c2ccc(Cl)c(COCC(F)(F)C(F)(F)F)c2)n1
Flupropacil,CC(C)OC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)ccc1Cl
Flupyradifurone,O=C1C=C(N(Cc2ccc(Cl)nc2)CC(F)F)CO1
Flupyrimin,O=C(N=c1ccccn1Cc1ccc(Cl)nc1)C(F)(F)F
Flupyrsulfuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2nc(C(F)(F)F)ccc2C(=O)O)n1
Flupyrsulfuron-methyl-sodium,COC(=O)c1ccc(C(F)(F)F)nc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
Fluquinconazole,O=c1c2cc(F)ccc2nc(-n2cncn2)n1-c1ccc(Cl)cc1Cl
Flurazole,O=C(OCc1ccccc1)c1sc(Cl)nc1C(F)(F)F
Flurenol,O=C(O)C1(O)c2ccccc2-c2ccccc21
Flurenol-butyl,CCCCOC(=O)C1(O)c2ccccc2-c2ccccc21
Fluridone,Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1
Fluroxypyr,Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl
Fluroxypyr-meptyl,CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl
Flurprimidol,CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1
Flurtamone,CNC1=C(c2cccc(C(F)(F)F)c2)C(=O)C(c2ccccc2)O1
Flusilazole,C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1
Flusulfamide,O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c(Cl)c1
Fluthiacet,O=C(O)CSc1cc(N=c2sc(=O)n3n2CCCC3)c(F)cc1Cl
Fluthiacet-methyl,COC(=O)CSc1cc(N=c2sc(=O)n3n2CCCC3)c(F)cc1Cl
Flutianil,COc1ccccc1N1CCSC1=C(C#N)Sc1cc(C(F)(F)F)ccc1F
Flutolanil,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1
Fluxametamide,CON=CNC(=O)c1ccc(C2=NOC(c3cc(Cl)cc(Cl)c3)(C(F)(F)F)C2)cc1C
Fluxapyroxad,Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1
Fluxofenim,FC(F)(F)C(=NOCC1OCCO1)c1ccc(Cl)cc1
Folpet,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl
Fomesafen,CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
Fomesafen-sodium,CS(=O)(=O)N=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
Fonofos,CCOP(=S)(CC)Sc1ccccc1
Foramsulfuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2cc(NC=O)ccc2C(=O)N(C)C)n1
Forchlorfenuron,O=C(Nc1ccccc1)Nc1ccnc(Cl)c1
Formothion,COP(=S)(OC)SCC(=O)N(C)C=O
Formparanate,CNC(=O)Oc1ccc(N=CN(C)C)c(C)c1
Fosmethilan,CCCC(=O)N(CSP(=S)(OC)OC)c1ccccc1Cl
Fospirate,COP(=O)(OC)Oc1nc(Cl)c(Cl)cc1Cl
Fosthiazate,CCOP(=O)(SC(C)CC)N1CCSC1=O
Fosthietan,CCOP(=O)(N=C1SCS1)OCC
Fuberidazole,c1coc(-c2nc3ccccc3[nH]2)c1
Fufenozide,Cc1cc(C)cc(C(=O)N(NC(=O)c2ccc3c(c2C)OC(C)C3)C(C)(C)C)c1
Fuphenthiourea,O=C(NC(=S)NNC(=O)c1ccccc1[N+](=O)[O-])c1ccc(-c2ccccc2Cl)o1
Furalane,c1coc(C2OCCO2)c1
Furalaxyl,COC(=O)C(C)N(C(=O)c1ccco1)c1c(C)cccc1C
Furalaxyl-M,COC(=O)C(C)N(C(=O)c1ccc(C(=O)c2ccccc2)cc1)c1c(C)cccc1C
Furametpyr,Cc1nn(C)c(Cl)c1C(=O)Nc1cccc2c1C(C)OC2(C)C
Furathiocarb,CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2
Furethrin,CC(C)=CC1C(C(=O)OC2CC(=O)C(Cc3ccco3)=C2C)C1(C)C
Furilazole,CC1(C)OC(c2ccco2)CN1C(=O)C(Cl)Cl
Furmecyclox,CON(C(=O)c1cc(C)oc1C)C1CCCCC1
Furyloxyfen,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1OC1CCOC1
Gliftor,OC(CF)CF
Glyceryl distearate,CCCCCCCCCCCCCCCCCC(=O)OCC(O)COC(=O)CCCCCCCCCCCCCCCCC
Glyodin,CCCCCCCCCCCCCCCCCC1=NCCN1
Glyphosine,O=C(O)CN(CP(=O)(O)O)CP(=O)(O)O
Griseofulvin,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O
Guadipyr,CCCCC=NN(Cc1ccc(Cl)nc1)C(N)=N[N+](=O)[O-]
Halacrinate,C=CC(=O)Oc1c(Br)cc(Cl)c2cccnc12
Halauxifen,COc1c(Cl)ccc(-c2cc(N)c(Cl)c(C(=O)O)n2)c1F
Halauxifen-methyl,COC(=O)c1nc(-c2ccc(Cl)c(OC)c2F)cc(N)c1Cl
Halofenozide,CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1
Halosafen,CCS(=O)(=O)NC(=O)c1cc(Oc2c(F)cc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
Halosulfuron-methyl,COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
Haloxydine,O=c1c(Cl)c(F)[nH]c(F)c1Cl
Haloxyfop-etotyl,CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1
Heptafluthrin,COCc1c(F)c(F)c(COC(=O)C2C(C=CC(F)(F)F)C2(C)C)c(F)c1F
Heptenophos,COP(=O)(OC)OC1=C(Cl)C2C=CCC12
Heptopargil,C#CCON=C1CC2CCC1(C)C2(C)C
Heterophos,CCCSP(=O)(OCC)Oc1ccccc1
Hexachloroacetone,O=C(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl
Hexachlorophene,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl
Hexadecanoic acid,CCCCCCCCCCCCCCCC(=O)O
Hexaflumuron,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1
Hexaflurate,F[AsH](F)(F)(F)(F)F
Hexazinone,CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C
Hexylthiofos,CCOP(=O)(OC1CCCCC1)SCC
Hexythiazox,CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1
Hydramethylnon,CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1
Hymexazol,Cc1cc(=O)[nH]o1
Hyquincarb,Cc1cc(OC(=O)N(C)C)c2c(n1)CCCC2
Icaridin,CCC(C)OC(=O)N1CCCCC1CCO
Imazamethabenz,Cc1ccc(C(=O)O)c(C2=NC(C)(C(C)C)C(=O)N2)c1
Imazamethabenz-methyl,COC(=O)c1ccc(C)cc1C1=NC(C)(C(C)C)C(=O)N1
Imazamox,COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1
Imazapyr,CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O
Imazaquin methyl,COC(=O)c1cc2ccccc2nc1C1=NC(C)(C(C)C)C(=O)N1
Imazosulfuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2c(Cl)nc3ccccn23)n1
Imibenconazole,Clc1ccc(CSC(Cn2cncn2)=Nc2ccc(Cl)cc2Cl)cc1
Imicyafos,CCCSP(=O)(OCC)N1CCN(CC)C1=NC#N
Imidacloprid,O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1
Imidaclothiz,O=[N+]([O-])NC1=NCCN1Cc1cnc(Cl)s1
Imiprothrin,C#CCN1CC(=O)N(COC(=O)C2C(C=C(C)C)C2(C)C)C1=O
Inabenfide,O=C(Nc1ccc(Cl)cc1C(O)c1ccccc1)c1ccncc1
Indanofan,CCC1(CC2(c3cccc(Cl)c3)CO2)C(=O)c2ccccc2C1=O
Indazapyroxamet,CC1(NC(=O)c2cccc3nn(-c4cccnc4)cc23)CC1
Indaziflam,Cc1ccc2c(c1)C(Nc1nc(N)nc(C(C)F)n1)C(C)C2
Indoxacarb,COC(=O)N(C(=O)N1COC2(C(=O)OC)Cc3cc(Cl)ccc3C2=N1)c1ccc(OC(F)(F)F)cc1
Inezin,CCOP(=O)(SCc1ccccc1)c1ccccc1
Inpyrfluxam,CC1CC(C)(C)c2cccc(NC(=O)c3cn(C)nc3C(F)F)c21
Iodobonil,C=CCOC(=O)Oc1c(I)cc(C#N)cc1I
Iodosulfuron,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2cc(I)ccc2C(=O)O)n1
Iodosulfuron-methyl-sodium,COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
Iofensulfuron,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2I)n1
Iofensulfuron sodium,COc1nc(C)nc(NC(O)=NS(=O)(=O)c2ccccc2I)n1
Ioxynil octanoate,CCCCCCCC(=O)Oc1c(I)cc(C#N)cc1I
Ipazine,CCN(CC)c1nc(Cl)nc(NC(C)C)n1
Ipconazole,CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1
Ipfencarbazone,CC(C)N(C(=O)n1cnn(-c2ccc(Cl)cc2Cl)c1=O)c1ccc(F)cc1F
Ipfentrifluconazole,CC(C)C(O)(Cn1cncn1)c1ccc(Oc2ccc(Cl)cc2)cc1C(F)(F)F
Ipflufenoquin,Cc1nc2c(F)c(F)ccc2cc1Oc1cccc(F)c1C(C)(C)O
Iprobenfos,CC(C)OP(=O)(OC(C)C)SCc1ccccc1
Iprodione,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O
Iprovalicarb,Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1
IPSP,CCS(=O)CSP(=S)(OC(C)C)OC(C)C
Isamidofos,CCOP(=O)(NC(C)C)SCC(=O)N(C)c1ccccc1
Isazofos,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1
Isobenzan,ClC1=C(Cl)C2(Cl)C3C(Cl)OC(Cl)C3C1(Cl)C2(Cl)Cl
Isobornyl thiocyanoacetate,CC1(C)C2CCC1(C)C(OC(=O)CSC#N)C2
Isocarbamid,CC(C)CNC(=O)N1CCNC1=O
Isocarbophos,COP(N)(=S)Oc1ccccc1C(=O)OC(C)C
Isocil,Cc1[nH]c(=O)n(C(C)C)c(=O)c1Br
Isocycloseram,CCN1OCC(NC(=O)c2ccc(C3=NOC(c4cc(Cl)c(F)c(Cl)c4)(C(F)(F)F)C3)cc2C)C1=O
Isofenphos,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C
Isofenphos-methyl,COP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C
Isofetamid,Cc1cc(OC(C)C)ccc1C(=O)C(C)(C)NC(=O)c1sccc1C
Isoflucypram,CC(C)c1ccc(Cl)cc1CN(C(=O)c1c(C(F)F)nn(C)c1F)C1CC1
Isolan,Cc1cc(OC(=O)N(C)C)n(C(C)C)n1
Isomalathion,CCOC(=O)CC(SP(=O)(OC)SC)C(=O)OCC
Isomethiozin,CSc1nnc(C(C)(C)C)c(=O)n1N=CC(C)C
Isonoruron,CN(C)C(=O)NC1CCC2C3CCC(C3)C12
Isopolinate,CC(C)SC(=O)N1CCCCCC1
Isoprocarb,CNC(=O)Oc1ccccc1C(C)C
Isoprothiolane,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1
Isoproturon,CC(C)c1ccc(NC(=O)N(C)C)cc1
Isopyrazam,CC(C)C1C2CCC1c1c(NC(=O)c3cn(C)nc3C(F)F)cccc12
Isopyrimol,CC(C)C(O)(c1ccc(Cl)cc1)c1cncnc1
Isothioate,COP(=S)(OC)SCCSC(C)C
Isouron,CN(C)C(=O)Nc1cc(C(C)(C)C)on1
Isoval,CC(C)CC(=O)C1C(=O)c2ccccc2C1=O
Isoxaben,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1
Isoxachlortole,CS(=O)(=O)c1cc(Cl)ccc1C(=O)c1cnoc1C1CC1
Isoxadifen,O=C(O)C1=NOC(c2ccccc2)(c2ccccc2)C1
Isoxaflutole,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1
Isoxapyrifop,CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1
Isoxathion,CCOP(=S)(OCC)Oc1cc(-c2ccccc2)on1
Izopamfos,CCCCCCCCCOCCCN
Jiajizengxiaolin,COP(=S)(OC)Oc1ccccc1
Kadethrin,CC1(C)C(C=C2CCSC2=O)C1C(=O)OCc1coc(Cc2ccccc2)c1
Kaolin,O=[Al]O[Si](=O)O[Si](=O)O[Al]=O
Karbutilate,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1
Kelevan,CCOC(=O)CCC(=O)CC1(O)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C42Cl
Kinoprene,C#CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C
Kresoxim-methyl,CON=C(C(=O)OC)c1ccccc1COc1ccccc1C
