Name,standardized_smiles
Lactofen,CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
Lancotrione,O=C1CCCC(=O)C1=C(O)c1ccc([SH](=O)=O)c(OCCC2OCCO2)c1Cl
Lancotrione sodium,CS(=O)(=O)c1ccc(C(=O)C2=C(O)CCCC2=O)c(Cl)c1OCCC1OCCO1
Lenacil,O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2
Lindane,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl
Linuron,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1
Lithium perfluorooctane sulfonate,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
Lufenuron,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl
Lythidathion,CCOc1nn(CSP(=S)(OC)OC)c(=O)s1
Magnesium phosphide,[Mg+2]
Malathion,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
Maleic hydrazide choline,O=c1ccc(O)n[nH]1
Maleic hydrazide sodium,NNC(=O)C=CC(=O)O
Malonoben,CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O
Mandestrobin,CNC(=O)C(OC)c1ccccc1COc1cc(C)ccc1C
Mandipropamid,C#CCOc1ccc(CCNC(=O)C(OCC#C)c2ccc(Cl)cc2)cc1OC
Mazidox,CN(C)P(=O)(N=[N+]=[N-])N(C)C
MCPA-butotyl,CCCCOCCOC(=O)COc1ccc(Cl)cc1C
MCPA-butyl,CCCCOC(=O)COc1ccc(Cl)cc1C
MCPA-ethyl,CCOC(=O)COc1ccc(Cl)cc1C
MCPA-isobutyl,Cc1cc(Cl)ccc1OCC(=O)OCC(C)C
MCPA-isoctyl,Cc1cc(Cl)ccc1OCC(=O)OCCCCCC(C)C
MCPA-isopropyl,Cc1cc(Cl)ccc1OCC(=O)OC(C)C
MCPA-thioethyl,CCSC(=O)COc1ccc(Cl)cc1C
MCPB,Cc1cc(Cl)ccc1OCCCC(=O)O
M-cumenyl methylcarbamate,CNC(=O)Oc1cccc(C(C)C)c1
Mebenil,Cc1ccccc1C(=O)Nc1ccccc1
Mecarbam,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC
Mecarbinzid,COC(=O)Nc1nc2ccccc2n1C(=O)NCCSC
Mecarphon,COC(=O)N(C)C(=O)CSP(C)(=S)OC
Mecoprop methyl,COC(=O)C(C)Oc1ccc(Cl)cc1C
Mecoprop-P isobutyl,Cc1cc(Cl)ccc1OC(C)C(=O)OCC(C)C
Medetomidine,Cc1cccc(C(C)c2cnc[nH]2)c1C
Medinoterb,Cc1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1[N+](=O)[O-]
Medinoterb acetate,CC(=O)Oc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-]
Mefenacet,CN(C(=O)COc1nc2ccccc2s1)c1ccccc1
Mefenpyr,CC1(C(=O)O)CC(C(=O)O)=NN1c1ccc(Cl)cc1Cl
Mefenpyr diethyl,CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1
Mefentrifluconazole,CC(O)(Cn1cncn1)c1ccc(Oc2ccc(Cl)cc2)cc1C(F)(F)F
Mefluidide,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C
Menazon,COP(=S)(OC)SCc1nc(N)nc(N)n1
Mepanipyrim,CC#Cc1cc(C)nc(Nc2ccccc2)n1
Mephenate,CNC(=O)Oc1ccc(Cl)cc1
Mephosfolan,CCOP(=O)(N=C1SCC(C)S1)OCC
Mepronil,Cc1ccccc1C(=O)Nc1cccc(OC(C)C)c1
Merphos,CCCCSP(SCCCC)SCCCC
Mesosulfuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2cc(CNS(C)(=O)=O)ccc2C(=O)O)n1
Mesosulfuron-methyl,COC(=O)c1ccc(CNS(C)(=O)=O)cc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
Mesotrione,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1
Metaflumizone,N#Cc1ccc(CC(=NNC(=O)Nc2ccc(OC(F)(F)F)cc2)c2cccc(C(F)(F)F)c2)cc1
Metaldehyde,CC1OC(C)OC(C)OC(C)O1
Metamifop,CC(Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F
Metamitron,Cc1nnc(-c2ccccc2)c(=O)n1N
Metazachlor,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl
Metazosulfuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2c(C3=NOCC(C)O3)c(Cl)nn2C)n1
Metazoxolon,CC1=NOC(=O)C1=NNc1cccc(Cl)c1
Metconazole,CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1
Metepa,CC1CN1P(=O)(N1CC1C)N1CC1C
Methabenzthiazuron,CNC(=O)N(C)c1nc2ccccc2s1
Methacrifos,COC(=O)C(C)=COP(=S)(OC)OC
Methamidophos,COP(N)(=O)SC
Methasulfocarb,CNC(=O)Sc1ccc(OS(C)(=O)=O)cc1
Methazole,Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O
Methfuroxam,Cc1oc(C)c(C(=O)Nc2ccccc2)c1C
Methidathion,COc1nn(CSP(=S)(OC)OC)c(=O)s1
Methiocarb,CNC(=O)Oc1cc(C)c(SC)c(C)c1
Methiotepa,CC1CN1P(=S)(N1CC1C)N1CC1C
Methiozolin,Cc1ccsc1C1=NOC(C)(COCc2c(F)cccc2F)C1
Methiuron,Cc1cccc(NC(=S)N(C)C)c1
Methocrotophos,CON(C)C(=O)C=C(C)OP(=O)(OC)OC
Methoprotryne,COCCCNc1nc(NC(C)C)nc(SC)n1
Methoxyfenozide,COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C
Methoxyphenone,COc1ccc(C(=O)c2cccc(C)c2)cc1C
Methyl (((1-(5-(2-chloro-4-(trifluoromethyl)phenoxy)-2-nitrophenyl)-2-methoxyethylidene)amino)oxy)acetate,COCC(=NOCC(=O)OC)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
Methyl ether cellulose,COCC1OC(OC2C(COC)OC(OC)C(OC)C2OC)C(OC)C(OC)C1OC
Methyl nonyl ketone,CCCCCCCCCC(C)=O
Methylacetophos,CCOC(=O)CSP(=O)(OC)OC
Methylarsenic sulphide,C[As]=S
Methyldymron,CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1
Methylene bisthiocyanate,N#CSCSC#N
Methylmercury dicyanamide,C[Hg]N=C(N)NC#N
Metobromuron,CON(C)C(=O)Nc1ccc(Br)cc1
Metofluthrin,CC=CC1C(C(=O)OCc2c(F)c(F)c(COC)c(F)c2F)C1(C)C
Metolcarb,CNC(=O)Oc1cccc(C)c1
Metominostrobin,CNC(=O)C(=NOC)c1ccccc1Oc1ccccc1
Metosulam,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1
Metoxadiazone,COc1nn(-c2ccccc2OC)c(=O)o1
Metoxuron,COc1ccc(NC(=O)N(C)C)cc1Cl
Metrafenone,COc1cc(C)c(C(=O)c2c(OC)ccc(Br)c2C)c(OC)c1OC
Metribuzin,CSc1nnc(C(C)(C)C)c(=O)n1N
Metsulfovax,Cc1nc(C)c(C(=O)Nc2ccccc2)s1
Metsulfuron,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)O)n1
Metsulfuron-methyl,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
Metyltetraprole,Cc1cccc(-n2nnn(C)c2=O)c1COc1ccn(-c2ccc(Cl)cc2)n1
Mevinphos,COC(=O)C=C(C)OP(=O)(OC)OC
Mexacarbate,CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1
Mipafox,CC(C)NP(=O)(F)NC(C)C
Mivorilaner,O=C(CNC(=O)c1sc(C2=NOC(c3cc(Cl)c(F)c(Cl)c3)(C(F)(F)F)C2)c2c1CCC2)NCC(F)F
Modoflaner,O=C(Nc1cccc(C(=O)Nc2c(I)cc(C(F)(C(F)(F)F)C(F)(F)F)cc2C(F)(F)F)c1F)c1ccc(F)nc1
Molinate,CCSC(=O)N1CCCCCC1
Momfluorothrin,COCc1c(F)c(F)c(COC(=O)C2C(C=C(C)C#N)C2(C)C)c(F)c1F
Monalide,CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1
Monocrotophos,CNC(=O)C=C(C)OP(=O)(OC)OC
Monolinuron,CON(C)C(=O)Nc1ccc(Cl)cc1
Monosulfuron,Cc1ccnc(NC(=O)NS(=O)(=O)c2ccccc2[N+](=O)[O-])n1
Monosulfuron-methyl,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nccc(C)n1
Morphothion,COP(=S)(OC)SCC(=O)N1CCOCC1
Mucochloric anhydride,O=C1OC(OC2OC(=O)C(Cl)=C2Cl)C(Cl)=C1Cl
Myclobutanil,CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1
Myclobutanil hydrochloride,CC(O)CCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1
Myclozolin,COCC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O
"N-(3-chloro-2,6-dimethylphenyl)-2-methoxy-N-(tetrahydr-2-oxo-3-furanyl)acetamide",COCC(=O)N(c1c(C)ccc(Cl)c1C)C1CCOC1=O
"N,N-dimethyl capramide",CCCCCCCCCC(=O)N(C)C
"N1,N2-diallyl-N2-dichloroacetylglycinamide",C=CCNC(=O)CN(CC=C)C(=O)C(Cl)Cl
Naftalofos,CCOP(=O)(OCC)ON1C(=O)c2cccc3cccc(c23)C1=O
Naled,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br
Naphthalene,c1ccc2ccccc2c1
Naphthalic anhydride,O=C1OC(=O)c2cccc3cccc1c23
Naproanilide,CC(Oc1ccc2ccccc2c1)C(=O)Nc1ccccc1
Naptalam,O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12
Neburon,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
Nicosulfuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1
Nitenpyram,CCN(Cc1ccc(Cl)nc1)C(=C[N+](=O)[O-])NC
Nithiazine,O=[N+]([O-])C=C1NCCCS1
Nitralin,CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-]
Nitrapyrin,Clc1cccc(C(Cl)(Cl)Cl)n1
Nitrilacarb,CNC(=O)ON=CC(C)(C)CCC#N
Nitrothal-isopropyl,CC(C)OC(=O)c1cc(C(=O)OC(C)C)cc([N+](=O)[O-])c1
N-methyl saccharine,CN1C(=O)c2ccccc2S1(=O)=O
N-methylneodecanamide,CCC(C)(CCC(C)C)C(=O)NC
N-nitrosodimethylamine,CN(C)N=O
Norbormide,O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12
Norflurazon,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl
Nornicotine,c1cncc(C2CCCN2)c1
Noruron,CN(C)C(=O)NC1CC2CC1C1CCCC21
Novaluron,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1
Noviflumuron,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)c(Cl)c1F
Nuarimol,OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl
"O,O'-DDT",Clc1ccccc1C(c1ccccc1Cl)C(Cl)(Cl)Cl
Octachlorodipropyl ether,CCC(Cl)OC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl
Octhilinone,CCCCCCCCn1sccc1=O
Ofurace,Cc1cccc(C)c1N(C(=O)CCl)C1CCOC1=O
Omethoate,CNC(=O)CSP(=O)(OC)OC
Orbencarb,CCN(CC)C(=O)SCc1ccccc1Cl
Orthosulfamuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C)n1
Orysastrobin,CNC(=O)C(=NOC)c1ccccc1CON=C(C)C(=NOC)C(C)=NOC
Oryzalin,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-]
Oxabetrinil,N#CC(=NOCC1OCCO1)c1ccccc1
Oxadiargyl,C#CCOc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl
Oxadiazon,CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl
Oxadixyl,COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O
Oxamyl,CNC(=O)ON=C(SC)C(=O)N(C)C
Oxasulfuron,Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1
Oxathiapiprolin,Cc1cc(C(F)(F)F)nn1CC(=O)N1CCC(c2nc(C3=NOC(c4c(F)cccc4F)C3)cs2)CC1
Oxaziclomefone,CC1=C(c2ccccc2)C(=O)N(C(C)(C)c2cc(Cl)cc(Cl)c2)CO1
Oxazosulfyl,CCS(=O)(=O)c1cccnc1-c1nc2cc(S(=O)(=O)C(F)(F)F)ccc2o1
Oxolinic acid,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3
Oxycarboxin,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1
Oxydemeton-methyl,CCS(=O)CCSP(=O)(OC)OC
Oxydeprofos,CCS(=O)CC(C)SP(=O)(OC)OC
Oxyfluorfen,CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
Paclobutrazol,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1
Paichongding,CCCOC1CC(C)C([N+](=O)[O-])=C2N(Cc3ccc(Cl)nc3)CCN21
Parafluron,CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1
Parathion-ethyl,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1
Parathion-methyl,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1
Parinol,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cccnc1
Pebulate,CCCCN(CC)C(=O)SCCC
Pefurazoate,C=CCCCOC(=O)C(CC)N(Cc1ccco1)C(=O)n1ccnc1
Penconazole,CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl
Pencycuron,O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1
Pendimethalin,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-]
Penflufen,Cc1nn(C)c(F)c1C(=O)Nc1ccccc1C(C)CC(C)C
Penfluron,O=C(N=C(O)c1c(F)cccc1F)Nc1ccc(C(F)(F)F)cc1
Penoxsulam,COc1cnc(OC)n2nc(NS(=O)(=O)c3c(OCC(F)F)cccc3C(F)(F)F)nc12
Pentanochlor,CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1
Penthiopyrad,CC(C)CC(C)c1sccc1NC(=O)c1cn(C)nc1C(F)(F)F
Pentoxazone,CC(C)=C1OC(=O)N(c2cc(OC3CCCC3)c(Cl)cc2F)C1=O
Perfluidone,Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F
Peroxyacetic acid,CC(=O)OO
Pethoxamid,CCOCCN(C(=O)CCl)C(=C(C)C)c1ccccc1
Phenisopham,CCN(C(=O)Oc1cccc(NC(=O)OC(C)C)c1)c1ccccc1
Phenkapton,CCOP(=S)(OCC)SCSc1cc(Cl)ccc1Cl
Phenmedipham,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1
Phenobenzuron,CN(C)C(=O)N(C(=O)c1ccccc1)c1ccc(Cl)c(Cl)c1
Phenthoate,CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1
Phenylmercuric acetate,CC(=O)O[Hg]c1ccccc1
Phenylmercury chloride,Cl[Hg]c1ccccc1
Phenylmercury nitrate,O=[N+]([O-])O[Hg]c1ccccc1
Phorate,CCOP(=S)(OCC)SCSCC
Phosacetim,CC(N)=NP(=S)(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1
Phosalone,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21
Phosametine,CN(C(=O)CNCP(=O)(O)O)S(C)(=O)=O
Phosdiphen,CCOP(=O)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl
Phosfolan,CCOP(=O)(N=C1SCCS1)OCC
Phosmet,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O
Phosnichlor,COP(=S)(OC)Oc1ccc(Cl)c([N+](=O)[O-])c1
Phosphamidon,CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC
Phosphane,P
Phoxim,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1
Phthalide,O=C1OCc2c(Cl)c(Cl)c(Cl)c(Cl)c21
Picarbutrazox,Cn1nnnc1C(=NOCc1cccc(NC(=O)OC(C)(C)C)n1)c1ccccc1
Picloram-isoctyl,CC(C)CCCCCOC(=O)c1nc(Cl)c(Cl)c(N)c1Cl
Picloram-methyl,COC(=O)c1nc(Cl)c(Cl)c(N)c1Cl
Picolinafen,O=C(Nc1ccc(F)cc1)c1cccc(Oc2cccc(C(F)(F)F)c2)n1
Picoxystrobin,COC=C(C(=O)OC)c1ccccc1COc1cccc(C(F)(F)F)n1
Pindone,CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O
Pinoxaden,CCc1cc(C)cc(CC)c1-c1c(OC(=O)C(C)(C)C)n2n(c1=O)CCOCC2
Piperalin,CC1CCCCN1CCCOC(=O)c1ccc(Cl)c(Cl)c1
Piperonyl cyclonene,CCCCCCC1=CC(=O)CC(c2ccc3c(c2)OCO3)C1
Piperonyl sulfoxide,CCCCCCCCS(=O)C(C)Cc1ccc2c(c1)OCO2
Piperophos,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C
Piprotal,CCCCOCCOCCOC(OCCOCCOCCCC)c1ccc2c(c1)OCO2
Pirimicarb,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C
Pirimiphos-ethyl,CCOP(=S)(OCC)Oc1cc(C)nc(N(CC)CC)n1
Pirimiphos-methyl,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1
Plifenate,CC(=O)OC(c1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl
P-nonylphenol,CCCCCCCCCc1ccc(O)cc1
Polyacrylamide,C=CC(N)=O
Polybutene,C=CCC
Potassium iodide,[K+]
Prallethrin,C#CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O
Pretilachlor,CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC
Primisulfuron,O=C(Nc1nc(OC(F)F)cc(OC(F)F)n1)NS(=O)(=O)c1ccccc1C(=O)O
Primisulfuron methyl,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC(F)F)cc(OC(F)F)n1
Probenazole,C=CCOC1=NS(=O)(=O)c2ccccc21
Procyazine,CC(C)(C#N)Nc1nc(Cl)nc(NC2CC2)n1
Procymidone,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O
Prodiamine,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-]
Profenofos,CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl
Profluazol,O=C1C2CC(F)CN2C(=O)N1c1cc(NS(=O)(=O)CCl)c(Cl)cc1F
Profluralin,CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
Profluthrin,CC=CC1C(C(=O)OCc2c(F)c(F)c(C)c(F)c2F)C1(C)C
Profoxydim,CCCC(NOCC(C)Oc1ccc(Cl)cc1)=C1C(=O)CC(C2CCCSC2)CC1=O
Proglinazine,CC(C)Nc1nc(Cl)nc(NCC(=O)O)n1
Proglinazine-ethyl,CCOC(=O)CNc1nc(Cl)nc(NC(C)C)n1
Prohexadione,CCC(=O)C1C(=O)CC(C(=O)O)CC1=O
Prohexadione-calcium,CCC(O)=C1C(=O)CC(C(=O)O)CC1=O
Prohydrojasmon,CCCCCC1C(=O)CCC1CC(=O)OCCC
Promacyl,CCCC(=O)N(C)C(=O)Oc1cc(C)cc(C(C)C)c1
Promecarb,CNC(=O)Oc1cc(C)cc(C(C)C)c1
Prometon,COc1nc(NC(C)C)nc(NC(C)C)n1
Prometryn,CSc1nc(NC(C)C)nc(NC(C)C)n1
Propachlor,CC(C)N(C(=O)CCl)c1ccccc1
Propamidine,N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2)cc1
Propanil,CCC(=O)Nc1ccc(Cl)c(Cl)c1
Propaphos,CCCOP(=O)(OCCC)Oc1ccc(SC)cc1
Propaquizafop,CC(C)=NOCCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1
Propargite,C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1
Propazine,CC(C)Nc1nc(Cl)nc(NC(C)C)n1
Propetamphos,CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C
Propham,CC(C)OC(=O)Nc1ccccc1
Propineb,CC(CNC(=S)S)NC(=S)S
Propisochlor,CCc1cccc(C)c1N(COC(C)C)C(=O)CCl
Propoxur,CNC(=O)Oc1ccccc1OC(C)C
Propoxycarbazone,CCCOc1nn(C(=O)NS(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C
Propoxycarbazone-sodium,CCCOc1nn(C(O)=NS(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C
Propyl isome,CCCOC(=O)C1c2cc3c(cc2CC(C)C1C(=O)OCCC)OCO3
