ID;Molstructure
000050-78-2;Acetylsalicylic Acid
000051-21-8;Fluorouracil
000051-48-9;Synthroid (Thyroxine)
000052-53-9;Verapamil SR
000052-86-8;Haloperidol
000053-16-7;Estrone
000053-86-1;Indomethacin
000054-31-9;Furosemide
000056-53-1;Diethylstilbestrol [USAN:INN]
000056-75-7;Chloramphenicol
000057-27-2;Morphine
000057-41-0;Phenytoin
000057-53-4;Meprobamate
000057-62-5;Chlorotetracycline
000057-63-6;Ethinyl Estradiol
000057-68-1;Sulfamethazine
000057-83-0;Prometrium
000057-91-0;17alpha-Oestradiol
000058-08-2;Caffeine
000058-15-1;Aminopyrine
000058-22-0;Testosterone
000058-73-1;Diphenhydramine
000058-93-5;Hydrochlorothiazide
000059-05-2;Methotrexate
000060-54-8;Tetracycline
000060-80-0;Phenazone
000061-32-5;Methicillin
000061-33-6;Penicillin G1/2- benzathine salt
000061-68-7;Mefenamic acid
000061-72-3;Cloxacillin [INN:BAN]
000063-05-8;Androstenedione
000066-79-5;Oxacillin [INN:BAN]
000067-20-9;Nitrofurantoin
000067-45-8;Furazolidone
000068-22-4;Norethindrone/Ethinyl Estradiol
000068-35-9;Sulfadiazine
000069-72-7;Salicylcic Acid
000071-58-9;Medroxyprogesterone Acetate
000072-14-0;Sulfathiazole
000072-33-3;Mestranol
000073-48-3;Bendroflumethiazide
000076-42-6;Oxycodone
000076-57-3;Codeine
000076-99-3;Methadone
000079-57-2;Oxytetracycline (anhydrous)
000080-32-0;Sulfachlorpyridazine
000081-81-2;Warfarin
000083-07-8;"Ampyrone; 4- Aminoantiprine
(Metamizole Metabolite)"
000083-15-8;"AAA
(Acetoaminoantipyrine)"
000083-98-7;Orphenadrine
000087-08-1;Penicillin V [USAN]
000089-57-6;Mesalamine
000103-90-2;Acetaminophen
000114-07-8;Erythromycin
000117-96-4;Diatrizoate
000121-19-7;Roxarsone
000122-11-2;Sulfadimethoxine
000125-28-0;Dihydrocodeine [INN:BAN]
000125-29-1;Hydrocodone
000125-33-7;Primidone
000127-33-3;Demeclocycline
000127-69-5;Sulfisoxazole
000127-79-7;Sulfamerazine
000129-20-4;Oxyphenbutazone [INN]
000132-98-9;Penicillin VK
000139-91-3;Furaltadone
000144-80-9;Sulfacetamide
000144-82-1;Sulfamethiazole
000144-83-2;Sulfapyridine
000147-52-4;Nafcillin [INN:BAN]
000154-21-2;Lincomycin
000297-76-7;Ethynodiol Diacetate [USAN]
000298-46-4;Carbamazepine
000298-57-7;Cinnarizine
000300-62-9;Amphetamine (Mixed Salts)
000389-08-2;Nalidixic Acid
000437-38-7;Fentanyl
000439-14-5;Valium (Diazepam)
000443-48-1;Metronidazole Tabs
000466-97-7;Normorphine
000467-15-2;Norcodeine
000469-62-5;(d)-Propoxyphene
000479-92-5;Propyphenazone
000483-63-6;Crotamiton
000486-56-6;Cotinine
000487-54-7;Hydroxyhippuric Acid
000490-79-9;Gentisic Acid (Acetylsalicylic Acid Metabolite)
000519-09-5;Benzoylecgonine (Cocaine Metabolite)
000519-65-3;"AMDOPH
(1-acetyl-1-methyl-2- dimethyloxamoyl-2- phenylhydrazide)"
000525-66-6;Propranolol
000530-78-9;Flufenamic Acid
000564-25-0;Doxycycline
000566-76-7;16alpha-Hydroxyoestrone
000569-65-3;Meclizine
000599-79-1;Sulfasalazine
000604-75-1;Oxazepam
000611-59-6;1,7-Dimethylxanthine
000637-07-0;Clofibrate
000644-62-2;Meclofenamic Acid
000657-24-9;Metformin
000723-46-6;Sulfamethoxazole
000738-70-5;Trimethoprin
000797-63-7;Levonorgestre
000846-50-4;Temazepam
000882-09-7;Clofibric Acid
000959-24-0;Sotalol Hydrochloride
000979-32-8;Estradiol Valerate
001088-11-5;Nordiazepam
001400-61-9;Nystatin
001401-69-0;Tylosin
001404-93-9;Vancomycin Hydrochloride
001405-41-0;Gentamicin Sulfate
001405-54-5;Tylosin Tartrate
001668-19-5;Doxepin
001672-46-4;Digoxigenin
001672-58-8;"FAA
(Formylaminoantipyrine)"
001893-33-0;Pipamperone
002058-46-0;Oxytetracycline Hydrochloride
002276-90-6;Iothalamic Acid
002784-73-8;6-Acetylmorphine
003116-76-5;Dicloxacillin
003201-28-3;DP (1,5-dimethyl-1,2- dehydro-3-pyrazolone)
003380-34-5;Triclosan
003778-73-2;Ifosfamide
003922-90-5;Oleandomycin
003930-20-9;Sotalol [INN:BAN]
005104-49-4;Flurbiprofen
006452-71-7;Oxprenolol [INN:BAN]
006493-05-6;Pentoxyfilline
006804-07-5;Carbadox
006893-02-3;Armour Thyroid
008025-81-8;Spiramycin
010118-90-8;Minocycline
010238-21-8;Glyburide
010540-29-1;Tamoxifen
011006-76-1;Virginiamycin
011056-06-7;Bleomycin
013392-18-2;Fenoterol
013523-86-9;Pindolol
013710-19-5;Tolfenamic Acid
014838-15-4;Norephedrine
015307-86-5;Diclofenac
015663-27-1;Cisplatin
015687-27-1;Ibuprofen
015935-54-3;Carboxy-Ibuprofen (Ibuprofen Metabolite)
016773-42-5;Ornidazole
017086-28-1;Doxycycline
017090-79-8;Monensin
018323-44-9;Clindamycin
018559-94-9;Ventolin Inhalation (Albuterol Aerosol)
019982-08-2;Memantine
020830-75-5;Digoxin (Lanoxin)
021312-10-7;N4-Acetyl Sulfamethoxazole
021679-14-1;Fludarabine
021829-25-4;Nifedipine
022071-15-4;Ketoprofen
022204-53-1;Naproxen
022916-47-8;Miconazole
023031-25-6;Terbutaline
023047-25-8;Lofepramine
023214-92-8;Doxorubicin
023325-78-2;Cephalexin
023593-75-1;Clotrimazole
025812-30-0;Gemfibrozil
026787-78-0;Amoxicillin
026839-75-8;Timolol
027203-92-5;Tramadol
028179-44-4;Ioxitalamic Acid
029122-68-7;Atenolol
030223-73-5;"EDDP
(2-Ethylidene-1,5- Dimethyl-3,3- Diphenylpyrrolidine)"
031430-15-6;Flubendazole
031637-97-5;Etofibrate
031879-05-7;Fenoprofen
033286-22-5;Diltiazem Hydrochloride (CartiaXT)
034911-55-2;Bupropion (Wellbutrin)
035079-97-1;Carbamazepine-10,11- diol
035763-26-9;Salbutamol
036282-47-0;Tramadol Hydrochloride
037148-27-9;Clenbuterol
037350-58-6;Metoprolol
037517-30-9;Acebutolol
038604-70-5;AMPH (1-acetyl-1- methyl-2- phenylhydrazide)
041575-94-4;Carboplatin
041859-67-0;Bezafibrate
042017-89-0;Fenofibric Acid
042200-33-9;Nadolol
042399-41-7;Diltiazem [INN:BAN]
042835-25-6;Flumequine
049562-28-9;Fenofibrate (Tricor)
051384-51-1;Metoprolol [USAN:INN:BAN]
051481-61-9;Cimetidine
051803-78-2;Nimesulide
051940-44-4;Pipemidic acid
054739-18-3;Fluvoxamine
054910-89-3;Fluoxetine
056161-73-0;Norfluoxetine
056420-45-2;Epirubicin
056980-93-9;Celiprolol
057775-29-8;Carazolol
057808-66-9;Domperidone
059729-33-8;Citalopram
060142-96-3;Gabapentin
060166-93-0;Iopamidol
061336-70-7;Amoxicillin Trihydrate
061825-94-3;Oxaliplatin
061869-08-7;Paroxetine
063659-18-7;Betaxolol [INN:BAN]
065277-42-1;Ketoconazole
066108-95-0;Iohexol
066357-35-5;Ranitidine
066722-44-9;Bisoprolol
067035-22-7;Dehydronifedipine (Nifedipine Metabolite)
068401-81-0;Cefuroxime
070288-86-7;Ivermectin
070458-96-7;Norfloxacin
073334-07-3;Iopromide
073384-59-5;Ceftriaxone
073590-58-6;Omeprazole
074011-58-8;Enoxacin
074431-23-5;Imipenem
075330-75-5;Lovastatin
075847-73-3;Enalapril
076420-72-9;Enalaprilat
076824-35-6;Famotidine
078649-41-9;Iomeprol
079617-96-2;Sertraline
079794-75-5;Loratadine
079902-63-9;Simvastatin (Zocor)
080214-83-1;Roxithromycin
081093-37-0;Pravastain
081103-11-9;Clarithromycin (Biaxin XL)
082419-36-1;Ofloxacin
083799-24-0;Fexofenadine (Allegra)
083881-51-0;Cetririzine (Zyrtec)
083881-52-1;Zyrtec-D
083905-01-5;Azithromycin (Zithromax)
084625-61-6;Itraconazole
085622-93-1;Temozolomide
085721-33-1;Ciprofloxacin
087848-99-5;Acrivastine [USAN:INN:BAN]
091161-71-6;Terbinafine
092077-78-6;Cilazapril
093106-60-6;Enrofloxacin
093413-69-5;Venlafaxine
095058-81-4;Gemcitabine
098079-51-7;Lomefloxacin
098105-99-8;Sarafloxcin
098106-17-3;Difloxacin
100643-71-8;Clarinex
100986-85-4;Levaquin
103577-45-3;Lansoprazole (Prevacid)
106266-06-2;Risperdal
112398-08-0;Danofloxacin
116539-59-4;Duloxetine
117976-89-3;Aciphex
134523-00-5;Atorvastatin
137862-53-4;Valsartan (Diovan)
139755-83-2;Sildenafil [INN:BAN]
144701-48-4;Telmisartan
148262-77-5;Desmethyltramadol
154361-50-9;Capecitabine
171596-29-5;Cialis
171599-83-0;Viagra
224785-90-4;Vardenafil
000050-18-0;Cyclophosphamide
000050-27-1;Estriol
000050-28-2;Estradiol
000050-33-9;Phenylbutazone
000050-36-2;Cocaine
000050-48-6;Amitriptyline
000050-49-7;Imipramine
000050-52-2;Thioridazine