DB_smiles,PBT_label,CAS,DB_name,QSAR_consensus,PBT_DL_bin_pred
N[C@@H](Cc1c[nH]cn1)C(=O)O,4.498986163525842e-05,000071-00-1,Histidine,0,0
N[C@@H](Cc1ccccc1)C(=O)O,0.0001552281755721,000063-91-2,Phenylalanine,0,0
O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,0.0003243625396862,000058-85-5,Biotin,0,0
NCCCC[C@@H](N)C(=O)O,1.4913386621628888e-05,000056-87-1,Lysine,0,0
NCCCNCCCCNCCCN,0.0001183737840619,000071-44-3,Spermine,0,0
N[C@@H](CO)C(=O)O,6.097820005379617e-06,000056-45-1,Serine,0,0
N[C@@H](Cc1ccc(O)cc1)C(=O)O,7.727090269327164e-05,000060-18-4,Tyrosine,0,0
N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,2.533257611503359e-05,000056-89-3,Cystine,0,0
CN(CC(=O)O)C(=N)N,1.380081448587589e-05,000057-00-1,Creatine,0,0
CC(C)C[C@@H](N)C(=O)O,5.9973310271743685e-05,000061-90-5,Leucine,0,0
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,0.8502328395843506,000050-14-6,Ergocalciferol,0,1
C[C@@H](O)[C@H](N)C(=O)O,2.1464447854668837e-05,000072-19-5,Threonine,0,0
C[C@@H](N)C(=O)O,1.443392102373764e-05,000056-41-7,Alanine,0,0
CC(C)[C@@H](N)C(=O)O,7.217920938273892e-05,000072-18-4,Valine,0,0
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,0.8043422102928162,000067-97-0,Cholecalciferol,0,1
CC1=CC(=O)c2ccccc2C1=O,0.0023169165942817,000058-27-5,Menadione,0,0
O=C(O)[C@@H]1CCCN1,3.650244252639823e-05,000147-85-3,Proline,0,0
Nc1ncnc2nc[nH]c12,0.0006585931987501,000073-24-5,Adenine,0,0
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,0.0247801654040813,054739-18-3,Fluvoxamine,0,0
NCC(CC(=O)O)c1ccc(Cl)cc1,0.0019014403223991,001134-47-0,Baclofen,0,0
CC(N)Cc1ccccc1,0.0020922827534377,000300-62-9,Amphetamine,0,0
C#CC(O)(/C=C/Cl)CC,0.0004153363697696,000113-18-8,Ethchlorvynol,0,0
CC(C)(N)Cc1ccccc1,0.0075848936103284,000122-09-8,Phentermine,0,0
COc1cccc(C2(O)CCCCC2CN(C)C)c1,0.0876165255904197,027203-92-5,Tramadol,0,0
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0.1029609963297844,000058-14-0,Pyrimethamine,0,0
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0.1046291142702102,075330-75-5,Lovastatin,0,0
CC(C)C[C@H](CN)CC(=O)O,0.000119067968626,148553-50-8,Pregabalin,0,0
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,0.0673124194145202,000054-91-1,Pipobroman,0,0
Nc1ccc(S(N)(=O)=O)cc1,0.0001891520514618,000063-74-1,Sulfanilamide,0,0
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0.0018419717671349,000127-69-5,Sulfisoxazole,0,0
CC=CC(=O)N(CC)c1ccccc1C,0.0142426434904336,000483-63-6,Crotamiton,0,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,0.0642094835639,075695-93-1,Isradipine,0,0
NCCc1ccn[nH]1,0.0002471975167281,000105-20-4,Betazole,0,0
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0.1566726565361023,093413-69-5,Venlafaxine,0,0
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,0.0367703102529048,000305-03-3,Chlorambucil,0,0
CCOC(=O)c1cncn1[C@H](C)c1ccccc1,0.0060766325332224,033125-97-2,Etomidate,0,0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,0.471209853887558,000057-27-2,Morphine,0,1
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,0.0016854560235515,000452-35-7,Ethoxzolamide,0,0
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,0.7981296181678772,000076-57-3,Codeine,0,1
CN(C)CCC=C1c2ccccc2CCc2ccccc21,0.5568540692329407,000050-48-6,Amitriptyline,0,1
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,0.5902197957038879,000466-99-9,Hydromorphone,0,1
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,0.5074676275253296,000076-99-3,Methadone,0,1
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0.6907250285148621,132539-06-1,Olanzapine,0,1
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,0.7921308875083923,042399-41-7,Diltiazem,0,1
CNCCCC1c2ccccc2C=Cc2ccccc21,0.1007281467318534,000438-60-8,Protriptyline,0,0
CN1C(=O)OC(C)(C)C1=O,0.0042849560268223,000127-48-0,Trimethadione,0,0
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],0.0128807788714766,038304-91-5,Minoxidil,0,0
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.911117434501648,000595-33-5,Megestrol acetate,0,1
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0.8223922252655029,005786-21-0,Clozapine,0,1
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0.0543604381382465,000469-21-6,Doxylamine,0,0
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,0.3967257440090179,000144-11-6,Trihexyphenidyl,0,1
Cc1cccc(C)c1OCC(C)N,0.0087768472731113,031828-71-4,Mexiletine,0,0
Nc1c2c(nc3ccccc13)CCCC2,0.1571133136749267,000321-64-2,Tacrine,0,0
CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,0.0747453421354293,000125-53-1,Oxyphencyclimine,0,0
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0.0120515245944261,000396-01-0,Triamterene,0,0
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,0.2912968695163727,000077-37-2,Procyclidine,0,0
CNC[C@H](O)c1cccc(O)c1,0.0003739608218893,000059-42-7,Phenylephrine,0,0
CCOC(=O)n1ccn(C)c1=S,0.0026034761685878,022232-54-8,Carbimazole,0,0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.733202338218689,000057-83-0,Progesterone,0,1
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0.3483628034591675,000126-07-8,Griseofulvin,0,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0.1901121884584427,063675-72-9,Nisoldipine,0,0
CN(C)CCCN1c2ccccc2Sc2ccccc21,0.8040593266487122,000058-40-2,Promazine,0,1
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,0.9683143496513368,000052-01-7,Spironolactone,0,1
COC(=O)C(c1ccccc1)C1CCCCN1,0.0036093262024223,000113-45-1,Methylphenidate,0,0
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)C2,0.0577646903693676,000101-31-5,Hyoscyamine,0,0
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,0.0571196600794792,000486-12-4,Triprolidine,0,0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.8522903323173523,000378-44-9,Betamethasone,0,1
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.0069108284078538,000056-75-7,Chloramphenicol,0,0
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0.1015935987234115,000057-42-1,Meperidine,0,0
CN(C)CCCN1c2ccccc2CCc2ccccc21,0.7630380392074585,000050-49-7,Imipramine,0,1
COc1ccc2cc(CCC(C)=O)ccc2c1,0.0159269161522388,042924-53-8,Nabumetone,0,0
C=C[C@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0.3714001774787903,000130-95-0,Quinine,0,0
CC(CNC1CCCCC1)OC(=O)c1ccccc1,0.0021708833519369,000532-77-4,Hexylcaine,0,0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0.9471775889396667,000050-53-3,Chlorpromazine,1,1
CN(C)c1nc(N(C)C)nc(N(C)C)n1,0.028713259845972,000645-05-6,Altretamine,0,0
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0.0008124096202664,003930-20-9,Sotalol,0,0
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.6331807374954224,036505-84-7,Buspirone,0,1
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,0.8878514766693115,000076-42-6,Oxycodone,0,1
O=C1c2ccccc2C(=O)C1c1ccccc1,0.0156548507511615,000083-12-5,Phenindione,0,0
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,0.004494207445532,026171-23-3,Tolmetin,0,0
CN/C(=N/C#N)NCCSCc1nc[nH]c1C,0.0010092455195263,051481-61-9,Cimetidine,0,0
C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0.6422203779220581,000152-02-3,Levallorphan,0,1
NCCCCCC(=O)O,1.1254196579102428e-05,000060-32-2,Aminocaproic acid,0,0
COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,0.9276716113090516,000125-71-3,Dextromethorphan,0,1
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,0.4189870655536651,017560-51-9,Metolazone,0,1
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,0.5007087588310242,002398-96-1,Tolnaftate,1,1
O=P1(N(CCCl)CCCl)NCCCO1,0.0232899375259876,000050-18-0,Cyclophosphamide,0,0
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.1650872379541397,085721-33-1,Ciprofloxacin,0,0
CNCCC=C1c2ccccc2CCc2ccccc21,0.2173660993576049,000072-69-5,Nortriptyline,0,0
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,0.4237590134143829,014028-44-5,Amoxapine,0,1
CC(=O)NO,1.6722171494620852e-05,000546-88-3,Acetohydroxamic acid,0,0
COc1c2occc2cc2ccc(=O)oc12,0.0135185532271862,000298-81-7,Methoxsalen,0,0
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,0.0065310951322317,036322-90-4,Piroxicam,0,0
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,0.0634362250566482,084057-84-1,Lamotrigine,0,0
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.6207520961761475,000068-88-2,Hydroxyzine,0,1
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.6407893300056458,000298-57-7,Cinnarizine,1,1
CC(C)NCC(O)COc1cccc2ccccc12,0.0069979741238057,000525-66-6,Propranolol,0,0
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,0.0537151880562305,000051-55-8,Atropine,0,0
CCNC(C)Cc1cccc(C(F)(F)F)c1,0.1707714796066284,000458-24-2,Fenfluramine,0,0
Clc1cccc(Cl)c1NC1=NCCN1,0.0375660806894302,004205-90-7,Clonidine,0,0
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,0.684560239315033,022232-71-9,Mazindol,0,1
C1CNCCN1,0.0003184898523613,000110-85-0,Piperazine,0,0
Oc1ccc(OCc2ccccc2)cc1,0.0012741484679281,000103-16-2,Monobenzone,0,0
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.9286999702453612,000071-58-9,Medroxyprogesterone acetate,0,1
NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,0.1087578982114791,002259-96-3,Cyclothiazide,0,0
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.3229850232601166,000054-05-7,Chloroquine,0,0
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0.0026226893533021,066722-44-9,Bisoprolol,0,0
O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,0.0002183073956985,000067-45-8,Furazolidone,0,0
CCC1(C)OC(=O)N(C)C1=O,0.0058878972195088,000115-67-3,Paramethadione,0,0
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,0.767511248588562,000124-94-7,Triamcinolone,0,1
C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.8885242342948914,000053-39-4,Oxandrolone,0,1
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,0.6720744967460632,000058-22-0,Testosterone,0,1
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.2241994738578796,000053-03-2,Prednisone,0,0
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0.0145444413647055,000637-07-0,Clofibrate,0,0
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0.2247158586978912,079902-63-9,Simvastatin,0,0
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0.0036949643399566,000479-18-5,Dyphylline,0,0
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,0.4494095146656036,000359-83-1,Pentazocine,0,1
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,0.7493886351585388,019794-93-5,Trazodone,0,1
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0.9244369268417358,000052-53-9,Verapamil,0,1
CNC[C@H](O)c1ccc(O)c(O)c1,0.0002792814921122,000051-43-4,Epinephrine,0,0
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0.0081153493374586,103628-46-2,Sumatriptan,0,0
CC(C)OP(=O)(F)OC(C)C,0.0068930285051465,000055-91-4,Isoflurophate,0,0
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0.0379005447030067,000081-81-2,Warfarin,0,0
CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,0.0001249763736268,000554-57-4,Methazolamide,0,0
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0.782654881477356,016590-41-3,Naltrexone,0,1
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0.8843434453010559,056030-54-7,Sufentanil,0,1
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.0311187747865915,005104-49-4,Flurbiprofen,0,0
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,0.285781592130661,061869-08-7,Paroxetine,0,0
CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,0.7444024085998535,003964-81-6,Azatadine,0,1
CCN(CC)CCOC(=O)c1ccc(N)cc1,0.0029803370125591,000059-46-1,Procaine,0,0
COc1ccc(OC)c(C(O)C(C)N)c1,0.0023082054685801,000390-28-3,Methoxamine,0,0
c1ccc2[nH]c(-c3cscn3)nc2c1,0.0045185373164713,000148-79-8,Thiabendazole,0,0
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.3540818989276886,000050-23-7,Hydrocortisone,0,0
CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,0.1055010184645652,000051-34-3,Scopolamine,0,0
CCCNC(C)C(=O)Nc1ccccc1C,0.0027925313916057,000721-50-6,Prilocaine,0,0
NC1CC1c1ccccc1,0.0113725494593381,000155-09-9,Tranylcypromine,0,0
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,0.9877405762672424,000070-30-4,Hexachlorophene,1,1
CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,0.6099793314933777,000063-12-7,Benzquinamide,0,1
CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.7581570744514465,000076-47-1,Hydrocortamate,0,1
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0.0022376358974725,000121-75-5,Malathion,0,0
CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,0.8096355199813843,000362-29-8,Propiomazine,0,1
NNCCc1ccccc1,0.0010635944781824,000051-71-8,Phenelzine,0,0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.5190421342849731,000050-28-2,Estradiol,0,1
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,0.0052688955329358,022204-53-1,Naproxen,0,0
CN(C)CCN(Cc1ccccc1)c1ccccn1,0.0425933822989463,000091-81-6,Tripelennamine,0,0
CCC1(c2ccccc2)C(=O)NCNC1=O,0.0043691885657608,000125-33-7,Primidone,0,0
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0.0034280542749911,006493-05-6,Pentoxifylline,0,0
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0.0085355974733829,001508-75-4,Tropicamide,0,0
OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,0.5100859999656677,000514-65-8,Biperiden,0,1
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0.1933673322200775,000050-33-9,Phenylbutazone,0,0
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0.5294709801673889,000437-38-7,Fentanyl,0,1
CC(C)c1cccc(C(C)C)c1O,0.0330379456281662,002078-54-8,Propofol,0,0
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,0.0110022546723485,002216-51-5,Levomenthol,0,0
CC1NCCOC1c1ccccc1,0.0037292675115168,000134-49-6,Phenmetrazine,0,0
CN1C(=O)CC(c2ccccc2)C1=O,0.0053368126973509,000086-34-0,Phensuximide,0,0
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0.9929465651512146,053179-11-6,Loperamide,1,1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.9847670197486876,000058-39-9,Perphenazine,0,1
CN[C@@H](C)[C@@H](O)c1ccccc1,0.0021664444357156,000090-82-4,Pseudoephedrine,0,0
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0.7411627769470215,000077-07-6,Levorphanol,0,1
C[C@@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]32)CC1=O,0.8596123456954956,000058-19-5,Drostanolone,0,1
CC(C)(S)[C@@H](N)C(=O)O,0.0001249817432835,000052-67-5,Penicillamine,0,0
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.1787205338478088,000050-24-8,Prednisolone,0,0
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0.0010424877982586,066357-35-5,Ranitidine,0,0
C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,0.1037086397409439,000156-08-1,Benzphetamine,0,0
C=CCc1ccccc1OCC(O)CNC(C)C,0.0013174494961276,013655-52-2,Alprenolol,0,0
COc1ccccc1OCC(O)CO,0.0002557302650529,000093-14-1,Guaifenesin,0,0
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,0.0014202913735061,000058-94-6,Chlorothiazide,0,0
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0.0004902747459709,000144-83-2,Sulfapyridine,0,0
COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,0.0356573425233364,000050-36-2,Cocaine,0,0
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0.3492536842823028,000056-54-2,Quinidine,0,0
NS(=O)(=O)Cc1noc2ccccc12,0.0002205722848884,068291-97-4,Zonisamide,0,0
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0.6334009766578674,000144-14-9,Anileridine,0,1
Cc1ncc([N+](=O)[O-])n1CCO,0.0040845456533133,000443-48-1,Metronidazole,0,0
CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,0.9959760308265686,052485-79-7,Buprenorphine,0,1
CNCCCC12CCC(c3ccccc31)c1ccccc12,0.8487715721130371,010262-69-8,Maprotiline,0,1
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,0.1203647553920745,001491-59-4,Oxymetazoline,0,0
CCN(CC)C(C)C(=O)c1ccccc1,0.0071363160386681,000090-84-6,Diethylpropion,0,0
CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0.1022117286920547,000435-97-2,Phenprocoumon,0,0
NNC(=O)c1ccncc1,0.000157849790412,000054-85-3,Isoniazid,0,0
COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,0.8818855285644531,000125-29-1,Hydrocodone,0,1
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,0.265561431646347,000083-43-2,Methylprednisolone,0,0
CC(C)NCC(O)COc1cccc2[nH]ccc12,0.0011340350611135,013523-86-9,Pindolol,0,0
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,0.021606158465147,000512-15-2,Cyclopentolate,0,0
NCCc1ccc(O)c(O)c1,0.0003115340077783,000051-61-6,Dopamine,0,0
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0.004689069930464,000058-93-5,Hydrochlorothiazide,0,0
