DB_smiles,PBT_label,CAS,DB_name,QSAR_consensus,PBT_DL_bin_pred
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0.0013099007774144,000054-42-2,Idoxuridine,0,0
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,0.0064228666014969,000056-29-1,Hexobarbital,0,0
NC(=O)OCC(COC(N)=O)c1ccccc1,0.0002662782499101,025451-15-4,Felbamate,0,0
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,0.001919410075061,000077-27-0,Thiamylal,0,0
CCN(CC)CC(=O)Nc1c(C)cccc1C,0.0514391213655471,000137-58-6,Lidocaine,0,0
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,0.0019131099106743,000076-73-3,Secobarbital,0,0
COc1ccccc1OCC(O)COC(N)=O,0.0001412488200003,000532-03-6,Methocarbamol,0,0
NC(=O)N1c2ccccc2C=Cc2ccccc21,0.0458678305149078,000298-46-4,Carbamazepine,0,0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.0005515994271263,000064-77-7,Tolbutamide,0,0
Cc1cccc(C)c1NC(=O)C1CCCCN1C,0.0909201428294181,000096-88-8,Mepivacaine,0,0
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,0.0041433288715779,000509-86-4,Heptabarbital,0,0
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0.0007012268761172,030516-87-1,Zidovudine,0,0
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0.0251087602227926,000057-41-0,Phenytoin,0,0
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,0.036048550158739,028721-07-5,Oxcarbazepine,0,0
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,0.0085393479093909,000151-83-7,Methohexital,0,0
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,0.000789024925325,006673-35-4,Practolol,0,0
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.0003292867040727,029122-68-7,Atenolol,0,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,0.0309085641056299,000604-75-1,Oxazepam,0,0
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,0.5197877287864685,000057-47-6,Physostigmine,0,1
CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0.1594578921794891,084057-95-4,Ropivacaine,0,0
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0.005952397827059,001156-19-0,Tolazamide,0,0
COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](N)CC(=O)O,0.0001336228306172,022839-47-0,Aspartame,0,0
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0.0192548874765634,000146-22-5,Nitrazepam,0,0
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,0.0447550378739833,025905-77-5,Minaprine,0,0
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0.0435146987438201,000077-36-1,Chlorthalidone,0,0
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,0.0005249364767223,000051-12-7,Nialamide,0,0
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.0013531683944165,000968-81-0,Acetohexamide,0,0
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0.3335790336132049,080125-14-0,Remoxipride,0,0
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.0053537096828222,015676-16-1,Sulpiride,0,0
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,0.0018389752367511,037517-30-9,Acebutolol,0,0
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0.0042802258394658,036894-69-6,Labetalol,0,0
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0.1565356105566024,003737-09-5,Disopyramide,0,0
CCC(CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,0.4679967761039734,000361-37-5,Methysergide,0,1
CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,0.0265021473169326,000154-21-2,Lincomycin,0,0
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,0.7726101279258728,098319-26-7,Finasteride,0,1
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.5098722577095032,010238-21-8,Glyburide,0,1
CC(=O)OCC(=O)[C@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3C(=O)C[C@]21C,0.5454680919647217,000050-04-4,Cortisone Acetate,0,1
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.0040852869860827,000050-06-6,Phenobarbital,0,0
O=C1NC(=O)CCC1N1C(=O)c2ccccc2C1=O,0.004878768697381,000050-35-1,"1H-Isoindole-1,3(2H)-dione, 2-(2,6-dioxo-3-piperidinyl)-",0,0
CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0.4388351142406463,000050-37-3,"D-Lysergic acid N,N-diethylamide",0,1
CC(=O)Oc1ccccc1C(=O)O,0.0002605145855341,000050-78-2,Aspirin,0,0
Oc1ncc(F)c(O)n1,0.0007351985550485,000051-21-8,5-Fluorouracil,0,0
CN(CCCl)CCCl,0.0293301995843648,000051-75-2,Bis(2-chloroethyl)methylamine,0,0
N[C@@H](CS)C(=O)O,1.301044085266767e-05,000052-90-4,L-Cysteine,0,0
CN1CCC[C@@H]1c1cccnc1,0.0092982286587357,000054-11-5,"Pyridine, 3-(1-methyl-2-pyrrolidinyl)-, (S)-",0,0
CN=C(NC)NCc1ccccc1,0.0004704621387645,000055-73-2,"Guanidine, 2-benzyl-1,3-dimethyl-",0,0
N[C@@H](CC(=O)O)C(=O)O,6.617337930947542e-06,,L-Aspartic acid,0,0
N[C@@H](CCC(=O)O)C(=O)O,8.682950465299655e-06,000056-86-0,L-Glutamic acid,0,0
C#C[C@@]1(O)CC[C@@H]2[C@H]3CCc4cc(O)ccc4[C@@H]3CC[C@]21C,0.6252699494361877,000057-63-6,Ethinyl Estradiol,0,1
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,0.1212788373231887,000058-15-1,Aminopyrine,0,0
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CC[C@@]2(C)O,0.8244301676750183,000058-18-4,17α-Methyltestosterone,0,1
Cn1c(=O)c2nc[nH]c2n(C)c1=O,0.0028084982186555,000058-55-9,Theophylline,0,0
Nc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,0.0008132942020893,000058-61-7,9-α-d-Arabinofuranosyladenine,0,0
CN(C)CCOC(c1ccccc1)c1ccccc1,0.0340578407049179,000058-73-1,Benadryl,0,0
OCC(S)CS,5.1518207328626886e-05,000059-52-9,"2,3-Dimercaptopropan-1-ol",0,0
CC(=O)Nc1nnc(S(N)(=O)=O)s1,9.603014041204004e-05,000059-66-5,"5-Acetamido-1,3,4-thiadiazole-2-sulfonamide",0,0
O=C(O)c1cccnc1,7.487727998523042e-05,000059-67-6,Niacin,0,0
C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)N,4.403556522447616e-05,000059-87-0,Nitrofurazone,0,0
c1ccc(CC2=NCCN2)cc1,0.0015180996851995,000059-98-3,"1H-Imidazole, 4,5-dihydro-2-(phenylmethyl)-",0,0
NCCS,8.260106551460922e-05,000060-23-1,Mercaptamine,0,0
CN(C)C1C(O)=C(C(=O)N)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,0.0730172023177146,000060-54-8,Tetracycline,0,0
Cn1ccnc1S,0.0019191598985344,000060-56-0,"2H-Imidazole-2-thione, 1,3-dihydro-1-methyl-",0,0
Cc1cc(=O)n(-c2ccccc2)n1C,0.0245532896369695,000060-80-0,Antipyrine,0,0
CN(C)CCc1c[nH]c2ccccc12,0.0148393148556351,000061-50-7,"N,N-Dimethyltryptamine",0,0
CCN(CC)CCc1c[nH]c2ccccc12,0.028818404302001,000061-51-8,"Indole, 3-(2-(diethylamino)ethyl)-",0,0
Cc1cccc(Nc2ccccc2C(=O)O)c1C,0.0197638310492038,000061-68-7,Mefenamic Acid,0,0
CSCC[C@@H](N)C(=O)O,3.436827682889998e-05,000063-68-3,L-Methionine,0,0
Cc1ncc(CO)c(CO)c1O,0.0025113499723374,000065-23-6,"3,4-Pyridinedimethanol, 5-hydroxy-6-methyl-",0,0
Nc1ccc(C(=O)O)c(O)c1,0.0001422543136868,000065-49-6,Aminosalicylic Acid,0,0
Oc1ncc(N(CCCl)CCCl)c(O)n1,0.0095307417213916,000066-75-1,Uracil Mustard,0,0
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,0.147791251540184,000066-76-2,Dicumarol,0,0
C#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0.3740708529949188,000068-22-4,Norethindrone,0,0
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0.0004602569970302,000068-35-9,Sulfadiazine,0,0
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1.650777630857192e-05,000069-65-8,D-Mannitol,0,0
NC(=O)C[C@@H](N)C(=O)O,7.0237642830761615e-06,000070-47-3,L-Asparagine,0,0
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,0.0018468105699867,000070-51-9,Deferoxamine,0,0
CCCCCO,7.522847590735182e-05,000071-41-0,1-Pentanol,0,0
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0.000415944145061,000073-22-3,L-Tryptophan,0,0
CC[C@H](C)[C@@H](N)C(=O)O,0.000115847629786,000073-32-5,L-Isoleucine,0,0
N=C(N)NCCC[C@@H](N)C(=O)O,6.383283562172437e-06,000074-79-3,Arginine,0,0
CCCCC1(CC)C(=O)NC(=O)NC1=O,0.001544649945572,000077-28-1,Butethal,0,0
OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,0.3480991125106811,000077-39-4,"1-Piperidinepropanol, α-cyclopentyl-α-phenyl-",0,0
CCCC(C)(COC(=O)N)COC(=O)NC(C)C,0.0002392062888247,000078-44-4,"Carbamic acid, (1-methylethyl)-, 2-[[(aminocarbonyl)oxy]methyl]-2-methylpentyl ester",0,0
CC(C)CO,0.0002253424172522,000078-83-1,"1-Propanol, 2-methyl-",0,0
C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,0.0409030765295028,000080-49-9,Homatropine methyl bromide,0,0
Cc1c(N)c(=O)n(-c2ccccc2)n1C,0.0185322873294353,000083-07-8,Ampyrone,0,0
CC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,0.0140225682407617,000083-15-8,"Acetamide, N-antipyrinyl-",0,0
Cc1cc2nc3c(O)nc(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,0.0302306022495031,000083-88-5,Riboflavine,0,0
CC1=C(C/C=C(\C)CCC[C@@H](C)CCC[C@@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O,0.4483031034469604,000084-80-0,Phytonadione,0,1
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,0.8848004341125488,000084-96-8,Trimeprazine,0,1
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,0.0333045609295368,000085-79-0,Dibucaine,0,0
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,0.4742420017719269,000086-13-5,Benztropine,0,1
CCN(CC)C(C)C=C(c1cccs1)c1cccs1,0.2559471130371094,000086-14-6,Thiambutene,0,0
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,9.481023153057322e-05,000087-33-2,Isosorbide Dinitrate,0,0
CCN(CC)C(=O)N1CCN(C)CC1,0.0462973862886428,000090-89-1,"1-Piperazinecarboxamide, N,N-diethyl-4-methyl-",0,0
CCN(CC)c1ccccc1,0.0255270041525363,000091-66-7,"N,N-Diethylaniline",0,0
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0.067963071167469,000091-84-9,Pyrilamine,0,0
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0.0017026179702952,000094-20-2,Chloropropamide,0,0
N=c1ccc(N=Nc2ccccc2)c(N)[nH]1,0.0001058306588674,000094-78-0,"2,6-Pyridinediamine, 3-(phenylazo)-",0,0
O=C(Cl)c1ccccc1,0.0031207709107548,000098-88-4,Benzoyl chloride,0,0
NC(=O)c1cccnc1,9.594501170795412e-05,000098-92-0,Niacinamide,0,0
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,0.0084982309490442,000099-43-4,"Benzoic acid, 4-amino-3-butoxy-, 2-(diethylamino)ethyl ester",0,0
CCCC(CCC)C(=O)O,0.0001340040907962,000099-66-1,Valproic Acid,0,0
CNC(C)(C)Cc1ccccc1,0.0170662216842174,000100-92-5,"Benzeneethanamine, N,α,α-trimethyl-",0,0
C#CCO,5.928843529545702e-05,000107-19-7,Propargyl alcohol,0,0
CC(C)CCON=O,7.731114601483569e-05,000110-46-3,Isoamyl nitrite,0,0
N=C(N)NC(=N)NCCc1ccccc1,0.00015483199968,000114-86-3,"Imidodicarbonimidic diamide, N-(2-phenylethyl)-",0,0
CCC1(c2ccccc2)C(=O)N(C)C(=O)NC1=O,0.0132705476135015,000115-38-8,Mephobarbital,0,0
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,0.0050949384458363,000117-10-2,Danthron,0,0
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0.0091544976457953,000120-97-8,Dichlorphenamide,0,0
CN(C)c1ccccc1,0.0099260006099939,000121-69-7,"Benzenamine, N,N-dimethyl-",0,0
COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,0.8768067955970764,000125-28-0,"Morphinan-6-ol, 4,5-epoxy-3-methoxy-17-methyl-, (5α,6α)-",0,1
CC(=O)C(=O)O,4.7487396841461305e-06,000127-17-3,"Propanoic acid, 2-oxo-",0,0
CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,0.0383258573710918,000133-16-4,"Benzoic acid, 4-amino-2-chloro-, 2-(diethylamino)ethyl ester",0,0
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,0.0564609542489051,000138-56-7,"Benzamide, N-[[4-[2-(dimethylamino)ethoxy]phenyl]methyl]-3,4,5-trimethoxy-",0,0
O=C(O)C1=CC(O)C(O)C(O)C1,1.3466667041939218e-05,000138-59-0,Shikimic acid,0,0
CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,0.1165677905082702,000147-20-6,Diphenylpyraline,0,0
CC(N)Cc1c[nH]c2ccccc12,0.0056498884223401,000299-26-3,"1H-Indole-3-ethanamine, α-methyl-",0,0
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0.9360557794570924,000309-29-5,"2-Pyrrolidinone, 1-ethyl-4-[2-(4-morpholinyl)ethyl]-3,3-diphenyl-",0,1
COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,0.3592467308044433,000357-70-0,Galantamin,0,0
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,0.003246676409617,000389-08-2,Nalidixic Acid,0,0
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,0.0001613642816664,000463-40-1,"9,12,15-Octadecatrienoic acid, (Z,Z,Z)-",0,0
CC(O)C(C)(C)C,0.0028832119423896,000464-07-3,"3,3-Dimethylbutane-2-ol",0,0
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,0.4617264866828918,000465-65-6,"Morphinan-6-one, 4,5-epoxy-3,14-dihydroxy-17-(2-propenyl)-, (5α)-",0,1
CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,0.4579474031925201,000469-62-5,Propoxyphene,0,1
O=C(O)CNC(=O)c1ccccc1O,3.922319592675194e-05,000487-54-7,"Glycine, N-(2-hydroxybenzoyl)-",0,0
CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,0.0109549826011061,000499-67-2,"Benzoic acid, 3-amino-4-propoxy-, 2-(diethylamino)ethyl ester",0,0
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,0.0102568818256258,000500-38-9,Nordihydroguaiaretic acid,0,0
CNC(C)CCC=C(C)C,0.0008120539132505,000503-01-5,"5-Hepten-2-amine, N,6-dimethyl-",0,0
N=c1cc[nH]cc1,8.153518137987703e-05,000504-24-5,4-Aminopyridine,0,0
Nc1ccccn1,0.0002493670617695,000504-29-0,2-Aminopyridine,0,0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,0.0031181699596345,000515-64-0,Sulfisomidine,0,0
CNc1c(C)n(C)n(-c2ccccc2)c1=O,0.0369697622954845,000519-98-2,Noramidopyrine,0,0
CCC1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0.4563996493816376,000522-66-7,"Cinchonan-9-ol, 10,11-dihydro-6'-methoxy-, (8α,9R)-",0,1
CN[C@@H](C)Cc1ccccc1,0.0041642249561846,000537-46-2,Methamphetamine,0,0
Cc1ncc([N+](=O)[O-])n1C,0.0078603355213999,000551-92-8,Dimetridazole,0,0
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,0.7228408455848694,000561-27-3,Diacetylmorphine,0,1
O=C(O)CCCO,7.691083737881854e-06,000591-81-1,"Butanoic acid, 4-hydroxy-",0,0
CC(=O)N[C@@H](CS)C(=O)O,1.6668500393279828e-05,000616-91-1,"L-Cysteine, N-acetyl-",0,0
CNNCc1ccc(C(=O)NC(C)C)cc1,0.0019961150828748,000671-16-9,"Benzamide, N-(1-methylethyl)-4-[(2-methylhydrazino)methyl]-",0,0
CC12CCC3C(CC[C@@H]4CC(=O)CCC34C)C1CCC2=O,0.743062436580658,000846-46-8,"Androstane-3,17-dione, (5α)-",0,1
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0.0020448849536478,000882-09-7,Clofibric Acid,0,0
c1ccc(SSc2ccccc2)cc1,0.0288013741374015,000882-33-7,"Disulfide, diphenyl",0,0
CCN(CC)CCOc1ccc(/C(=C(\Cl)c2ccccc2)c2ccccc2)cc1,0.9133659601211548,000911-45-5,Clomiphene,1,1
CC1=CC(=O)C(C)=C(C)C1=O,0.0012221006909385,000935-92-2,"2,3,6-trimethyl-p-benzoquinone",0,0
Cc1cc(=N)[nH]o1,0.000111596462375,001072-67-9,"3-Isoxazolamine, 5-methyl-",0,0
COc1cc(CC(C)N)cc(OC)c1OC,0.009684762917459,001082-88-8,"Phenethylamine, 3,4,5-trimethoxy-α-methyl-",0,0
CC12CCC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CC[C@H]2O,0.932441234588623,001093-58-9,"Androst-4-en-3-one, 4-chloro-17-hydroxy-, (17β)-",0,1
Nc1ccccc1SSc1ccccc1N,0.0424765162169933,001141-88-4,Bis(o-aminophenyl) disulfide,0,0
NC[C@H]1CC[C@H](C(=O)O)CC1,0.0002126209874404,001197-18-8,Tranexamic Acid,0,0
CCNC1C2CCC(C2)C1c1ccccc1,0.0950506776571273,001209-98-9,"2-Norbornanamine, N-ethyl-3-phenyl-",0,0
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,0.0008871051250025,001634-78-2,Malaoxon,0,0
CCCCC/C=C/C/C=C/C/C=C/CCCCCCC(=O)O,0.000187067547813,001783-84-2,"8,11,14-Eicosatrienoic acid, (Z,Z,Z)-",0,0
OC1=NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,0.9924253225326538,001841-19-6,Fluspirilene,1,1
CC12CC[C@H](O)C[C@H]1CCC1C2CCC2(C)C1CC[C@H]2O,0.8652035593986511,001852-53-5,"Androstane-3,17-diol, (3α,5α,17β)-",0,1
CNC(=S)N(C)C,0.0009080284507945,002489-77-2,"Thiourea, trimethyl-",0,0
CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0.9131279587745668,002622-30-2,Carfenazine,0,1
CCNC(=S)Nc1ccccc1,0.0009738944936543,002741-06-2,"Thiourea, N-ethyl-N'-phenyl-",0,0
CN(C)C(=S)N(C)C,0.0072428612038493,002782-91-4,"Thiourea, tetramethyl-",0,0
COc1ccc(OC)c(CC(C)N)c1,0.0050237402319908,002801-68-5,"Benzeneethanamine, 2,5-dimethoxy-α-methyl-",0,0
CC(C)(C)C(=O)Cl,0.0129378587007522,003282-30-2,Pivalyl chloride,0,0
Cc1ccc(S(=O)(=O)N=C=O)cc1,0.0004126133862882,004083-64-1,"Benzenesulfonyl isocyanate, 4-methyl-",0,0
CN(C)N=Nc1[nH]cnc1C(N)=O,5.933158900006674e-05,004342-03-4,"Imidazole-4-carboxamide, 5-(3,3-dimethyl-1-triazeno)-",0,0
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,0.1169913560152053,007416-34-4,"Indol-4(5H)-one, 3-ethyl-6,7-dihydro-2-methyl-5-(morpholinomethyl)-",0,0
CC(C)N(CCC(C(=O)N)(c1ccccc1)c1ccccc1)C(C)C,0.3922964930534363,007492-32-2,"Benzenepropanaminium, γ-(aminocarbonyl)-N-methyl-N,N-bis(1-methylethyl)-γ-phenyl-",0,1
CC(=O)NC(C=O)C(O)C(O)C(O)CO,6.641875188506674e-06,007512-17-6,N-Acetyl-D-glucosamine,0,0
CC(C)NCC(O)c1ccc(O)c(O)c1,0.0003991444245912,007683-59-2,Isoproterenol,0,0
CC(N)C12CC3CC(CC(C3)C1)C2,0.4930165112018585,013392-28-4,"1-Adamantanemethylamine, α-methyl-",0,1
CC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,0.747326135635376,013461-01-3,Acepromethazine,0,1
COc1cc(CC(C)N)cc2c1OCO2,0.0046409936621785,013674-05-0,"Phenethylamine, 3-methoxy-α-methyl-4,5-(methylenedioxy)-",0,0
CC(N)C(O)c1ccccc1,0.0009311332833021,014838-15-4,"Norephedrine, (.+/-.)-",0,0
COc1cc(CC(C)N)c(OC)cc1C,0.0275636222213506,015588-95-1,"Benzeneethanamine, 2,5-dimethoxy-α,4-dimethyl-",0,0
CNC(C)Cc1ccc2c(c1)OCO2,0.0064745228737592,042542-10-9,"N-Methyl-3,4-methylenedioxyamphetamine",0,0
OC(=NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,0.1700433045625686,054143-55-4,"Benzamide, N-(2-piperidinylmethyl)-2,5-bis(2,2,2-trifluoroethoxy)-",1,0
