SMILES,PBT_pred,PBT_bin_pred
CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,0.2980628311634063,0
C=C(F)C(=O)OC,0.0002734741137828,0
S=c1[nH]c2ccccc2s1,0.0053129205480217,0
O=S(=O)(O)C(F)(F)F,0.000526665826328,0
COC1(c2ccc(F)cc2)CCC(NCCCOc2ccc(F)cc2)CC1,0.762580156326294,1
NN=C(c1ccccc1)c1ccccc1,0.00360914086923,0
CC(=CCO)CCCC(C)CCCC(C)CCCC(C)C,0.0133855165913701,0
O=P(O)(O)OCC(O)CO,2.560058874223614e-06,0
Clc1ccc(CC(=CCN2CCCC2)c2ccccc2)cc1,0.534912645816803,1
O=C1c2c(Br)c(Br)c(Br)c(Br)c2C(=O)N1CCN1C(=O)c2c(Br)c(Br)c(Br)c(Br)c2C1=O,0.9998563528060912,1
C[Si](C)(C)O[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,0.3505347669124603,0
O=C(Nc1ccc(S(=O)(=O)Cl)cc1NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.999948263168335,1
FC(F)(F)F,0.0135940760374069,0
OCC#CCO,0.0001080719157471,0
O=[N+]([O-])[O-],0.0001248554763151,0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCc1ccc(P(c2ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)c2ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,0.99999737739563,1
OC(O)C(Cl)(Cl)Cl,0.0024229690898209,0
C[N+](C)(CCCNS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O,0.9867588877677916,1
CCN(CC)c1ccc2c(C)cc(=O)oc2c1,0.1350245326757431,0
CN1CCC(Cl)CC1,0.0639493763446807,0
CN(C)c1ccc(P(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,0.9532413482666016,1
CN(C)c1ccc(C(=C2C=CC(=Nc3ccccc3)c3ccccc32)c2ccc(N(C)C)cc2)cc1,0.956710159778595,1
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,0.4287798702716827,1
CCc1cc(CC)c2sc3ccccc3c(=O)c2c1,0.6691946387290955,1
FC(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.9999843835830688,1
CC(C)c1ccccc1-c1ccccc1,0.09633469581604,0
O=C1CCC(C(=O)Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)N1,0.8180558681488037,1
ClCCCN1CCN(c2cccc(Cl)c2)CC1,0.4375675320625305,1
O=[N+]([O-])c1ccccc1-c1ccc(Cl)cc1,0.2669018805027008,0
C=C(Br)C(F)(F)F,0.5729490518569946,1
CC(=O)c1ccc(Oc2ccc(Cl)cc2)cc1C(F)(F)F,0.5782999396324158,1
O=P(O)(O)OP(=O)(O)O,8.522860639459395e-07,0
C=C(C)CC(C)(C)C,0.0064087170176208,0
C[Si](Cl)(Cl)CCC(F)(F)F,0.3842183649539947,1
O=C(O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,0.9734082221984864,1
O=Cc1ccccc1Cl,0.0058178985491395,0
CCCCCCCCC=CCCCCCCCCO,0.0003224152897018,0
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,0.9225631952285768,1
FC(F)=C(F)C(F)(F)F,0.83513343334198,1
Cc1cc(O)c(C(C)C)cc1C1(c2cc(C(C)C)c(OP(=O)(O)O)cc2C)OC(=O)c2ccccc21,0.9271757006645204,1
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0.9641823172569276,1
CC(F)F,0.0033656049054116,0
CCCCCCCCCCCCCCCCCCNC(=O)C=CC(=O)O,0.0002188803482567,0
CN(C)C(=S)S,0.001003346638754,0
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,0.2916408181190491,0
N#Cc1ccccc1C=Cc1ccc(C=Cc2ccccc2C#N)cc1,0.4706602692604065,1
O=S(=O)(Cl)c1ccccc1,0.0007596864597871,0
CC(C)(ON)C(=O)O,3.0132305255392566e-05,0
CC(C)(C)c1ccc(OP(=O)(Cl)Oc2ccc(C(C)(C)C)cc2)cc1,0.914755880832672,1
C[Pb](C)(C)C,0.0140833240002393,0
ON=C(Cc1ccccc1)c1ccccc1,0.0063499151729047,0
NC(CSSCC(N)C(=O)O)C(=O)O,1.898213849926833e-05,0
Fc1ccc(Br)cc1,0.2714705467224121,0
CC(=O)C=C(C)O,4.606598304235376e-05,0
COc1cccc(Br)c1,0.0257800724357366,0
NCCBr,0.0012281335657462,0
CC1(C)OC(CP(c2ccccc2)c2ccccc2)C(CP(c2ccccc2)c2ccccc2)O1,0.9650253057479858,1
O=C(O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)O,0.953562557697296,1
CC(COCC(C)OP(Oc1ccccc1)Oc1ccccc1)OP(Oc1ccccc1)Oc1ccccc1,0.6107968688011169,1
C[Si](C)(C)O,0.0003172367578372,0
N=C(N)N,9.314152521255892e-06,0
CCN(CC)c1ccc(N(c2ccc(N(CC)CC)cc2)c2ccc(N(CC)CC)cc2)cc1,0.9704654216766356,1
CC(C)(C)OOC(C)(C)C#CC(C)(C)OOC(C)(C)C,0.0296213198453187,0
O=C(Cl)c1cccc(C(=O)Cl)c1,0.0136847086250782,0
CCc1c(C)cc(N)c(CC)c1N,0.3182303607463836,0
COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O,0.0119812674820423,0
Nc1c(Cl)cc(C(F)(F)F)cc1Cl,0.8988797068595886,1
CO[Si](OC)(c1ccccc1)c1ccccc1,0.0831789970397949,0
CC(C)=CCCC(C)CC#N,0.0021620576735585,0
Clc1ccccn1,0.0030416327062994,0
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1N(C)C)c1ccccc1,0.5188924074172974,1
CCOC(=O)C=C(C)O,6.851447687949985e-05,0
CO,0.0011116449022665,0
NN=C(N)N,1.2899374269181862e-05,0
Nc1cc(Cl)c(Cl)cc1[N+](=O)[O-],0.2742227911949157,0
O=c1c(CO)cc(=NNc2ccc(S(=O)(=O)O)c3ccccc23)c(=O)c1=NNc1ccc(S(=O)(=O)O)c2ccccc12,0.1835080683231353,0
ClP(c1ccccc1)c1ccccc1,0.2228220850229263,0
CC1CO1,0.0002203805488534,0
C[Si](C)O[Si](C)C,0.0086054736748337,0
CCOC(C)=NO,5.817858618684113e-05,0
O=S(=O)(O)OOS(=O)(=O)O,5.298465666214725e-08,0
c1ccc(-c2cnc(-c3ccccc3)o2)cc1,0.0100415600463747,0
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(CON=C(c2ccc(Cl)cc2)C2CC2)cc1,0.9134987592697144,1
O=S(=O)(O)O,9.570721459795096e-08,0
O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C1c2cc(Br)c(O)c(Br)c2Oc2c1cc(Br)c(O)c2Br,0.999000608921051,1
CNC,0.0011293413117527,0
CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2,0.0102849472314119,0
COC(=O)Cl,0.0004613339842762,0
c1ccc2c(c1)-c1nc-2nc2[nH]c(nc3nc(nc4[nH]c(n1)c1ccccc41)-c1ccccc1-3)c1ccccc21,0.9230629801750184,1
O=S(=O)(F)NS(=O)(=O)F,1.2024122042930683e-05,0
CCCCCCCCCCC=CC(CC(=O)O)C(=O)O,5.256161966826767e-05,0
O=[N+]([O-])c1ccccc1F,0.0247968267649412,0
ClC=CC[N+]12CN3CN(CN(C3)C1)C2,0.730509340763092,1
CC(C)N(c1n[n+](C)c(N=Nc2ccc(N(C)C)cc2)s1)C(C)C,0.2068092823028564,0
Fc1cccc(F)c1CCl,0.7280690670013428,1
CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)=NO)=CCC32)C1,0.8325348496437073,1
FC(F)(F)c1cccc(C(c2ccccc2)(c2ccccc2)n2cncn2)c1,0.9556107521057128,1
C1=CC(c2ccc(C3CC=CCC3)cc2)CCC1,0.0638300701975822,0
CCN(CC)c1ccc2nc3ccc(=[N+](CC)CC)cc-3oc2c1,0.3295276463031769,0
NC(Cc1cnc[nH]1)C(=O)O,3.735614154720679e-05,0
Cc1ccc(N2C(=O)N(c3ccc(C)c(N=C=O)c3)C2=O)cc1N=C=O,0.3912359774112701,1
O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,0.0208084359765052,0
O=C(O)CC(NCCNC(CC(=O)O)C(=O)O)C(=O)O,1.5162427189352456e-05,0
Clc1ncc(Br)c(Cl)n1,0.4524513781070709,1
NC(=O)N=C(N)N,1.1374071618774906e-05,0
COc1cc(C(=O)OCCN2CCNCC2CCCN2c3ccccc3Sc3ccc(Cl)cc32)cc(OC)c1OC,0.9881248474121094,1
O=C1NS(=O)(=O)c2ccccc21,0.000610202550888,0
Fc1cccc(C(F)(F)F)n1,0.1826141923666,0
CNC(=O)ON=C(C)SC,0.0001338450965704,0
O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.997623860836029,1
[2H]C(Cl)(Cl)Cl,0.0149132413789629,0
C[N+](C)(C)CCO,0.0014281729236245,0
CN,0.0014200980076566,0
C[Si](Cl)(Cl)c1ccccc1,0.180207073688507,0
CC1(C)C2CCC1(CS(=O)(=O)OS13CCCC1C1C(C3)N(Cc3ccccc3)C(=O)N1Cc1ccccc1)C(=O)C2,0.993777871131897,1
CC1CCC2N(C1)C1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2(C)O,0.9911303520202636,1
Ic1[nH]c(I)c(I)c1I,0.975885570049286,1
Clc1ccc(OCCOP(OCCOc2ccc(Cl)cc2Cl)OCCOc2ccc(Cl)cc2Cl)c(Cl)c1,0.973484992980957,1
c1ccc2c(c1)c(Cc1cn(CN3CCCCC3)c3ccccc13)cn2CN1CCCCC1,0.9907673001289368,1
c1ccc2c(c1)=c1ccc3c4c(ccc=2c14)=c1ccccc1=3,0.9100416302680968,1
FC(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,0.9999568462371826,1
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)Nc1ccc(Cl)c(C(F)(F)F)c1,0.9714518189430236,1
FC(Cl)=C(F)C(F)(Cl)C(F)(Cl)C(F)(Cl)C(F)(Cl)Cl,0.9998058676719666,1
COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(O)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,0.5074692964553833,1
CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC,0.6056050062179565,1
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1=NCCc2cc(OC)c(OC)cc21,0.986761212348938,1
COc1c(Cl)c(C)c2c(c1Cl)OC(=O)c1c(C)c(Cl)c(O)c(Cl)c1O2,0.9761911630630492,1
IC(I)C(I)(I)I,0.9318356513977052,1
Brc1cc(Br)cc(Br)c1,0.9542304873466492,1
Fc1c(F)c(F)c2c(F)c(C(Cl)(Cl)Cl)c(F)c(F)c2c1F,0.9993745684623718,1
FC(F)(F)C1(C(F)(F)F)SC(C(F)(F)F)(C(F)(F)F)S1,0.9997981190681458,1
CC1(C)SC(C)(C)SC(C)(C)S1,0.9263017177581788,1
C1CCC2C(C1)CCC1NC3C4CCCCC4SCC3C12,0.7678220272064209,1
FC(F)(F)C(F)(F)C(F)(F)c1nc(C(F)(F)C(F)(F)C(F)(F)F)nc(C(F)(F)C(F)(F)C(F)(F)F)n1,0.9998711347579956,1
Clc1ccc2c(c1)N=Nc1cc(Cl)ccc1C2,0.573409378528595,1
CC1=CC(=O)OC12CC1C(C)(CCC3C(C)(C)CCCC31C)O2,0.937383472919464,1
COC(=O)C=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC1(O)C(C)(C)CCCC1(C)O,0.1458101272583007,0
CN(C)c1ccc(C(=C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,0.978220522403717,1
Cc1cc2sc(-c3cc4sc(-c5cc6scnc6c(S)c5N)nc4c(S)c3N)nc2c(S)c1N,0.9903752207756042,1
CC(C)CCCC(C)C1CCC2C3CCC4(C#N)CC(=O)CCC4(C)C3CCC12C,0.988842248916626,1
CN(C)P(=S)(Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)N(C)C,0.9973377585411072,1
CC(C)CCCC(C)C1CCC2C3CCC4CC(=O)C(Br)CC4(C)C3CCC12C,0.9934072494506836,1
OC(C#CC(O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.6786820888519287,1
ICC(CI)(CI)CI,0.9294417500495912,1
CC(C)(c1ccc(OC(F)(F)C(F)F)cc1)c1ccc(OC(F)(F)C(F)F)cc1,0.9915776252746582,1
COc1ccc2c(c1)c(CC(=O)OC(C)(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,0.9154524207115172,1
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,0.99097341299057,1
CN(C)CCCC1c2ccccc2CCc2ccc(Cl)cc21,0.9477697610855104,1
N#CC1(N=NC2(C#N)CCCCC2)CCCCC1,0.0466405414044857,0
Cc1c(I)cc(I)c(O)c1I,0.8120311498641968,1
O=C(Cl)CC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.9821343421936036,1
c1ccc(N2CCN(c3ccccc3)C2=C2N(c3ccccc3)CCN2c2ccccc2)cc1,0.961747944355011,1
O=C(CCC(c1ccc(Cl)cc1)C1CCCN1C(=O)N1CCCCC1)c1ccc(F)cc1,0.971599578857422,1
CCCCCCC(C)C(Cl)(CC)C(=O)Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.4596521258354187,1
ClC(=C(Cl)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,0.9898715615272522,1
CC(C)CCCC(C)C1CCC2C3CCC4CC(=O)C(Cl)CC4(C)C3CCC12C,0.9879607558250428,1
O=S1(=O)Oc2ccccc2C1(c1c(Cl)cc(O)cc1Br)c1c(Cl)cc(O)cc1Br,0.995712399482727,1
CCC(c1ccc(OCCN(CC)CC)cc1)C(CC)c1ccc(OCCN(CC)CC)cc1,0.888748824596405,1
CCP(=S)(OC)OCc1cc(Cl)c(Br)cc1Cl,0.825917661190033,1
Cc1c(C)c(CCl)c(C)c(C)c1CCl,0.9810803532600404,1
ClC(Cl)=C(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,0.996057152748108,1
CON=C1CCC2(C)C(CCC3C2CCC2(C)C(C(C)=NOC)CCC32)C1,0.9306468963623048,1
BrCc1c(CBr)c(CBr)c(CBr)c(CBr)c1CBr,0.9994545578956604,1
O=C1CC(Nc2ccc(Cl)cc2Cl)=NN1c1c(Cl)cc(Cl)cc1Cl,0.9598687887191772,1
CCCN1C(=O)C(=CC=C2N(CC)c3cc(Cl)c(Cl)cc3N2CC)N(C)C1=S,0.9815443754196168,1
COc1nc(OC)nc(-c2ccc3ccc4cccc5ccc2c3c45)n1,0.7607882618904114,1
C=CCc1ccc(OCc2nc3ccccc3c(=O)n2-c2ccccc2C)c(OC)c1,0.716494083404541,1
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccccc1Cl,0.8075345158576965,1
CN(C)C(C)(OCCc1ccccc1)c1ccc(Br)cc1,0.6830297112464905,1
Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.8565034866333008,1
Clc1ccc(C[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1Cl,0.9790540933609008,1
CC(C)c1c(O)ccc2c1C(=O)C=C1C(C)(C)CCCC12C,0.6560645699501038,1
Cc1cc(O)cc(C(C)(C)C)c1Sc1c(C)cc(O)cc1C(C)(C)C,0.939032018184662,1
O=c1c2cc(Br)c3cccc4c(=O)c5cc(Br)c6cccc1c6c5-c2c34,0.99839848279953,1
ClCCN(CCCl)c1ccc(CCNc2ccnc3cc(Cl)ccc23)cc1,0.925332248210907,1
COP(=S)(OC)SCC(C)CSC1C2C(Cl)=C(Cl)C(Cl)(C1Cl)C2(Cl)Cl,0.9971579313278198,1
CCOC(=O)C1=C(Nc2ccc(C)cc2)CC(C(=O)OCC)=C(Nc2ccc(C)cc2)C1,0.5583929419517517,1
Clc1ccccc1CCNC1CCC(NCCc2ccccc2Cl)CC1,0.8995845317840576,1
Cc1c(N=C2NC(=O)c3c(Cl)c(Cl)c(Cl)c(Cl)c32)cccc1N=C1NC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.9991877675056458,1
CC1=NN(c2ccccc2)C(=O)C1=CC=C1N(C)c2ccccc2C1(C)C,0.817898690700531,1
Clc1ccccc1OB(Oc1ccccc1Cl)Oc1ccccc1Cl,0.7479066848754883,1
N#Cc1cc(-n2nc3ccc4ccccc4c3n2)ccc1C=Cc1ccc(Cl)cc1,0.9451245665550232,1
CCP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,0.9239797592163086,1
ClC(Cl)(Cl)C(c1cccs1)c1cccs1,0.7682717442512512,1
Cc1cc(Nc2cccc(Cl)c2)cc2sc3c(Cl)c(=O)c(Cl)c(Cl)c-3nc12,0.9942776560783386,1
O=c1c(-c2ccccc2)c2c3ccccc3n3c(=O)c(-c4ccccc4)c4c5ccccc5n1c4c23,0.990340292453766,1
O=C1c2ccccc2C(=O)c2c1ccc1nc(-c3nc4ccc5c(c4s3)C(=O)c3ccccc3C5=O)sc21,0.975243866443634,1
ClC(Cl)(Cl)C(Cl)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,0.9996678829193116,1
O=C1C(=C2Sc3c(cc(Cl)c(Cl)c3Cl)C2=O)Nc2c(Cl)cc(Cl)cc21,0.9948535561561584,1
ClC1=C(Cl)C(Cl)(C(Cl)(Cl)Cl)C(Cl)=C1Cl,0.9991674423217772,1
CN(C)CCCNS(=O)(=O)c1cc(-n2nc3ccc4ccccc4c3n2)ccc1C=Cc1ccccc1,0.5848119854927063,1
Clc1ccc2c(c1)Cc1cc(Cl)cc(Cl)c1-2,0.9840517044067384,1
Clc1cc2c(cc1Cl)-c1cc(Cl)c(Cl)cc1-2,0.993911862373352,1
CC(C)(C)c1ccc2oc(-c3ccc(-c4nc5cc(C(C)(C)C)ccc5o4)s3)nc2c1,0.9765132069587708,1
Clc1ccccc1C=NCC1CCC(CN=Cc2ccccc2Cl)CC1,0.7501109838485718,1
CCNP(=S)(OCC)Oc1ccc(C(C)(C)C)cc1Cl,0.6434471607208252,1
CC(C)(Nc1ccnc2cc(Cl)ccc12)N1CCN(C(C)(C)Nc2ccnc3cc(Cl)ccc23)CC1,0.9954013824462892,1
OC(c1ccc(Cl)cc1)(c1ccccc1Cl)C(Cl)(Cl)Cl,0.9516961574554444,1
Clc1ccc(C2CCc3ccccc3NC2Cc2ncc[nH]2)cc1,0.5691721439361572,1
Clc1c(Cl)c(Br)c(Br)c(Cl)c1Br,0.99965500831604,1
ClC(Cl)(c1ccccc1)C(Cl)(Cl)c1ccccc1,0.9373378157615662,1
CCN(CC)CCSC(=S)N1c2ccccc2Sc2ccccc21,0.9481724500656128,1
c1ccc(Cc2nc(Cc3ccccc3)nc(Cc3ccccc3)n2)cc1,0.5134701728820801,1
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)COC(=O)CCc3ccccc3)CCC12,0.8984942436218262,1
OCCNc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(NCCO)c(Cl)c2Cl)c(Cl)c1Cl,0.9988442659378052,1
C1=Cc2nc1c(-c1ccncc1)c1ccc([nH]1)c(-c1ccncc1)c1nc(c(-c3ccncc3)c3ccc([nH]3)c2-c2ccncc2)C=C1,0.919524908065796,1
Cc1ccc(S(=O)(=O)N=C2C=CC(=[N+]=[N-])C=C2S(=O)(=O)Nc2cc(C)ccc2C)cc1,0.1625452637672424,0
CC(C)(C)C#CC(C)(C)C(C)(C)C#CC(C)(C)C,0.6689742803573608,1
Fc1c(F)c(F)c(Sc2c(F)c(F)c(F)c(F)c2Br)c(Br)c1F,0.9998074173927308,1
CCCOP(=S)(CC)SCOc1ccc(Cl)cc1Cl,0.4663463234901428,1
Ic1sc(I)c(I)c1I,0.99722558259964,1
COC(=O)c1c(C)cc(OC(=O)c2c(C)cc(OC(=O)c3c(C)cc(OC)cc3OC)cc2OC)cc1OC,0.8690997958183289,1
Fc1c(F)c(F)c(Sc2c(F)c(F)c(F)c(F)c2I)c(I)c1F,0.9997804760932922,1
O=[N+]([O-])c1ccc(NC(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,0.7965598106384277,1
CC(C)(c1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1)c1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,0.8969802856445312,1
COC(=O)c1c(C)n(C)c2c1c1c(O)c3c(O)c(C)c4c(c32)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N1)O4,0.6762360334396362,1
c1ccc(N(CN(c2ccccc2)c2ccccc2)c2ccccc2)cc1,0.6424654126167297,1
Cc1c(CC(Cl)Cl)cc(-c2ccccc2)c2ccccc12,0.9317346215248108,1
COc1ccc(NC(=O)C2=Nc3ccc(OC)cc3C2(Cc2ccccc2)Cc2ccccc2)cc1,0.9619463682174684,1
COc1ccc(N=C(C(=O)Nc2ccc(OC)cc2)C(=Cc2ccccc2)Cc2ccccc2)cc1,0.598870038986206,1
Cc1cc(C)c2c(c1)N=C(C(=O)NC(C)(C)C)C21CCCCC1,0.8795244693756104,1
O=C1Oc2ccccc2C12c1ccc(Cl)cc1Oc1cc(NCc3ccccc3)ccc12,0.9945313930511476,1
COc1cc(-c2ccc(N3NN(c4ccccc4)N=C3c3ccccc3)c(OC)c2)ccc1N1NN(c2ccccc2)N=C1c1ccccc1,0.926813781261444,1
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0.9151692390441896,1
CC(C)(C)c1ccc(CN2CCN(CCSC(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,0.9955669045448304,1
CC(C)(C)c1ccc(Oc2ccc(C(C)(C)C)cc2)cc1,0.5682823657989502,1
Cc1cc(F)ccc1C(=O)Nc1cc(Cl)cc(-c2ccc(Cl)cc2)c1O,0.7920705080032349,1
CC(=O)C12OC(C)(c3ccccc3)OC1CC1C3CCC4=CC(=O)CCC4(C)C3CCC12C,0.9771316647529602,1
C#CC1(O)CCC2C3CCC4=Cc5c(cnn5-c5ccc(F)cc5)CC4(C)C3CCC21C,0.993550419807434,1
FC(F)=C(F)OC(F)(F)C(F)(Oc1c(F)c(F)c(F)c(F)c1F)C(F)(F)F,0.9990122318267822,1
CC(C)CCCCCOC(=O)Cc1cc(Cl)c(Cl)cc1Cl,0.5192955136299133,1
CCOP(=S)(CC)Oc1cc(Cl)c(I)cc1Cl,0.8811348080635071,1
O=S(=O)(Cl)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.999879002571106,1
CCc1nc2ccccc2c(=O)n1-c1c(Cl)cccc1Cl,0.8507074117660522,1
ClC(=NNc1c(Cl)cc(Cl)cc1Cl)c1ccccc1,0.5529423952102661,1
O=C1OC(=O)c2cc(Oc3ccc(-c4ccc(Oc5ccc6c(c5)C(=O)OC6=O)cc4)cc3)ccc21,0.7452350854873657,1
COc1ccc(C(SC(=S)OC(C)C)(SC(=S)OC(C)C)c2ccc(OC)cc2)cc1,0.91376793384552,1
Cc1ccc(-n2c(=O)n(-c3ccc(C)c(N=C=O)c3)c(=O)n(-c3ccc(C)c(N=C=O)c3)c2=O)cc1N=C=O,0.8932371735572815,1
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.9989373087882996,1
Cn1c2ccc3ccccc3c2c2c3ccccc3ccc21,0.9033294320106506,1
CCN(CC)c1ccc2c(c1)Oc1c(c(C)nn1-c1ccccc1)C21OC(=O)c2ccccc21,0.989535629749298,1
C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,0.8559650182723999,1
c1ccc(CN(Cc2ccccc2)c2cccc(N(Cc3ccccc3)Cc3ccccc3)c2)cc1,0.9508006572723388,1
CCc1c2[nH]c(c1C)C(=O)c1[nH]c(c(C)c1CC)C(=O)c1[nH]c(c(C)c1CC)C(=O)c1cc(C)c([nH]1)C2=O,0.9595305919647216,1
CCN1C(=CC(C=C2Sc3ccc4ccccc4c3N2CC)=C2C(=O)N(CCOC)C(=O)N(CCOC)C2=O)Sc2ccc3ccccc3c21,0.9968666434288024,1
O=C=NCc1ccc(NC(=O)OCC(COC(=O)Nc2cccc(CN=C=O)c2)OC(=O)Nc2cccc(CN=C=O)c2)cc1,0.1319629549980163,0
CCC(=O)c1cccc(N2CCCC23CCCCC3)c1-c1ccccc1,0.8889375925064087,1
C=CC(CC(C)(C)CC(C)(C)C)c1ccc2cccnc2c1O,0.1145222708582878,0
