SMILES,PBT_pred,PBT_bin_pred
COc1cc(-c2ccc(Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c(OC)c2)ccc1Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.8359177708625793,1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C=NCCc1ccccc1,0.9997084736824036,1
C=C(C(=O)Cc1c(C)cc(C(C)(C)C)cc1C)c1ccccc1,0.4969586431980133,1
O=C(Cc1ccc([N+](=O)[O-])cc1)Oc1cc(-c2ccccc2)cc2ccc([N+](=O)[O-])cc12,0.8374618291854858,1
BrC(Br)(Br)c1nc(Nc2ccccc2)nc(C(Br)(Br)Br)n1,0.9657476544380188,1
Clc1ccc(Oc2nc(Nc3ccccc3)nc(Oc3ccc(Cl)cc3)n2)cc1,0.6614161729812622,1
CN(C)c1nc(C(Cl)(Cl)Cl)[nH]c(=NN=Cc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)n1,0.9741197824478148,1
c1ccc(Nc2nc(Nc3ccccc3)nc(Sc3ccccc3)n2)cc1,0.1597127318382263,0
ClC(Cl)(Cl)c1nc(C2CCCCC2)nc(C(Cl)(Cl)Cl)n1,0.9315884113311768,1
C=C(C)C(=O)SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,0.9998302459716796,1
S=c1[nH]nc(CCCSCCCc2n[nH]c(=S)n2-c2ccccc2)n1-c1ccccc1,0.6038429737091064,1
S=C(Nc1ccc(Cl)cc1)Sc1nc(Cl)nc(SC(=S)Nc2ccc(Cl)cc2)n1,0.8300434947013855,1
O=c1c2cc3c(=O)n(C(c4ccccc4)c4ccccc4)c(=O)c3cc2c(=O)n1C(c1ccccc1)c1ccccc1,0.9619300365447998,1
CC(CC12CC3CC(C)(CC(C)(C3)C1Cl)C2)N(C)C,0.9933162331581116,1
CCN(CC(COc1ccccc1)OC(=O)Nc1ccccc1)c1ccc(C=O)c(C)c1,0.3405605256557464,0
ClC1=CC=C2[S]=CC3=C(N=C4C=Cc5ccccc5C43)C2C1,0.4723453223705292,1
FC(F)(F)c1cccc(C2c3ccccc3-c3ccccc32)c1,0.9654287099838256,1
Nc1ccccc1C(=O)OCCCCCCOc1cc(O)c2c(c1N)C(=O)c1ccccc1C2=O,0.1790632903575897,0
O=c1c2cc3c(=O)n(-c4ccc(-c5ccccc5)cc4)c(=O)c3cc2c(=O)n1-c1ccc(-c2ccccc2)cc1,0.9569469094276428,1
O=C1c2ccc(C(F)(F)C(F)(F)C(F)(F)c3ccc4c(c3)C(=O)N(c3ccccc3)C4=O)cc2C(=O)N1c1ccccc1,0.999071717262268,1
Clc1cccc2c1ccc1c(CBr)c3ccccc3cc12,0.9896786212921144,1
CCCSP(=S)(OCC)Oc1c(Cl)cc(Cl)cc1Cl,0.8722003102302551,1
O=C(CCCN1CCCCC1)c1ccc2c(c1)Cc1cc(C(=O)CCCN3CCCCC3)ccc1-2,0.9231365323066713,1
CC(C(=O)c1ccc(OCc2ccccc2)cc1)N1CCC(Cc2ccccc2)CC1,0.7942308783531189,1
O=[N+]([O-])c1ccc(Cl)cc1SCCSc1ccc(Cl)cc1[N+](=O)[O-],0.91171532869339,1
CN1Cc2ccccc2C12c1ccccc1CCc1ccccc12,0.9921011328697203,1
CCOc1ccc(NC(c2ccc(OCC)cc2)C(Cl)(Cl)Cl)cc1,0.7361087203025818,1
CCOC(=O)c1cnc(N2CCN(CCC(c3ccccc3)(c3ccccc3)c3ccccc3)CC2)nc1OCC,0.9744375348091124,1
C=CCNc1cnnc(N2CCN(CCC(c3ccccc3)(c3ccccc3)c3ccccc3)CC2)c1,0.9179842472076416,1
CCCCCCCCCCCCCCCC(=O)OC1C(SC)OC(C(NC(=O)C2CC(CCC)CCN2C)C(C)Cl)C(O)C1O,0.2265869528055191,0
CC1=NC(C)(C)C2(C)ON3C(C)=NC(C)(C)C3(C)ON12,0.7579315304756165,1
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1N2C(=O)c1ccccc1,0.9723978638648988,1
O=C1c2c(Br)c(Br)c(Br)c(Br)c2C(=O)N1c1c(Br)cc(Br)cc1Br,0.9998546838760376,1
Cc1ccc2c(c1C)-c1cccc3cccc-2c13,0.9355958104133606,1
CCCCCCC1OC(C(F)(F)F)(C(F)(F)F)OC1CC,0.6855508089065552,1
CCN(CC)CCn1c2cc(-c3ccc(Br)cc3)ccc2n2ccnc12,0.9621232151985168,1
Cc1c(Cl)c(Br)c(Br)c(Br)c1Br,0.9996457099914552,1
O=C1c2ccccc2C(=O)N1Cc1cc(CN2C(=O)c3ccccc3C2=O)c(O)c(-c2nc3ccccc3s2)c1,0.939087986946106,1
CC1=CC(C2(c3cc(C)c(O)c(Br)c3C)OS(=O)(=O)c3ccccc32)C(C)C(Br)C1O,0.9884064793586732,1
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(=O)C12CC3CC(CC(C3)C1)C2,0.9891424775123596,1
O=C1c2ccccc2C(=O)c2c1ccc1c2[nH]c2c3cccc4c3c(cc12)-c1ccccc1C4=O,0.9597411751747132,1
Cc1cc(SCCCCCN2CCSC2)nc2ccc(Cl)cc12,0.7611622214317322,1
CC1C(c2ccccc2)c2cc(C(C)(C)C)ccc2CN1C,0.8892689943313599,1
Clc1ccccc1C(Cl)(c1ccccc1)c1ccccc1,0.9248153567314148,1
C1=Cc2ccc3c4c(ccc(c24)C1)-c1ccccc1-3,0.9089204668998718,1
CCN(C=C(Sc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])Sc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C1CCCCC1,0.9572793245315552,1
CC(C)(C)c1ccc(C(=O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.94132262468338,1
CCN(CC)CCn1nc2ccc(C)c3c2c1Sc1cc(Cl)ccc1-3,0.9897735714912416,1
COC(=O)c1cc(Cl)c(OCCOc2c(Cl)cc(C(=O)OC)cc2Cl)c(Cl)c1,0.8351261019706726,1
Oc1c(Cl)cc(Cl)cc1-c1nc2c(Cl)c3oc(-c4cc(Cl)cc(Cl)c4O)nc3c(Cl)c2o1,0.9799672961235046,1
O=C(Nc1c(Br)cc(Br)cc1Br)c1cccc(C(=O)Nc2c(Br)cc(Br)cc2Br)c1,0.9961010217666626,1
O=[N+]([O-])c1ccc(Cc2ccc(Cl)cc2Cl)c(Cl)c1,0.9209102392196656,1
CC(C)=CCC(C#N)(CCN(C)C)Cc1cccc2ccccc12,0.645146369934082,1
O=c1c2cccc(O)c2c(=O)c2c1c1c(=O)c3c(O)cccc3c(=O)c1c1c(=O)c3c(O)cccc3c(=O)c21,0.8705112934112549,1
CC(C)SN(c1ccccc1)P(=O)(N(SC(C)C)c1ccccc1)N(SC(C)C)c1ccccc1,0.9905685782432556,1
CCN(CC)c1ccc2c(c1)OC1(C=C2)OC=c2cc3ccccc3cc2=C1C,0.9326863288879396,1
Cc1c(Cl)cc(Cl)c2sc(C3=Nc4c(ccc(Cl)c4Cl)C3=O)c(O)c12,0.992591142654419,1
Clc1ccc2[nH]c(CCCCCCc3nc4cc(Cl)ccc4[nH]3)nc2c1,0.7421583533287048,1
Oc1c(Br)cc(Cl)cc1C(Cl)=Nc1ccc(Br)cc1,0.795668363571167,1
ClC1=NC(Cl)(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.9991552829742432,1
Nc1c(C(=O)Nc2cc3c(cc2Br)C(=O)c2ccccc2C3=O)ccc2c1C(=O)c1ccccc1C2=O,0.9519315361976624,1
O=[N+]([O-])c1ccc2c(N3CCC(CCCC4CCN(c5ncnc6cc([N+](=O)[O-])ccc56)CC4)CC3)ncnc2c1,0.9753632545471193,1
CC1=CC(=NOC(=O)Nc2cc(N3C(=O)N(c4ccc(C)c(NC(=O)ON=C5C=C(C)C(=O)C(C)=C5)c4)C3=O)ccc2C)C=C(C)C1=O,0.5697069764137268,1
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)COc1nn(Cc2ccccc2)c2ccccc12,0.9243797063827516,1
Clc1ccc(N2CCN(c3cccc(Cl)c3)C2C(Cl)(Cl)Cl)cc1,0.9850876927375792,1
CCN(CCOc1ccccc1C1CCCCC1)c1ccc(C=C(C#N)C#N)c(C)c1,0.9486905932426452,1
Cc1ccc(S(=O)(=O)Nc2c(Br)cc3ccccc3c2Br)cc1,0.9465526342391968,1
Cc1c(Cl)c(Cl)c(Cl)c(-n2cccc2)c1Cl,0.9784808158874512,1
COc1ccc2c(c1C(C)C)C=CC1C(C)(C)CCCC21C,0.943978488445282,1
Cc1c2c(n(C(C)(C)C)c1C(=O)NC(C)(C)C)CCCC2,0.7466623783111572,1
CCN1C(=CC=C2C(=O)ON=C2c2ccccc2)C(C)(C)c2cc(S(=O)(=O)c3ccccc3)ccc21,0.9495203495025636,1
COc1ccc(C=Nc2ccc(CCc3ccc(N=Cc4ccc(OC)cc4)cc3)cc2)cc1,0.7539803981781006,1
COC(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(=O)OC,0.999519944190979,1
CN(C)c1cccc2c(S(=O)(=O)NCCCCCNS(=O)(=O)c3cccc4c(N(C)C)cccc34)cccc12,0.7888361215591431,1
CCOC(=O)C(C)(CC)Oc1ccc(Cc2ccc(Cl)cc2)cc1,0.535415768623352,1
C=CCOc1c(Cl)cc(C(C)(C)C)cc1C(C)(C)C,0.8525179624557495,1
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,0.9948945045471193,1
COc1c(Cl)ccc(Cl)c1C(=O)OCCN(CCOC(=O)c1c(Cl)ccc(Cl)c1OC)c1ccccc1,0.985301673412323,1
CCC(=O)C(CCCCCCOc1ccc(OC)cc1Cl)C(=O)CC,0.0397016555070877,0
CCNC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C,0.1091135218739509,0
COc1cc([N+](=O)[O-])ccc1[N+](=[N-])OS(=O)c1cccc2c(S(=O)(=O)O[N+](=[N-])c3ccc([N+](=O)[O-])cc3OC)cccc12,0.8447785377502441,1
O=C1C(N=NC2C(=O)N(c3ccccc3)N=C2c2ccccc2)C(c2ccccc2)=NN1c1ccccc1,0.2459128946065902,0
O=C(CC1(c2ccc(Br)cc2)CC(c2ccccc2)=NO1)c1ccc(Br)cc1,0.9384308457374572,1
OC1=CC2=CC=C3C4=C(C=CC(=C1)C24)C=C1C=CC=CC13,0.0192361753433942,0
COc1ccc(-c2ccc(NC(=O)Nc3ccc(-c4ccc(OC)cc4OC)cc3)cc2)c(OC)c1,0.7829676866531372,1
CC(C)(Cl)OP(=S)(OC(C)(C)Cl)OC(C)(C)Cl,0.7338624000549316,1
Oc1cc(Cl)c(Cl)cc1CCc1cc(Cl)c(Cl)cc1O,0.8387354016304016,1
C=C(CC(Cl)(Cl)Cl)c1ccc(C)c(Cl)c1,0.593349814414978,1
CC1(C)CC2(C)SC(C)(C)CC(C)(S1)S2,0.9911845326423644,1
CC12CC3(C)SC(C)(S1)SC(C(N)=O)(S2)S3,0.9378672242164612,1
O=C1OC(=C(c2ccccc2)c2ccccc2)OC(=C(c2ccccc2)c2ccccc2)C1(c1ccccc1)c1ccccc1,0.9664896130561828,1
c1ccc(N(COCN(c2ccccc2)c2ccccc2)c2ccccc2)cc1,0.6431578397750854,1
C=C(C)C(C(=O)OC(c1ccccc1)c1ccccc1)N1C(=O)C(NC(=O)COc2ccccc2)C1SS(=O)(=O)c1ccc(C)cc1,0.665835976600647,1
CC(=O)OC(C)(CC(C)C)N=NC(C)(CC(C)C)OC(C)=O,0.0022745565511286,0
COc1ccc(CCN(C)CCCC(C#N)(Cc2ccccc2)c2ccc(OC)c(OC)c2)cc1OC,0.962033748626709,1
CCN1C(=CC=CC(C)=C2SC(=S)N(C3CCCCC3)C2=O)OC(c2ccccc2)=C1c1ccccc1,0.9236937761306764,1
OC(c1ccccc1)(c1ccccc1)c1ccccc1C(O)(c1ccccc1)c1ccccn1,0.8303512930870056,1
OC(Cc1ccccc1C(O)(Cc1ccccc1)c1ccccc1)(c1ccccc1)c1ccccn1,0.9083481431007384,1
OC(Cc1ccccc1)(Cc1ccccc1C(O)(Cc1ccccc1)Cc1ccccc1)c1ccccn1,0.9334337711334229,1
OC(c1ccccc1)(c1ccccc1)C1CCCC(C(O)(c2ccccc2)c2ccccc2)N1,0.9155283570289612,1
CCCOc1cc(OCCC)c(C=Nc2cc([N+](=O)[O-])ccc2O)c(OCCC)c1,0.0684171915054321,0
COc1cccc2c1OC1(CC2C=C2Sc3ccccc3N2C)Sc2ccccc2N1C,0.9958053827285768,1
C=C(C)c1cc(Br)c(Br)cc1Br,0.9639731645584106,1
CC(CCOC(=O)c1nc2ccccc2nc1C(=O)OCCC(C)CC(C)(C)C)CC(C)(C)C,0.6647973656654358,1
CCCC(=NO)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,0.8590678572654724,1
CC(C)(C)CP(C(C)(C)C)C(C)(C)C,0.8366560339927673,1
C=CCOc1nc(Nc2ccc(Nc3ccccc3)cc2)nc(OCC=C)n1,0.0364212878048419,0
CC(C)(C)C1=CC(=c2c(=O)c(=C3C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C3)c2=O)C=C(C(C)(C)C)C1=O,0.8658621907234192,1
CCN(CC)c1ccc(C=CC(=O)C=Cc2ccc(N(CC)CC)cc2)cc1,0.3390028476715088,0
Cc1nnc(CCl)n1-c1sc(Br)cc1C(Br)c1ccccc1Cl,0.9920766353607178,1
O=C(Oc1cc(Cl)c(Cl)cc1Cl)OC(c1ccccc1)c1ccccc1,0.916506290435791,1
Cc1c2ccc3ccccc3c2c(C)c2c1sc1ccccc12,0.9911319613456726,1
CCC(=Cc1nc2cc(Cl)ccc2s1)C=C1Sc2ccc(Cl)cc2N1CC,0.9874228239059448,1
CCC(C)(C)c1ccc(Oc2ccc([N+](=O)[O-])cc2C(=O)Cl)c(C(C)(C)CC)c1,0.9829390048980712,1
CCN(CC)c1ccc(N=C2C=C(C(=O)Nc3cccc(OC)c3)C(=O)c3ccccc32)c(C)c1,0.6754300594329834,1
O=S(=O)(Cl)c1ccc2cc(OS(=O)(=O)c3ccccc3)c(OS(=O)(=O)c3ccccc3)cc2c1,0.3681614398956299,0
CN(c1c(Br)cc(Br)cc1Br)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,0.9974530339241028,1
FC(F)(F)c1nc2c(Cl)cc(Cl)c(Oc3cc(Cl)c(Cl)cc3Cl)c2[nH]1,0.9922549724578856,1
CCOC(=O)N(c1cccc(OC)c1)c1cccc(N(C(=O)OCC)c2cccc(OC)c2)c1,0.7133030891418457,1
O=[N+]([O-])c1cc(Cl)c(NOS(=O)(=O)ONc2c(Cl)cc([N+](=O)[O-])cc2Br)c(Br)c1,0.8280052542686462,1
CCOC(=O)C=C(NNc1c(Cl)cc(Cl)cc1Cl)Nc1ccc(Cl)cc1Cl,0.8692405223846436,1
Clc1ccc(-c2cc(Cl)ccc2NCCCc2cc[nH]c2)cc1,0.4881936609745025,1
Clc1ccc(C(=Cc2ccc(Cl)cc2Cl)Cn2ccnc2)cc1,0.7093954682350159,1
CN(CCCCCCN(C)C1C2C=CC=CC2=C2C=CC=CC21)C1c2ccccc2-c2ccccc21,0.9485958814620972,1
CC1=NN(c2ccccc2)C(=O)C1=CC=C1N(c2ccccc2)c2nc3ccc(Cl)cc3nc2N1c1ccccc1,0.9714340567588806,1
S=C(NC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=S)NC(c1ccccc1)(c1ccccc1)c1ccccc1,0.962769329547882,1
CC(C)=CCN1CCC23CCCCC2C1Cc1ccc(OC(=O)c2cccnc2)cc13,0.9513420462608336,1
CCOP(=O)(OCC)C(SCC)(Sc1ccccc1)P(=O)(OCC)OCC,0.7152112126350403,1
CC1=CC(C)(C)C=C(S)N1c1cccc(N2C(C)=CC(C)(C)C=C2S)c1,0.92030268907547,1
Oc1cc(Cl)cc2c1S(CCCN1C3CCCC1CC3)=c1ccccc1=N2,0.9628269076347352,1
CN1CCC(OC(=O)C(c2ccccc2)c2ccccc2)(c2ccccc2)CC1,0.8613883256912231,1
CN(C)CCOC(C1c2ccccc2-c2ccccc21)C1C2C=CC=CC2=C2C=CC=CC21,0.94179505109787,1
CCOc1ccc(C2(OC(=O)C(C#N)c3cccc(Oc4ccccc4)c3)CC2(Cl)Cl)cc1,0.9844856262207032,1
CN1CCC2CCCCC2C1CCc1ccc(Cl)cc1,0.8194704651832581,1
Cc1ccccc1C=CCN(CCCl)Cc1ccccc1,0.2797875702381134,0
O=C(OC1CCN(CCc2ccccc2)CC1)C1c2ccccc2-c2ccccc21,0.9445720314979552,1
CN(C)c1ccc(C2SC(c3ccc(N(C)C)cc3)SC(c3ccc(N(C)C)cc3)S2)cc1,0.9882932305336,1
CCC(Oc1ccc(S(=O)(=O)c2ccc(OC(CC)N(CC)CC)cc2)cc1)N(CC)CC,0.6252800226211548,1
O=C(C(=O)c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,0.3391680419445038,0
NC(=S)NN=Cc1c2ccccc2c2ccc3cccc4ccc1c2c43,0.6437191367149353,1
CC(C)N(CCCN1C(=O)C(c2ccc(Cl)cc2)CCc2ccccc21)C(C)C,0.9880081415176392,1
Cc1cc(C)c(-c2cc(Cl)c(O)cc2Cl)cc1-c1cc(Cl)c(O)cc1Cl,0.985158145427704,1
O=C(C(c1ccccc1)c1ccccc1)N1C(=O)C(c2ccccc2)(c2ccccc2)C1c1ccccc1,0.9558953642845154,1
COc1ccc(C(OCC2OC(n3cnc4c(NC(=O)c5ccccc5)ncnc43)CC2O)(c2ccccc2)c2ccc(OC)cc2)cc1,0.8824052214622498,1
CCOC(=O)C(=NOC)c1csc(NC(c2ccccc2)(c2ccccc2)c2ccccc2)n1,0.6966286301612854,1
CCC(C)=NOC(=O)Nc1cccc(N(C)C(=O)OCCC(C)OC(=O)N(C)c2cccc(NC(=O)ON=C(C)CC)c2)c1,0.2465359270572662,0
CCN(CC)c1ccc(N=C2C=C(Cl)C(=O)c3cccc(NS(=O)(=O)c4ccc(C)cc4)c32)c(C)c1,0.9403010606765748,1
O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)I,0.994768500328064,1
CCCS(=O)(=O)Nc1ccc(C(=O)C(C#N)=Cc2ccc(N(CC)CC(=O)OCC(F)(F)F)cc2C)cc1,0.5551307797431946,1
CC(C)(C)C(=O)Oc1cc(C(=O)OCc2cc(=O)c(OC(=O)C(C)(C)C)co2)cc(OC(=O)C(C)(C)C)c1OC(=O)C(C)(C)C,0.3645895719528198,0
COc1ccc(C(=CC2C(C)(C)C2(c2ccc(C#N)cc2)c2ccc(C#N)cc2)c2ccc(OC)cc2)cc1,0.9935218691825868,1
FC(F)(F)c1ccc(Oc2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)cc1,0.9273160696029664,1
CN(C)c1ccc(C2(N(c3ccccc3)c3ccccc3)OC(=O)c3ccccc32)cc1,0.974157214164734,1
CC1=NN(C(=O)Nc2ccc(SC(F)(F)Cl)c(Cl)c2)CC1c1ccc(Br)cc1,0.9828386902809144,1
CC(C)=CCOC1(C)CCC23CC1C(C)(C)C2CCC3C,0.9477713704109192,1
CCCCCCCC(=O)Nc1ccc(C(NC(N)=O)c2ccc(N(CC)CC)cc2C)cc1OC,0.3849147260189056,1
C=C(C)C(=O)OCC1C(COC(=O)C(=C)C)C(Cl)(Cl)C(Cl)=C(Cl)C1(Cl)Cl,0.9548482298851012,1
CCC(C)=NOC(=O)NCC1(C)CC(NC(=O)ON=C(C)CC)CC(C)(C)C1,0.0848119109869003,0
Cc1ccc(N=C=O)cc1-n1c(=O)n(CCCCCCN=C=O)c(=O)n(-c2cc(N=C=O)ccc2C)c1=O,0.6702184081077576,1
Clc1ccc2nc(Nc3ccccc3)c(Nc3ccccc3)nc2c1,0.4349255263805389,1
CC(Br)CCCC(Cl)C(Br)CC(Br)CCl,0.8526479601860046,1
CCN(CC)c1ccc2c(c1)-c1cc(C)c(Cl)cc1C2,0.9827098846435548,1
Clc1cccc(C(Cl)(c2cccc(Cl)c2)C(Cl)(Cl)Cl)c1,0.9925018548965454,1
Cc1ccc(S(=O)(=O)OS(C)(C)c2cc(C)c(OC(=O)N3CCCCC3)cc2C)cc1,0.929029941558838,1
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0.977241039276123,1
CCn1c(C)c(C(c2ccc(N(C)C)cc2)S(=O)(=O)c2ccc(C)cc2)c2ccccc21,0.982229709625244,1
CC1=NC(C)CN1C(=O)NCC1(C)CC(NC(=O)N2CC(C)N=C2C)CC(C)(C)C1,0.7927539944648743,1
CCOc1ccc(-c2nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n2)c2ccccc12,0.9847823977470398,1
C=CC(C)(CCC=C(C)C)c1ccc2c3c(c[nH]c13)CC(CO)NC(=O)C(C(C)C)N2C,0.7699321508407593,1
COc1ccc(COC(=O)C(C(=O)NC2(OC)C(=O)N3C(C(=O)OC(c4ccccc4)c4ccccc4)=C(CSc4nnnn4C)COC32)c2ccc(O)cc2)cc1,0.6345512866973877,1
O=C1c2ccccc2C(=O)C1c1nc2cccc(Br)c2c(Br)c1O,0.83302241563797,1
O=C(c1cc(Cl)cc(Cl)c1)c1ccc(C(Cl)Cl)c(C(Cl)Cl)c1,0.9432535767555236,1
Brc1ccc(-c2ccc(C3Cc4ccccc4C(Br)C3)cc2)cc1,0.9898679256439208,1
CCOC1=NN(c2ccc(NC(=O)COc3ccc(C(C)(C)CC)cc3C(C)(C)CC)cc2)C(=O)C1Sc1nnnn1-c1ccccc1,0.9321257472038268,1
Cc1ccc(N2CN(C3CCCCC3)CN(C)C2=S)c(C)c1,0.8294911980628967,1
CN(C)c1ccc(C(NC(=O)NC(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,0.9651436805725098,1
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1,0.9686654806137084,1
O=C(Oc1c(Cl)cccc1Cl)c1c(Cl)cccc1Cl,0.8922866582870483,1
CCCCN(CCCC)c1cc2c(cc1N(CC)CC)Oc1ncnc(C)c1C21OCc2ccccc21,0.9946154952049256,1
CC12CCC(=O)C(CSc3ccccc3)=C1CCC1C2CCC2(C)C1CCC2(C)O,0.9885053634643556,1
Cc1cc(C2CCCC(c3ccc(N)c(C)c3)C2)ccc1N,0.6284292340278625,1
O=S(=O)(c1ccc(N=Cc2cc(Br)ccc2O)cc1)c1ccc(N=Cc2cc(Br)ccc2O)cc1,0.7536690831184387,1
CCN(CCOC(=O)Nc1ccccc1)c1ccc(C=C(C#N)S(=O)(=O)c2ccc(C)cc2)c(C)c1,0.7579165101051331,1
CC(C)(C)c1ccc(OP(Cl)c2ccccc2)c(C(C)(C)C)c1,0.9527441263198853,1
CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(OC)cc4c3c(C)c12,0.8898833990097046,1
O=C1C(=Cc2cc3c4c(c2)CCCN4CCC3)Cc2ccccc21,0.8984917402267456,1
Cc1cn(C(CC(C)CCCC(C)(C)O)n2cc(C)c3ccccc32)c2ccccc12,0.9640041589736938,1
CC(Cl)(CC(Cl)(Cl)Cl)c1cc(Cl)cc(Cl)c1,0.9726679921150208,1
CCc1ccccc1NC(=O)c1cc2ccccc2c(-c2ccc(Cl)cc2C)c1O,0.9453343749046326,1
COc1c(Cl)cc(-c2ccc(Cl)cc2)cc1Cl,0.8247470855712891,1
CC(C)N(CCSC(=O)N1c2ccccc2Sc2cccnc21)C(C)C,0.9083066582679749,1
COc1ccc(C(=CC(C)(C)C=C(c2ccc(C#N)cc2)c2ccc(C#N)cc2)c2ccc(OC)cc2)cc1,0.950011134147644,1
CCN(CC)c1ccc(C=CC2=NN(c3ccccn3)C(c3ccc(N(CC)CC)cc3)C2)cc1,0.8761739134788513,1
N#CC1(C#N)C2(CCCC2)C(C#N)(C#N)C12CCCC2,0.9977920055389404,1
Oc1ccc(C(c2ccc(OP(Cc3ccccc3)(c3ccccc3)(c3ccccc3)c3ccccc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.9978646636009216,1
ClC(Cl)(Cl)c1ccc(Oc2ccccc2)cc1,0.3174957036972046,0
COc1ccc2c(c1)-c1c(ccc(OC)c1O)CC(CCc1ccccc1)N(C)CC2,0.8314568400382996,1
CCN(CC)c1ccc(C2(Cl)c3ccccc3N(c3ccccc3)c3ccccc32)cc1,0.9982417821884156,1
CC(=O)Oc1cc(OC(C)CCCc2ccccc2)cc2c1C1CC(O)CCC1C(C)N2C,0.9353237152099608,1
CC(CCCC(C)CCCC(C)(C)NOP(=O)(O)CCl)CCCC(C)(C)C,0.1833059191703796,0
CC(C)(C)c1cc(C2CCCCC2)ccc1OC(=O)c1cccnc1,0.3730292916297912,0
N#COc1ccc(Cc2ccc(N=C=Nc3ccc(Cc4ccc(N=C=O)cc4)cc3)cc2)cc1,0.8369171619415283,1
CN1C(=O)C(=c2[nH]c3c(Sc4ccccc4)cc(Sc4ccccc4)c4cccc2c43)C(=O)N(C)C1=O,0.9744455218315125,1
CC1(C)C(C=C(Br)Br)C1OC(=O)C(C#N)c1cccc(Oc2ccccc2)c1,0.8941169381141663,1
CC(=O)NC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,0.9538168907165528,1
CC(Cl)(Cl)C(Cl)=C(Cl)C(C)(Cl)Cl,0.9754279255867004,1
ClC(Cl)=C(CC(Cl)(Cl)Cl)C(Cl)(Cl)Cl,0.9491606950759888,1
Cc1ccc(S(=O)(=O)N2CCC(C(=O)OCc3ccccc3)(c3ccccc3)C(C)C2)cc1,0.9136071801185608,1
COc1cc(Cl)ccc1C=Cc1ccc(C=Cc2ccc(Cl)cc2OC)cc1,0.8754101991653442,1
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0.9948423504829408,1
O=c1cc2ccc3c4cccc5ccc6c(c7c(cc1c2c37)CC=6)c54,0.9870145320892334,1
