SMILES,QSAR_consensus,PBT_chem_pred,PBT_bin_pred,name,
Cc1ccccc1C(OCCN(C)C)c1ccccc1,0,0.252496987581253,0,Orphenadrine,
C[C@H]1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)[C@H](O)CC2(C)C1(O)C(=O)CO,0,0.804275631904602,1,Dexamethasone,
CC(=O)OCC(=O)[C@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3C(=O)C[C@]21C,0,0.6471128463745117,1,Cortisone Acetate,
CCC1(c2ccccc2)C(O)=NC(=O)N=C1O,0,0.000280267355265,0,Phenobarbital,
CCC1(CC)C(=O)N(C)C(=O)N=C1O,0,0.0002102201542584,0,Metharbital,
CCC1(c2ccccc2)N=C(O)N(C)C1=O,0,0.0038599094841629,0,Mephenytoin,
C=C1CC[C@@H](O)C/C1=C\C=C1/CCCC2(C)C1CCC2C(C)/C=C/C(C)C(C)C,0,0.8592843413352966,1,Ergocalciferol,
O=P1(N(CCCl)CCCl)NCCCO1,0,0.0158447511494159,0,Cyclophosphamide,
C[C@@]12CCC(=O)C=C1CC[C@H]1[C@H]2[C@H](O)C[C@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO,0,0.3440930247306824,0,Hydrocortisone,
C[C@@]12C=CC(=O)C=C1CC[C@H]1[C@H]2[C@H](O)C[C@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO,0,0.1290023028850555,0,Prednisolone,
CC12CCC3c4ccc(O)cc4CCC3C1C[C@H](O)[C@H]2O,0,0.2243151068687439,0,Estriol,
CC12CCC3c4ccc(O)cc4CCC3C1CC[C@H]2O,0,0.4596479833126068,1,Estradiol,
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0,0.2373019307851791,0,Phenylbutazone,
O=C1N=C(O)CCC1N1C(=O)c2ccccc2C1=O,0,0.0005409816512838,0,"1H-Isoindole-1,3(2H)-dione, 2-(2,6-dioxo-3-piperidinyl)-",
COC(=O)[C@@H]1C2CCC(C[C@@H]1OC(=O)c1ccccc1)N2C,0,0.0545390397310256,0,Cocaine,
CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0,0.617188036441803,1,"D-Lysergic acid N,N-diethylamide",
CNCCCN1c2ccccc2CCc2ccccc21,0,0.5555663704872131,1,Desipramine,
CN(C)CCC=C1c2ccccc2CCc2ccccc21,0,0.5968024730682373,1,Amitriptyline,
CN(C)CCCN1c2ccccc2CCc2ccccc21,0,0.7247053384780884,1,Imipramine,
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1,0.9280800819396972,1,Chlorpromazine,
CC(=O)Oc1ccccc1C(=O)O,0,9.975332795875148e-05,0,Aspirin,
O=c1nc(O)c(F)cn1C1CC(O)C(CO)O1,0,0.0003198448393959,0,Floxuridine,
CCN(CC)CCNC(=O)c1ccc(N)cc1,0,0.0015778135275468,0,Procainamide,
O=C(NNCCC(O)=NCc1ccccc1)c1ccncc1,0,0.0005596370319835,0,Nialamide,
Oc1ncc(F)c(O)n1,0,0.0001387321390211,0,5-Fluorouracil,
CN1C2C[C@@H](OC(=O)C(CO)c3ccccc3)CC1[C@@H]1O[C@H]21,0,0.080567829310894,0,Scopolamine,
O=C(O)[C@H]1CC(O)CN1,0,4.883987458015326e-06,0,Hydroxyproline,
CNC[C@H](O)c1ccc(O)c(O)c1,0,0.0001170662726508,0,Epinephrine,
CCCc1cc(O)nc(S)n1,0,0.0005672659608535,0,Propylthiouracil,
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0,0.0460730753839015,0,Atropine,
NCCc1ccc(O)c(O)c1,0,0.0001805197825888,0,Dopamine,
C[C@H](N)Cc1ccccc1,0,0.0046446314081549,0,Dextroamphetamine,
NNCCc1ccccc1,0,0.0020263676997274,0,Phenelzine,
CN(CCCl)CCCl,0,0.0093034887686371,0,Bis(2-chloroethyl)methylamine,
CCOC(=N)O,0,3.96526502299821e-06,0,Urethane,
CC(=O)S[C@@H]1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CC[C@@]34CCC(=O)O4)C21,0,0.979012966156006,1,Spironolactone,
S=P(N1CC1)(N1CC1)N1CC1,0,0.9656190872192384,1,Thiotepa,
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0,0.9834960103034972,1,Verapamil,
CC(C)(S)C(N)C(=O)O,0,1.1395046385587191e-05,0,Penicillamine,
N[C@H](CS)C(=O)O,0,2.824215698638e-06,0,L-Cysteine,
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CC[C@@]2(O)C(=O)CO,0,0.1751754730939865,0,Prednisone,
CC12COC(=O)C[C@H]1CCC1C2CCC2(C)C1CC[C@@]2(C)O,0,0.8819459676742554,1,Oxandrolone,
CC12CCC3C(CC=C4C[C@H](O)CCC43C)C1CCC2=O,0,0.8216292858123779,1,Prasterone,
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0,0.2645942270755768,0,Chloroquine,
CN1CCC[C@@H]1c1cccnc1,0,0.0191923100501298,0,"Pyridine, 3-(1-methyl-2-pyrrolidinyl)-, (S)-",
CC(C)(C(=O)c1cccnc1)c1cccnc1,0,0.0132936248555779,0,Metyrapone,
O=c1nc(O)c(I)cn1C1CC(O)C(CO)O1,0,0.0006683933315798,0,Idoxuridine,
NNC(=O)c1ccncc1,0,0.0001486733817728,0,Isoniazid,
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,0,0.0838391184806823,0,Pipobroman,
CC(C)NNC(=O)c1ccncc1,0,0.0001888999104266,0,Iproniazid,
CN=C(NC)NCc1ccccc1,0,0.0005689591635018,0,"Guanidine, 2-benzyl-1,3-dimethyl-",
CC(C)OP(=O)(F)OC(C)C,0,0.0010563919786363,0,Isoflurophate,
CN1C(=O)N=C(O)C(C)(C2=CCCCC2)C1=O,0,0.0008703748462721,0,Hexobarbital,
C[C@@H](N)C(=O)O,0,3.878189090755768e-06,0,Alanine,
N[C@H](CO)C(=O)O,0,1.4403602790480363e-06,0,Serine,
C=CC1CN2CCC1CC2[C@H](O)c1ccnc2ccc(OC)cc12,0,0.6190254092216492,1,Quinidine,
O=[N+]([O-])c1ccc([C@H](O)[C@H](CO)N=C(O)C(Cl)Cl)cc1,0,0.0013518005143851,0,Chloramphenicol,
N[C@H](CC(=O)O)C(=O)O,0,1.545434088257025e-06,0,Aspartic acid,
N=C(O)CC[C@@H](N)C(=O)O,0,1.3726631777899456e-06,0,L-Glutamine,
N[C@H](CCC(=O)O)C(=O)O,0,2.153019067918649e-06,0,L-Glutamic acid,
NCCCC[C@@H](N)C(=O)O,0,5.186625458009075e-06,0,Lysine,
N[C@H](CSSC[C@@H](N)C(=O)O)C(=O)O,0,5.001877070753835e-06,0,Cystine,
CN(CC(=O)O)C(=N)N,0,2.8049569209542824e-06,0,Creatine,
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,0,0.5791969299316406,1,Morphine,
OC1=NC(c2ccccc2)(c2ccccc2)C(O)=N1,0,0.004684621002525,0,Phenytoin,
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0,0.1955446302890777,0,Meperidine,
CCC1(CCC(C)C)C(O)=NC(=O)N=C1O,0,3.88795742765069e-05,0,Amobarbital,
CCC1(CC)C(O)=NC(=O)N=C1O,0,1.10269284050446e-05,0,Barbital,
CN=C(O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,0,0.4949645102024078,1,Physostigmine,
CCCC(C)(COC(=N)O)COC(=N)O,0,1.9577943021431565e-05,0,Meprobamate,
C#C[C@@]1(O)CC[C@@H]2[C@H]3CCc4cc(O)ccc4[C@@H]3CC[C@]21C,0,0.807460606098175,1,Ethinyl Estradiol,
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,0,0.0003990641562268,0,Probenecid,
N=C(N)NS(=O)(=O)c1ccc(N)cc1,0,6.400590064004064e-05,0,Sulfaguanidine,
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0,0.0041773533448576,0,Sulfamethazine,
CC(=O)[C@@H]1CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]21C,0,0.8443718552589417,1,Progesterone,
CCC(=O)O[C@@H]1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0,0.7788956761360168,1,Testosterone propionate,
CCc1nc(=N)[nH]c(N)c1-c1ccc(Cl)cc1,0,0.0461256019771099,0,Pyrimethamine,
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,0,0.0871094167232513,0,Aminopyrine,
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CC[C@@]2(C)O,0,0.8683871030807495,1,17α-Methyltestosterone,
CC1CC2(C)C(CCC3C4CCC(O)C4(C)CCC32)CC1=O,0,0.7707980871200562,1,Drostanolone,
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CC[C@H]2O,0,0.6885969638824463,1,Testosterone,
CC1=CC(=O)c2ccccc2C1=O,0,0.0013147708959877,0,Menadione,
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,0,0.4093641340732574,0,Dipyridamole,
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0,0.97993141412735,1,Perphenazine,
CN(C)CCCN1c2ccccc2Sc2ccccc21,0,0.7399000525474548,1,Promazine,
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,0,0.7504485249519348,1,Tetrabenazine,
Cn1c(=O)c2nc[nH]c2n(C)c1=O,0,0.0006057653226889,0,Theophylline,
Nc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,0,0.0001714681857265,0,9-α-d-Arabinofuranosyladenine,
CN(C)CCOC(c1ccccc1)c1ccccc1,0,0.1132330521941185,0,Benadryl,
O=C(O)CCCCC1SCC2N=C(O)NC21,0,1.0693948752305005e-05,0,Biotin,
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0,0.0022749439813196,0,Hydrochlorothiazide,
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,0,0.0002544306044001,0,Chlorothiazide,
CN(Cc1cnc2nc(=N)[nH]c(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,0,0.0023411668371409,0,Methotrexate,
N=c1nc(O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,0,0.0013282215222716,0,Folic Acid,
CNC[C@@H](O)c1cccc(O)c1,0,0.0002340925129828,0,Phenylephrine,
CCN(CC)CCOC(=O)c1ccc(N)cc1,0,0.0015045782784,0,Procaine,
OCC(S)CS,0,6.8672525230795145e-06,0,"2,3-Dimercaptopropan-1-ol",
Cc1cc(C(=O)NNCc2ccccc2)no1,0,0.0011209730291739,0,Isocarboxazid,
CC(O)=Nc1nnc(S(N)(=O)=O)s1,0,1.0470772394910456e-05,0,"5-Acetamido-1,3,4-thiadiazole-2-sulfonamide",
O=C(O)c1cccnc1,0,2.4274901079479605e-05,0,Niacin,
N=C(O)NN=Cc1ccc([N+](=O)[O-])o1,0,7.857163836888503e-06,0,Nitrofurazone,
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,0,2.2312578948913145e-05,0,Levodopa,
c1ccc(CC2=NCCN2)cc1,0,0.0016885895747691,0,"1H-Imidazole, 4,5-dihydro-2-(phenylmethyl)-",
N[C@H](Cc1ccc(O)cc1)C(=O)O,0,4.6754626964684576e-05,0,Tyrosine,
NCCS,0,2.7671496354741976e-05,0,Mercaptamine,
NCCCCCC(=O)O,0,3.7478919239219977e-06,0,Aminocaproic acid,
CN(C)C1C(O)=C(C(=N)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,0,0.0253904499113559,0,Tetracycline,
Cn1ccnc1S,0,0.0005215731216594,0,"2H-Imidazole-2-thione, 1,3-dihydro-1-methyl-",
Cc1cc(=O)n(-c2ccccc2)n1C,0,0.0203662943094968,0,Antipyrine,
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0,0.8347060680389404,1,Promethazine,
COc1ccc2c(c1)N(C[C@@H](C)CN(C)C)c1ccccc1S2,0,0.939946949481964,1,Methotrimeprazine,
CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,0,0.5465185642242432,1,Acepromazine,
Nc1ncnc2c1ncn2[C@H]1O[C@@H](COP(=O)(O)O)[C@H](O)[C@@H]1O,0,0.000114371861855,0,adenosine phosphate,
CN(C)CCc1c[nH]c2ccccc12,0,0.0156108308583498,0,"N,N-Dimethyltryptamine",
CCN(CC)CCc1c[nH]c2ccccc12,0,0.0224003233015537,0,"Indole, 3-(2-(diethylamino)ethyl)-",
Cc1cccc(Nc2ccccc2C(=O)O)c1C,0,0.0110591566190123,0,Mefenamic Acid,
CC(C)C[C@@H](N)C(=O)O,0,1.7747721358318813e-05,0,Leucine,
CCOc1ccc(N=C(C)O)cc1,0,0.0011150737991556,0,Phenacetin,
C[C@@]12CCC3C(CCC4=CC(=O)CC[C@]43C)C1CCC2=O,0,0.8405691981315613,1,Androstenedione,
CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,0,0.7882795929908752,1,Benzquinamide,
CSCC[C@@H](N)C(=O)O,0,8.514602086506784e-06,0,L-Methionine,
Nc1ccc(S(N)(=O)=O)cc1,0,0.000168253769516,0,Sulfanilamide,
N[C@H](Cc1ccccc1)C(=O)O,0,0.0001492692681495,0,Phenylalanine,
N=C(O)N=C(O)Cc1ccccc1,0,5.332417276804336e-05,0,Phenacemide,
CCCCN=C(O)NS(=O)(=O)c1ccc(C)cc1,0,9.304269042331724e-05,0,Tolbutamide,
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@H](N=C(C)O)CC2,0,0.710523247718811,1,Colchicine,
Cc1ncc(CO)c(CO)c1O,0,0.0009047549101524,0,"3,4-Pyridinedimethanol, 5-hydroxy-6-methyl-",
N=C(O)c1ccccc1O,0,2.7610369215835817e-05,0,Salicylamide,
Nc1ccc(C(=O)O)c(O)c1,0,2.5782168449950404e-05,0,Aminosalicylic Acid,
Oc1ncc(N(CCCl)CCCl)c(O)n1,0,0.0029350577387958,0,Uracil Mustard,
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,0,0.0943786427378654,0,Dicumarol,
O=C1N=C(O)CN1N=Cc1ccc([N+](=O)[O-])o1,0,1.5927580534480512e-05,0,Nitrofurantoin,
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,0,7.70915430621244e-05,0,Furazolidone,
C=C1CC[C@@H](O)C/C1=C\C=C1/CCCC2(C)C1CCC2C(C)CCCC(C)C,0,0.7823562026023865,1,Cholecalciferol,
C#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0,0.7256797552108765,1,Norethindrone,
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0,0.0005356870824471,0,Sulfadiazine,
N[C@H]1CON=C1O,0,8.864536766850506e-07,0,Cycloserine,
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0,0.8260853886604309,1,Hydroxyzine,
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0,1.510861352471693e-06,0,D-Mannitol,
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,1,0.9826992750167848,1,Hexachlorophene,
N=C(O)C[C@@H](N)C(=O)O,0,1.0965327419398818e-06,0,L-Asparagine,
CC(=O)N(O)CCCCCN=C(O)CCC(=O)N(O)CCCCCN=C(O)CCC(=O)N(O)CCCCCN,0,0.0002917130477726,0,Deferoxamine,
N[C@H](Cc1cnc[nH]1)C(=O)O,0,2.3439553842763416e-05,0,Histidine,
CCCCCO,0,2.526299977034796e-05,0,1-Pentanol,
NCCCNCCCCNCCCN,0,6.195175956236199e-05,0,Spermine,
CC(=O)O[C@]1(C(C)=O)CC[C@@H]2[C@H]3CC(C)C4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]21C,0,0.9656159281730652,1,Medroxyprogesterone acetate,
CC1OC(OC2C(O)CC(OC3C(O)CC(O[C@@H]4CCC5(C)C6CCC7(C)C(C8=CC(=O)OC8)CCC7(O)C6CC[C@H]5C4)OC3C)OC2C)CC(O)C1O,0,0.4248208701610565,1,Digitoxin,
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0,0.0005280976765789,0,Sulfathiazole,
CC(C)[C@@H](N)C(=O)O,0,1.6236499504884705e-05,0,Valine,
C[C@H](O)[C@@H](N)C(=O)O,0,4.003158210252877e-06,0,Threonine,
C#C[C@]1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,0,0.9823670387268066,1,Mestranol,
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,0,0.2205140888690948,0,Methaqualone,
CNCCC=C1c2ccccc2CCc2ccccc21,0,0.4442959129810333,1,Nortriptyline,
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,0,0.0004304356116335,0,L-Tryptophan,
Nc1nc[nH]c2ncnc1-2,0,0.0002068121393676,0,Adenine,
COc1ccc2[nH]cc(CCN=C(C)O)c2c1,0,0.0036453772336244,0,Melatonin,
CC[C@H](C)[C@@H](N)C(=O)O,0,2.667616536200512e-05,0,L-Isoleucine,
CCC1N=C(O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0,0.001513494644314,0,Quinethazone,
N=C(N)NCCC[C@@H](N)C(=O)O,0,3.0349262942763744e-06,0,Arginine,
COC(F)(F)C(Cl)Cl,0,0.1823503971099853,0,Methoxyflurane,
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,0,0.7527844905853271,1,Oxymorphone,
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,0,0.9736055731773376,1,Oxycodone,
CC12CCC(=O)C=C1CCC1C3CC[C@@](C)(O)C3(C)C[C@@H](O)C12F,0,0.9688456654548644,1,Fluoxymesterone,
CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,0,0.5965780019760132,1,Hydrocortamate,
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,0,0.9409527778625488,1,Codeine,
CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,0,0.9439258575439452,1,Ethylmorphine,
C=CCC1(C(C)CCC)C(O)=NC(=O)N=C1O,0,5.046595106250607e-05,0,Secobarbital,
CCCC(C)C1(CC)C(O)=NC(=O)N=C1O,0,5.731124838348478e-05,0,Pentobarbital,
CCCC(C)C1(CC)C(O)=NC(=S)N=C1O,0,0.0001362775656161,0,Thiopental,
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,0,0.6596429347991943,1,Methadone,
C=CCC1(C(C)C)C(O)=NC(=O)N=C1O,0,2.2511971110361628e-05,0,Aprobarbital,
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0,0.8628039360046387,1,Levorphanol,
c1ccc(C2(N3CCCCC3)CCCCC2)cc1,0,0.8408492207527161,1,Phencyclidine,
CCC1(c2ccccc2)CCC(O)=NC1=O,0,0.0054160878062248,0,Glutethimide,
C=CCC1(CC(C)C)C(O)=NC(=O)N=C1O,0,3.120336987194605e-05,0,Butalbital,
C=CCC1(C(C)CCC)C(O)=NC(=S)N=C1O,0,0.000123620222439,0,Thiamylal,
CCCCC1(CC)C(O)=NC(=O)N=C1O,0,1.823578350013122e-05,0,Butethal,
NS(=O)(=O)c1cc(C2(O)N=C(O)c3ccccc32)ccc1Cl,0,0.0375805310904979,0,Chlorthalidone,
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,0,0.5120691061019897,1,Procyclidine,
OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,0,0.5700387954711914,1,"1-Piperidinepropanol, α-cyclopentyl-α-phenyl-",
CN1C(=O)CC(C)(c2ccccc2)C1=O,0,0.0759497582912445,0,Methsuximide,
CCC1(C)CC(O)=NC1=O,0,0.0001911597209982,0,Ethosuximide,
CCCC(C)(COC(=N)O)COC(O)=NC(C)C,0,3.453165481914766e-05,0,"Carbamic acid, (1-methylethyl)-, 2-[[(aminocarbonyl)oxy]methyl]-2-methylpentyl ester",
CC(C)CO,0,7.896390889072791e-05,0,"1-Propanol, 2-methyl-",
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,0,0.0012346585281193,0,Sulfamethoxypyridazine,
C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,0,0.0159331131726503,0,Homatropine methyl bromide,
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,0,0.0339094102382659,0,Chlormezanone,
