SMILES,QSAR_consensus,PBT_chem_pred,PBT_bin_pred,name,
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0,0.03919018805027,0,Warfarin,
CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12,0,0.8878911137580872,1,Phenindamine,
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0,0.4812988042831421,1,Cyclizine,
Cc1c(N)c(=O)n(-c2ccccc2)n1C,0,0.0141767235472798,0,Ampyrone,
O=C1c2ccccc2C(=O)C1c1ccccc1,0,0.0386772230267524,0,Phenindione,
CC(O)=Nc1c(C)n(C)n(-c2ccccc2)c1=O,0,0.0058193309232592,0,"Acetamide, N-antipyrinyl-",
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,0,0.1288011521100998,0,Methylprednisolone,
Cn1cnc2c1c(O)nc(=O)n2C,0,0.000399360054871,0,Theobromine,
Cc1cc2nc3c(O)nc(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,0,0.0029792261775583,0,Riboflavine,
CC1=C(C/C=C(\C)CCC[C@@H](C)CCC[C@@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O,0,0.3908950984477997,0,Phytonadione,
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,0,0.8833674192428589,1,Trimeprazine,
CCCCOc1cc(C(O)=NCCN(CC)CC)c2ccccc2n1,0,0.0225108414888381,0,Dibucaine,
CN1CCC(N(Cc2cccs2)c2ccccc2)CC1,0,0.6981630325317383,1,Thenalidine,
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,0,0.8267541527748108,1,Benztropine,
CCN(CC)C(C)C=C(c1cccs1)c1cccs1,0,0.2059528082609176,0,Thiambutene,
CN(C)CCC(c1ccccc1)c1ccccn1,0,0.075185403227806,0,Pheniramine,
CN1C(=O)CC(c2ccccc2)C1=O,0,0.0099743232131004,0,Phensuximide,
CCN1C(=O)C(c2ccccc2)N=C1O,0,0.0002842872054316,0,Ethotoin,
NN=c1[nH]ncc2ccccc12,0,0.0002835111808963,0,Hydralazine,
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,0,1.6002746633603238e-05,0,Isosorbide Dinitrate,
COc1cc(NC(C)CCCN)c2ncccc2c1,0,0.0135912634432315,0,Primaquine,
CN[C@@H](C)[C@H](O)c1ccccc1,0,0.0021217342000454,0,Pseudoephedrine,
CCN(CC)C(C)C(=O)c1ccccc1,0,0.0048007615841925,0,Diethylpropion,
CCN(CC)C(=O)N1CCN(C)CC1,0,0.0087613500654697,0,"1-Piperazinecarboxamide, N,N-diethyl-4-methyl-",
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,0,0.0789247527718544,0,Benzthiazide,
CCN(CC)c1ccccc1,0,0.0187618788331747,0,"N,N-Diethylaniline",
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,0,0.0630709752440452,0,Antazoline,
CN(C)CCN(Cc1cccs1)c1ccccn1,0,0.0671766176819801,0,Methapyrilene,
CN(C)CCN(Cc1ccccc1)c1ccccn1,0,0.0693684369325637,0,Tripelennamine,
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0,0.1936350464820861,0,Pyrilamine,
Nc1ccc2cc3ccc(N)cc3nc2c1,0,0.0459918528795242,0,Proflavine,
COc1ccccc1OCC(O)CO,0,0.0004949567373842,0,Guaifenesin,
CCOC(=O)c1ccc(N)cc1,0,0.0006813463987782,0,Benzocaine,
CCCN=C(O)NS(=O)(=O)c1ccc(Cl)cc1,0,0.0003520995669532,0,Chloropropamide,
N=c1ccc(N=Nc2ccccc2)c(N)[nH]1,0,0.0001110046578105,0,"2,6-Pyridinediamine, 3-(phenylazo)-",
Oc1nc2cc(Cl)ccc2o1,0,0.007619634270668,0,Chlorzoxazone,
Cc1cccc(C)c1N=C(O)C1CCCCN1C,0,0.0340120568871498,0,Mepivacaine,
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,1,0.7344650030136108,1,Bithionol,
O=C(Cl)c1ccccc1,0,0.0066297915764153,0,Benzoyl chloride,
N=C(O)c1cccnc1,0,2.7514166504261084e-05,0,Niacinamide,
N=C(O)c1cnccn1,0,1.6305051758536138e-05,0,Pyrazinamide,
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,0,0.0072644110769033,0,"Benzoic acid, 4-amino-3-butoxy-, 2-(diethylamino)ethyl ester",
CCCC(CCC)C(=O)O,0,3.452677992754616e-05,0,Valproic Acid,
CNC(C)(C)Cc1ccccc1,0,0.0187664180994033,0,"Benzeneethanamine, N,α,α-trimethyl-",
C1N2CN3CN1CN(C2)C3,0,0.6291270852088928,1,Methenamine,
CN1C2CCC1CC(OC(=O)[C@@H](CO)c1ccccc1)C2,0,0.0469865202903747,0,Hyoscyamine,
Oc1ccc(OCc2ccccc2)cc1,0,0.0047360970638692,0,Monobenzone,
CC(O)=Nc1ccc(O)cc1,0,7.504626410081983e-05,0,Acetaminophen,
NCCc1cc[nH]n1,0,0.0002581375592853,0,Betazole,
C#CCO,0,0.0001129329903051,0,Propargyl alcohol,
Oc1ccccc1,0,0.0002504461735952,0,Phenol,
O=C(O)/C=C\C(=O)O,0,8.849518167153292e-07,0,Maleic acid,
CC(C)CCON=O,0,4.298095882404596e-05,0,Isoamyl nitrite,
C1CNCCN1,0,0.0001385573559673,0,Piperazine,
CN1CC(C(O)=NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,0,0.9460432529449464,1,Ergotamine,
C#CC(O)(/C=C/Cl)CC,0,0.0007661956478841,0,Ethchlorvynol,
COC(=O)C(c1ccccc1)C1CCCCN1,0,0.0079058175906538,0,Methylphenidate,
CN(C)CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21,1,0.8623526692390442,1,Chlorprothixene,
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0,0.0378703288733959,0,Erythromycin,
N=C(N)NC(=N)NCCc1ccccc1,0,0.0001522365491837,0,"Imidodicarbonimidic diamide, N-(2-phenylethyl)-",
CCC1(c2ccccc2)C(=O)N(C)C(=O)N=C1O,0,0.00324526312761,0,Mephobarbital,
C=CCC1(C(C)CC)C(O)=NC(=O)N=C1O,0,4.156878276262432e-05,0,Talbutal,
CCC1(C)OC(=O)N(C)C1=O,0,0.0021718018688261,0,Paramethadione,
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,0,0.0018235112074762,0,Danthron,
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,0,0.1001366376876831,0,Anisindione,
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0,0.1429784446954727,0,Hydroxychloroquine,
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0,0.0044379155151546,0,Dichlorphenamide,
CN(C)c1ccccc1,0,0.0103038111701607,0,"Benzenamine, N,N-dimethyl-",
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0,0.0005810966249555,0,Malathion,
CC(C)(N)Cc1ccccc1,0,0.0104677723720669,0,Phentermine,
CC12C=CC(=O)C=C1CCC1C3C[C@H](O)C(O)(C(=O)CO)C3(C)C[C@@H](O)C12F,0,0.6332871913909912,1,Triamcinolone,
COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,0,0.9769976139068604,1,"Morphinan-6-ol, 4,5-epoxy-3-methoxy-17-methyl-, (5α,6α)-",
COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,0,0.979832649230957,1,Hydrocodone,
CCC1(c2ccccc2)C(O)=NCN=C1O,0,0.0006419720011763,0,Primidone,
CCC(C)C1(CC)C(O)=NC(=O)N=C1O,0,4.62303105450701e-05,0,Butabarbital,
CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,0,0.0763312131166458,0,Oxyphencyclimine,
CCC1(CC)C(=O)C(C)CN=C1O,0,0.0003579653857741,0,Methyprylon,
COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(C)CC3,0,0.9879868626594543,1,Dextromethorphan,
CCC1(c2ccc(N)cc2)CCC(O)=NC1=O,0,0.0048898654058575,0,Aminoglutethimide,
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0,0.7207804918289185,1,Griseofulvin,
C#CC1(OC(=N)O)CCCCC1,0,0.0018806575099006,0,Ethinamate,
CC(=O)C(=O)O,0,1.0877297427214216e-06,0,"Propanoic acid, 2-oxo-",
CN1C(=O)OC(C)(C)C1=O,0,0.0013134323526173,0,Trimethadione,
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0,0.0022035492584109,0,Sulfisoxazole,
Nc1ccc(S(=O)(=O)N=C(O)c2ccccc2)cc1,0,0.000553247751668,0,Sulfabenzamide,
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0,0.0011804142268374,0,Sulfamerazine,
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,0,0.0478902533650398,0,Oxyphenbutazone,
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,0,0.5919064879417419,1,Quinine,
COc1ccc(C(=O)c2ccccc2)c(O)c1,0,0.0018228127155452,0,Oxybenzone,
CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,0,0.0181661322712898,0,"Benzoic acid, 4-amino-2-chloro-, 2-(diethylamino)ethyl ester",
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0,0.020401258021593,0,Trichlormethiazide,
CC1NCCOC1c1ccccc1,0,0.013795156031847,0,Phenmetrazine,
CCN(CC)CC(O)=Nc1c(C)cccc1C,0,0.0083434088155627,0,Lidocaine,
COc1cc(C(O)=NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,0,0.1403722763061523,0,"Benzamide, N-[[4-[2-(dimethylamino)ethoxy]phenyl]methyl]-3,4,5-trimethoxy-",
O=C(O)C1=CC(O)C(O)C(O)C1,0,1.6630713162157915e-06,0,Shikimic acid,
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,0,0.6251386404037476,1,Trihexyphenidyl,
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0,0.8322532773017883,1,Anileridine,
CC(O)=NS(=O)(=O)c1ccc(N)cc1,0,4.214982618577778e-05,0,Sulfacetamide,
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0,0.00083644175902,0,Sulfapyridine,
O=[N+]([O-])c1ccc2c(c1)C(c1ccccc1)=NCC(O)=N2,0,0.0030072638764977,0,Nitrazepam,
COC(=O)[C@H]1C2CC3c4[nH]c5ccccc5c4CCN3CC2CC[C@H]1O,0,0.7725046873092651,1,Yohimbine,
CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,0,0.4287630617618561,1,Diphenylpyraline,
O=C(O)[C@H]1CCCN1,0,1.2123062333557756e-05,0,Proline,
c1ccc2[nH]c(-c3cscn3)nc2c1,0,0.0043267006985843,0,Thiabendazole,
C=CCC1(C(C)C#CCC)C(=O)N(C)C(=O)N=C1O,0,0.0020835071336477,0,Methohexital,
C=CCN1CCC23CCCCC2C1Cc1ccc(O)cc13,0,0.801776647567749,1,Levallorphan,
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,0,0.0568781085312366,0,Acenocoumarol,
CCCC1CC(C(O)=NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,0,0.0005876591894775,0,Lincomycin,
N[C@H]1C[C@@H]1c1ccccc1,0,0.0846397653222084,0,Tranylcypromine,
CC(Cc1ccccc1)N(C)Cc1ccccc1,0,0.1910599023103714,0,Benzphetamine,
N=C(O)N1c2ccccc2C=Cc2ccccc21,0,0.0171910114586353,0,Carbamazepine,
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1,0.8514471650123596,1,Cinnarizine,
COc1c2occc2cc2ccc(=O)oc12,0,0.0430898629128932,0,Methoxsalen,
CC(N)Cc1c[nH]c2ccccc12,0,0.0112594412639737,0,"1H-Indole-3-ethanamine, α-methyl-",
CN[C@H](C)[C@@H](O)c1ccccc1,0,0.0021172785200178,0,Ephedrine,
CC(N)Cc1ccccc1,0,0.0041692364029586,0,Amphetamine,
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1,0.949411392211914,1,Clomipramine,
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,0,0.0368780009448528,0,Chlorambucil,
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0,0.9839338660240172,1,"2-Pyrrolidinone, 1-ethyl-4-[2-(4-morpholinyl)ethyl]-3,3-diphenyl-",
Oc1ncnc2n[nH]cc12,0,5.353358210413717e-05,0,Allopurinol,
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0,0.9553213715553284,1,Thioproperazine,
N=c1c2c([nH]c3ccccc13)CCCC2,0,0.0791291519999504,0,Tacrine,
C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,0,0.9859828352928162,1,Dextromoramide,
COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,0,0.6712128520011902,1,Galantamin,
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,0,0.5639433860778809,1,Pentazocine,
CCC(CO)N=C(O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,0,0.2185473591089248,0,Methysergide,
CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,0,0.75677090883255,1,Propiomazine,
CCN(CC)CCN=C(O)c1cc(Cl)c(N)cc1OC,0,0.0247190780937671,0,Metoclopramide,
CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,0,0.0030957844574004,0,Diazoxide,
C[C@@H]1C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@H](O)C[C@@]2(C)[C@]1(O)C(=O)CO,0,0.8418642282485962,1,Betamethasone,
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,0,0.0007246057502925,0,Nalidixic Acid,
COc1ccc(OC)c(C(O)C(C)N)c1,0,0.0060898857191205,0,Methoxamine,
CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,1,0.7454372644424438,1,Prenylamine,
N=c1[nH]c2nc(=N)c(-c3ccccc3)nc-2c(N)[nH]1,0,0.0017242152243852,0,Triamterene,
CN1CCC23c4c5ccc(O)c4OC2CCCC3C1C5,0,0.9188567399978638,1,Desomorphine,
CC12C/C(=C/O)C(=O)C[C@H]1CCC1C2CCC2(C)C1CC[C@@]2(C)O,0,0.8079751133918762,1,Oxymetholone,
CC12CCC3C4CCC(=O)C=C4CCC3C1CC[C@H]2O,0,0.2948767244815826,0,Nandrolone,
CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0,0.1304305493831634,0,Phenprocoumon,
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0,0.7697097659111023,1,Fentanyl,
CNCCCC1c2ccccc2C=Cc2ccccc21,0,0.3106823861598968,0,Protriptyline,
CCN(C)C(C)C=C(c1cccs1)c1cccs1,0,0.1306758671998977,0,Ethylmethylthiambutene,
Cc1ncc([N+](=O)[O-])n1CCO,0,0.0004204102733638,0,Metronidazole,
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,0,0.0024576529394835,0,Ethoxzolamide,
CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,0,0.0150336371734738,0,Cyclandelate,
CCNC(C)Cc1cccc(C(F)(F)F)c1,0,0.1439860016107559,0,Fenfluramine,
CC(C)(N)Cc1ccc(Cl)cc1,0,0.0999049171805381,0,Chlorphentermine,
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,0,0.0001122018875321,0,"9,12,15-Octadecatrienoic acid, (Z,Z,Z)-",
CC(O)C(C)(C)C,0,0.0002686923253349,0,"3,3-Dimethylbutane-2-ol",
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,0,0.6867690682411194,1,"Morphinan-6-one, 4,5-epoxy-3,14-dihydroxy-17-(2-propenyl)-, (5α)-",
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,0,0.7953577041625977,1,Hydromorphone,
CCOC(=O)C(CCN1CCOCC1)(c1ccccc1)c1ccccc1,0,0.7844691872596741,1,Dioxaphetyl butyrate,
CCC(=O)OC1(c2ccccc2)CCN(C)CC1CC,0,0.2653034925460815,0,Betameprodine,
CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@@H]1CC,0,0.2959001958370209,0,Alphameprodine,
CCC(=O)O[C@@]1(c2ccccc2)CCN(C)C[C@@H]1C,0,0.1963316053152084,0,Betaprodine,
CCN(CC)CCOCCOC(=O)C(CC)(CC)c1ccccc1,0,0.0922683253884315,0,Oxeladin,
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0,0.1400435268878936,0,Doxylamine,
CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,0,0.6250131726264954,1,Propoxyphene,
CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,0,0.0226008109748363,0,Ketobemidone,
CCOC(=O)C1(c2ccccc2)CCN(CCOCCO)CC1,0,0.075429767370224,0,Etoxeridine,
C[C@@]12CC[C@@H]3C(=CCc4cc(O)ccc43)[C@H]1CCC2=O,0,0.4463617205619812,1,Equilin,
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0,0.0004851340781897,0,Dyphylline,
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,0,0.1647327989339828,0,Propyphenazone,
CN1C2CCC1[C@@H](C(=O)O)[C@@H](O)C2,0,0.0004612605844158,0,Ecgonine,
CC(CN1c2ccccc2Sc2cccnc21)N(C)C,0,0.5326172113418579,1,Isothipendyl,
C/C=C/C(=O)N(CC)c1ccccc1C,0,0.0092005422338843,0,Crotamiton,
Cc1ccc(/C(=C/CN2CCCC2)c2ccccn2)cc1,0,0.1541251987218856,0,Triprolidine,
O=C(O)CN=C(O)c1ccccc1O,0,4.438491941982647e-06,0,"Glycine, N-(2-hydroxybenzoyl)-",
CN(C)CCc1c[nH]c2ccc(O)cc12,0,0.002241869457066,0,Bufotenine,
C[C@@H](N)[C@H](O)c1ccccc1,0,0.0014106795424595,0,Cathine,
CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,0,0.0071133179590106,0,"Benzoic acid, 3-amino-4-propoxy-, 2-(diethylamino)ethyl ester",
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,0,0.0063261338509619,0,Nordihydroguaiaretic acid,
CNC(C)CCC=C(C)C,0,0.0003803164581768,0,"5-Hepten-2-amine, N,6-dimethyl-",
N=c1cc[nH]cc1,0,9.22924591577612e-05,0,4-Aminopyridine,
Nc1ccccn1,0,0.0002717014285735,0,2-Aminopyridine,
CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5,0,0.7967087626457214,1,Dihydromorphine,
CCC1(C2=CCCCCC2)C(O)=NC(=O)N=C1O,0,0.0001904127857415,0,Heptabarbital,
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,0,0.0217832401394844,0,Cyclopentolate,
OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,0,0.778364896774292,1,Biperiden,
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,0,0.0034230391029268,0,Sulfisomidine,
CN1C2CCC1[C@@H](C(=O)O)[C@@H](OC(=O)c1ccccc1)C2,0,0.0055130529217422,0,Benzoylecgonine,
CNc1c(C)n(C)n(-c2ccccc2)c1=O,0,0.038519162684679,0,Noramidopyrine,
COc1ccc([C@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,0,0.001492773881182,0,Hesperetin,
CC12CCC(=O)C[C@H]1CCC1C2CCC2(C)C1CC[C@H]2O,0,0.7149813771247864,1,Stanolone,
CCC1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0,0.6644797921180725,1,"Cinchonan-9-ol, 10,11-dihydro-6'-methoxy-, (8α,9R)-",
CC(C=C(c1cccs1)c1cccs1)N(C)C,0,0.1079212352633476,0,Dimethylthiambutene,
CC(C)NCC(O)COc1cccc2ccccc12,0,0.0136832268908619,0,Propranolol,
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,0,0.0105287982150912,0,Sulfaphenazole,
COc1ccccc1OCC(O)COC(=N)O,0,0.0001940082729561,0,Methocarbamol,
