SMILES,QSAR_consensus,PBT_chem_pred,PBT_bin_pred,name,
CC(CNC1CCCCC1)OC(=O)c1ccccc1,0,0.0034836260601878,0,Hexylcaine,
CCc1cc(C(=N)S)ccn1,0,0.0006911906530149,0,Ethionamide,
CN[C@H](C)Cc1ccccc1,0,0.0071156388148665,0,Methamphetamine,
CC(O)=NO,0,8.021635267141392e-07,0,Acetohydroxamic acid,
Cc1ncc([N+](=O)[O-])n1C,0,0.0010083290981128,0,Dimetridazole,
CCC(=O)N(CC(C)N(C)CCc1ccccc1)c1ccccc1,0,0.4394811987876892,1,Diampromide,
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,0,0.0001946996781043,0,Salsalate,
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,0,3.087257209699601e-05,0,Methazolamide,
C#CCN(C)Cc1ccccc1,0,0.0226786993443965,0,Pargyline,
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,0,0.8808291554450989,1,Diacetylmorphine,
O=C(O)CCCO,0,1.795216917344078e-06,0,"Butanoic acid, 4-hydroxy-",
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,0,0.94699227809906,1,Megestrol acetate,
OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,0,0.008471037261188,0,Oxazepam,
CC(O)=N[C@H](CS)C(=O)O,0,1.508662649030157e-06,0,"L-Cysteine, N-acetyl-",
CC1C(c2ccccc2)OCCN1C,0,0.0570124052464962,0,Phendimetrazine,
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0,0.0423143282532691,0,Clofibrate,
CN(C)c1nc(N(C)C)nc(N(C)C)n1,0,0.0077141197398304,0,Altretamine,
CNNCc1ccc(C(=O)NC(C)C)cc1,0,0.0018975323764607,0,"Benzamide, N-(1-methylethyl)-4-[(2-methylhydrazino)methyl]-",
CCCNC(C)C(O)=Nc1ccccc1C,0,0.0005972024518996,0,Prilocaine,
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0,0.0005571143701672,0,Sulfamethoxazole,
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,0,0.0023543727584183,0,Sulfamoxole,
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0,0.0112657761201262,0,Trimethoprim,
CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,0,0.5708572864532471,1,Clofedanol,
c1ccc2c(CC3=NCCN3)cccc2c1,0,0.0223242193460464,0,Naphazoline,
CC12CCC3C(CC[C@@H]4CC(=O)CCC34C)C1CCC2=O,0,0.8450875878334045,1,"Androstane-3,17-dione, (5α)-",
CC12C=CC(=O)C=C1CCC1C2CCC2(C)C1CC[C@H]2O,0,0.374011367559433,0,Boldenone,
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0,0.004569815006107,0,Clofibric Acid,
c1ccc(SSc2ccccc2)cc1,0,0.0604475960135459,0,"Disulfide, diphenyl",
CCN(CC)CCOc1ccc(/C(=C(\Cl)c2ccccc2)c2ccccc2)cc1,1,0.9739936590194702,1,Clomiphene,
CC1=CC(=O)C(C)=C(C)C1=O,0,0.0004176617949269,0,"2,3,6-trimethyl-p-benzoquinone",
CC(=O)c1ccc(S(=O)(=O)NC(O)=NC2CCCCC2)cc1,0,0.0003136601008009,0,Acetohexamide,
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,0,0.5486366152763367,1,Diphenidol,
Cc1cc(=N)[nH]o1,0,5.944712393102236e-05,0,"3-Isoxazolamine, 5-methyl-",
COc1cc(CC(C)N)cc(OC)c1OC,0,0.037783570587635,0,"Phenethylamine, 3,4,5-trimethoxy-α-methyl-",
CC12CCC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CC[C@H]2O,0,0.967052400112152,1,"Androst-4-en-3-one, 4-chloro-17-hydroxy-, (17β)-",
NCC(CC(=O)O)c1ccc(Cl)cc1,0,0.002419137628749,0,Baclofen,
Nc1ccccc1SSc1ccccc1N,0,0.0377723835408687,0,Bis(o-aminophenyl) disulfide,
Cc1ccc(S(=O)(=O)NC(O)=NN2CCCCCC2)cc1,0,0.0006403453298844,0,Tolazamide,
NC[C@H]1CC[C@H](C(=O)O)CC1,0,0.0001368233934044,0,Tranexamic Acid,
CCNC1C2CCC(C2)C1c1ccccc1,0,0.2649475634098053,0,"2-Norbornanamine, N-ethyl-3-phenyl-",
C[C@@]12Cc3nonc3CC1CCC1C2CC[C@]2(C)C1CC[C@@]2(C)O,0,0.9736430644989014,1,Furazabol,
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,0,0.0315909087657928,0,Oxymetazoline,
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0,0.0161682330071926,0,Tropicamide,
C[C@H]1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CC[C@@]3(C)O)C21,0,0.8996620178222656,1,Bolasterone,
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,0,0.0002014154888456,0,Malaoxon,
Cc1cc(C)cc(OCC2CN=C(O)O2)c1,0,0.0012066885828971,0,Metaxalone,
CN(C)CC/C=C1/c2ccccc2COc2ccccc21,0,0.4030665457248688,0,Doxepin,
CCCCC/C=C/C/C=C/C/C=C/CCCCCCC(=O)O,0,0.0001390700053889,0,"8,11,14-Eicosatrienoic acid, (Z,Z,Z)-",
OC1=NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,1,0.9963892698287964,1,Fluspirilene,
CC12CC[C@H](O)C[C@H]1CCC1C2CCC2(C)C1CC[C@H]2O,0,0.7913877367973328,1,"Androstane-3,17-diol, (3α,5α,17β)-",
Oc1nc2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1,0.9920114874839784,1,Pimozide,
CC(C)c1cccc(C(C)C)c1O,0,0.0156295653432607,0,Propofol,
N=C1N=C(O)C(c2ccccc2)O1,0,5.686798613169231e-05,0,Pemoline,
O=C(OCCOCCN1CCCCC1)N1c2ccccc2Sc2cccnc21,0,0.7642006278038025,1,Pipazethate,
CC(C)[C@H]1CC[C@H](C)C[C@@H]1O,0,0.0037600139621645,0,Levomenthol,
NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,0,0.1397575438022613,0,Cyclothiazide,
CCOC(=O)C1(c2ccccc2)CCN(CCOCC2CCCO2)CC1,0,0.3212082684040069,0,Furethidine,
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,1,0.8333646059036255,1,Tolnaftate,
CN=C(S)N(C)C,0,5.28929267602507e-05,0,"Thiourea, trimethyl-",
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,0,0.9626085758209229,1,Periciazine,
CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0,0.8825317621231079,1,Carfenazine,
CCN=C(S)Nc1ccccc1,0,0.0005341714713722,0,"Thiourea, N-ethyl-N'-phenyl-",
CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0,0.8407212495803833,1,Acetophenazine,
CN(C)C(=S)N(C)C,0,0.0015033795498311,0,"Thiourea, tetramethyl-",
COc1ccc(OC)c(CC(C)N)c1,0,0.0183809492737054,0,"Benzeneethanamine, 2,5-dimethoxy-α-methyl-",
CC(C)(C)C(=O)Cl,0,0.0029551843181252,0,Pivalyl chloride,
CCOC(=O)C1(c2ccccc2)CCN(CCOCc2ccccc2)CC1,0,0.8508463501930237,1,Benzethidine,
CC(C)N(CCC(C(=N)O)(c1ccccc1)c1ccccn1)C(C)C,0,0.2351833134889602,0,Disopyramide,
COc1ccc2c3c1OC1C(OC(C)=O)CCC4C(C2)N(C)CCC341,0,0.970243752002716,1,Acetyldihydrocodeine,
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0,0.2551409900188446,0,Trioxsalen,
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0,0.0004350650997366,0,Sotalol,
CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,0,0.8724051117897034,1,Azatadine,
O=[N+]([O-])c1ccc(O)c2ncccc12,0,0.0005023695412091,0,Nitroxoline,
Cc1ccc(S(=O)(=O)N=C=O)cc1,0,0.0002479933027643,0,"Benzenesulfonyl isocyanate, 4-methyl-",
Clc1cccc(Cl)c1NC1=NCCN1,0,0.0385421104729175,0,Clonidine,
CN(C)N=Nc1[nH]cnc1C(N)=O,0,1.3797550309391228e-05,0,"Imidazole-4-carboxamide, 5-(3,3-dimethyl-1-triazeno)-",
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2[C@H]5O)N3[C@H]1O,0,0.9686012864112854,1,Ajmaline,
CC(N)Cc1ccc2c(c1)OCO2,0,0.0131455035880208,0,Tenamfetamine,
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0,0.0460746362805366,0,Flurbiprofen,
CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0,0.9312341213226318,1,Thiothixene,
CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,0,0.5512133240699768,1,Dimetindene,
CNCCc1ccccn1,0,0.0008128114859573,0,Betahistine,
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0,0.7221940755844116,1,Clozapine,
C=CCOc1ccccc1OCC(O)CNC(C)C,0,0.0014317530440166,0,Oxprenolol,
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0,0.0008242817712016,0,Pentoxifylline,
CC(O)=Nc1ccc(OCC(O)CNC(C)C)cc1,0,0.0006970661925151,0,Practolol,
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,0,0.2581716775894165,0,"Indol-4(5H)-one, 3-ethyl-6,7-dihydro-2-methyl-5-(morpholinomethyl)-",
CC(C)N(CCC(C(=N)O)(c1ccccc1)c1ccccc1)C(C)C,0,0.4891210496425628,1,"Benzenepropanaminium, γ-(aminocarbonyl)-N-methyl-N,N-bis(1-methylethyl)-γ-phenyl-",
CC(O)=NC(C=O)C(O)C(O)C(O)CO,0,5.079468792246189e-07,0,N-Acetyl-D-glucosamine,
CC(C)NCC(O)c1ccc(O)c(O)c1,0,0.0001504296378698,0,Isoproterenol,
COc1ccc(Cl)cc1C(O)=NCCc1ccc(S(=O)(=O)NC(O)=NC2CCCCC2)cc1,0,0.4081916511058807,0,Glyburide,
CNCCCC12CCC(c3ccccc31)c1ccccc12,0,0.9723412990570068,1,Maprotiline,
CC12Cc3c[nH]nc3C[C@H]1CCC1C2CCC2(C)C1CC[C@@]2(C)O,0,0.9671891927719116,1,Stanozolol,
CC(N)C12CC3CC(CC(C3)C1)C2,0,0.5681188106536865,1,"1-Adamantanemethylamine, α-methyl-",
CC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,0,0.6694422364234924,1,Acepromethazine,
CC(C)NCC(O)COc1cccc2[nH]ccc12,0,0.0018030900973826,0,Pindolol,
C=CCc1ccccc1OCC(O)CNC(C)C,0,0.002538907341659,0,Alprenolol,
COc1cc(CC(C)N)cc2c1OCO2,0,0.0189186967909336,0,"Phenethylamine, 3-methoxy-α-methyl-4,5-(methylenedioxy)-",
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,0,0.4332545697689056,1,Amoxapine,
CN1CCC23c4c5ccc(OCc6ccccc6)c4OC2C(O)C=CC3C1C5,0,0.987478256225586,1,Benzylmorphine,
CCCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(O)ccc5c4C12CCN(C)C3C5,0,0.9887396693229676,1,Etorphine,
C#CCN(C)C(C)Cc1ccccc1,0,0.0373109802603721,0,Selegiline,
CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0,0.0023875068873167,0,Oxolinic acid,
CC(N)C(O)c1ccccc1,0,0.0011368434643372,0,"Norephedrine, (.+/-.)-",
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,0,0.7230425477027893,1,Flavoxate,
COc1cc(CC(C)N)c(OC)cc1C,0,0.0647224858403205,0,"Benzeneethanamine, 2,5-dimethoxy-α,4-dimethyl-",
CCN1CCCC1CN=C(O)c1cc(S(N)(=O)=O)ccc1OC,0,0.0040581482462584,0,Sulpiride,
CC(C)Cc1ccc(C(C)C(=O)O)cc1,0,0.0031602054368704,0,Ibuprofen,
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,0,0.8841184973716736,1,Naltrexone,
CC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC3(C)O)C12,0,0.8932496905326843,1,Calusterone,
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,0,0.4385859072208404,1,Metolazone,
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,0,0.7504851222038269,1,Trazodone,
CC12CC3CC(C)(C1)CC(N)(C3)C2,0,0.9377274513244628,1,Memantine,
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],0,0.0511664636433124,0,Nifedipine,
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0,0.0025825519114732,0,Ketoprofen,
COc1ccc2cc([C@@H](C)C(=O)O)ccc2c1,0,0.0089345378801226,0,Naproxen,
CCOC(=O)n1ccn(C)c1=S,0,0.0011179635766893,0,Carbimazole,
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,0,0.7420105934143066,1,Mazindol,
COC(=O)C(Cc1ccccc1)N=C(O)C(N)CC(=O)O,0,5.573526141233742e-05,0,Aspartame,
CN1CCN2c3ccccc3Cc3ccccc3C2C1,0,0.9257822036743164,1,Mianserin,
CN1Cc2c(N)cccc2C(c2ccccc2)C1,0,0.5715481638908386,1,Nomifensine,
C=CCC1CN(C)CCC1(OC(=O)CC)c1ccccc1,0,0.2171946465969085,0,Allylprodine,
N=C(O)OCC(COC(=N)O)c1ccccc1,0,0.0001432755816495,0,Felbamate,
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0,0.0036764750257134,0,Gemfibrozil,
Cc1cc(-c2ccccc2)n[nH]c1=NCCN1CCOCC1,0,0.0147307598963379,0,Minaprine,
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,0,0.0056369747035205,0,Tolmetin,
COc1cccc(C2(O)CCCCC2CN(C)C)c1,0,0.2209622412919998,0,Tramadol,
N=C(O)N1c2ccccc2CC(=O)c2ccccc21,0,0.0263740681111812,0,Oxcarbazepine,
CC(C)NCC(O)COc1ccc(CC(=N)O)cc1,0,0.0006721302052028,0,Atenolol,
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)nc1O,0,0.000124274767586,0,Zidovudine,
Cc1cccc(C)c1OCC(C)N,0,0.0181115251034498,0,Mexiletine,
CCOC(=O)c1cncn1C(C)c1ccccc1,0,0.0071002529002726,0,Etomidate,
CN1C(C(O)=Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,0,0.0010223833378404,0,Piroxicam,
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,0,0.0015024808235466,0,Fenbufen,
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0,0.7752399444580078,1,Buspirone,
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(=N)O)c1,0,0.0029698435682803,0,Labetalol,
CCCC(O)=Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,0,0.0009835885139182,0,Acebutolol,
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,0,0.8317583203315735,1,Aprindine,
N=c1[nH]c(N2CCCCC2)cc(N)[n+]1[O-],0,0.0014189881039783,0,Minoxidil,
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0,0.0443660765886306,0,Nitrendipine,
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,0,0.0108738467097282,0,Nadolol,
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,0,0.852220892906189,1,Diltiazem,
CNC(C)Cc1ccc2c(c1)OCO2,0,0.0245894752442836,0,"N-Methyl-3,4-methylenedioxyamphetamine",
COc1ccc2cc(CCC(C)=O)ccc2c1,0,0.0364198796451091,0,Nabumetone,
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0,0.4947205781936645,1,Budesonide,
CN=C(NC#N)NCCSCc1[nH]cnc1C,0,0.0007752727833576,0,Cimetidine,
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,0,0.0037323923315852,0,Nimesulide,
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,1,0.9857191443443298,1,Flunarizine,
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,0,0.9967013001441956,1,Buprenorphine,
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,1,0.9979985356330872,1,Loperamide,
CCN1CCCC1CN=C(O)c1cc(S(=O)(=O)CC)ccc1OC,0,0.0150188952684402,0,Sultopride,
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0,0.0177277699112892,0,Propafenone,
OC(=NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,1,0.2172139883041381,0,"Benzamide, N-(2-piperidinylmethyl)-2,5-bis(2,2,2-trifluoroethoxy)-",
COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1,0,0.0257972758263349,0,Fluvoxamine,
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0,0.6615082621574402,1,Praziquantel,
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0,0.9726818799972534,1,Sufentanil,
O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,0,0.1703129559755325,0,Amineptine,
N=c1nc(O)c2ncn(COCCO)c2[nH]1,0,3.989897959399968e-05,0,Acyclovir,
Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,0,0.8313597440719604,1,Paroxetine,
C[C@@H](CS)C(=O)N1CCC[C@@H]1C(=O)O,0,0.0002053298812825,0,Captopril,
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0,0.1126668453216552,0,Nisoldipine,
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0,0.0985610485076904,0,Nimodipine,
CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0,0.0006898225401528,0,Ranitidine,
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0,0.0066211139783263,0,Bisoprolol,
NS(=O)(=O)Cc1noc2ccccc12,0,0.0001788605877663,0,Zonisamide,
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0,0.0384592525660991,0,Norfloxacin,
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,0,0.0354599095880985,0,Moclobemide,
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0,0.6733542084693909,1,Felodipine,
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,0,0.0442197248339653,0,Lovastatin,
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,0,0.0766550973057746,0,Isradipine,
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,1,0.9813470840454102,1,Sertraline,
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,0,0.1023003458976745,0,Simvastatin,
CCN1CCCC1CN=C(O)c1c(OC)ccc(Br)c1OC,0,0.3396042883396148,0,Remoxipride,
N=c1nnc(-c2cccc(Cl)c2Cl)c(N)[nH]1,0,0.0273406635969877,0,Lamotrigine,
CCCN1CCCCC1C(O)=Nc1c(C)cccc1C,0,0.051290176808834,0,Ropivacaine,
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0,0.1264365315437317,0,Ciprofloxacin,
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,0,0.3481253981590271,0,Milnacipran,
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0,0.2888757884502411,0,Venlafaxine,
CC(C)(C)N=C(O)C1CCC2C3CCC4N=C(O)C=CC4(C)C3CCC12C,0,0.416971355676651,1,Finasteride,
CCC(C(=N)O)N1CCCC1=O,0,0.0001061881048372,0,Levetiracetam,
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0,0.0060446797870099,0,Sumatriptan,
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,0,0.6350760459899902,1,Anastrozole,
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0,0.4698552191257477,1,Olanzapine,
CC(C)CC(CN)CC(=O)O,0,3.804218431469053e-05,0,Pregabalin,
