DB_smiles,PBT_label
N[C@@H](Cc1c[nH]cn1)C(=O)O,4.4989905291004106e-05
N[C@@H](Cc1ccccc1)C(=O)O,0.00015522803005296737
O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,0.00032436224864795804
NCCCC[C@@H](N)C(=O)O,1.4913386621628888e-05
NCCCNCCCCNCCCN,0.00011837378406198695
N[C@@H](CO)C(=O)O,6.09783182881074e-06
N[C@@H](Cc1ccc(O)cc1)C(=O)O,7.72708299336955e-05
N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,2.533257611503359e-05
CN(CC(=O)O)C(=N)N,1.3800800843455363e-05
CC(C)C[C@@H](N)C(=O)O,5.9973310271743685e-05
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,0.8502328395843506
C[C@@H](O)[C@H](N)C(=O)O,2.1464427845785394e-05
C[C@@H](N)C(=O)O,1.4433908290811814e-05
CC(C)[C@@H](N)C(=O)O,7.217920938273892e-05
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,0.8043421506881714
CC1=CC(=O)c2ccccc2C1=O,0.0023169165942817926
O=C(O)[C@@H]1CCCN1,3.650244252639823e-05
Nc1ncnc2nc[nH]c12,0.0006585929077118635
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,0.02478015422821045
NCC(CC(=O)O)c1ccc(Cl)cc1,0.0019014420686289668
CC(N)Cc1ccccc1,0.0020922827534377575
C#CC(O)(/C=C/Cl)CC,0.0004153359623160213
CC(C)(N)Cc1ccccc1,0.007584893610328436
COc1cccc(C2(O)CCCCC2CN(C)C)c1,0.08761654049158096
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0.45736128091812134
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0.10296101868152618
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0.10462909191846848
CC(C)C[C@H](CN)CC(=O)O,0.00011906785948667675
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,0.06731241941452026
Nc1ccc(S(N)(=O)=O)cc1,0.0001891522406367585
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0.0018419709522277117
CC=CC(=O)N(CC)c1ccccc1C,0.014242650009691715
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,0.0642094835639
NCCc1ccn[nH]1,0.00024719751672819257
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0.1566726118326187
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,0.03677031770348549
CCOC(=O)c1cncn1[C@H](C)c1ccccc1,0.006076632533222437
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,0.471209853887558
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,0.001685455208644271
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,0.798129677772522
CN(C)CCC=C1c2ccccc2CCc2ccccc21,0.5568540692329407
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,0.5902198553085327
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,0.5074676871299744
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0.6907249689102173
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,0.7921307682991028
CNCCCC1c2ccccc2C=Cc2ccccc21,0.10072814673185349
CN1C(=O)OC(C)(C)C1=O,0.004284957889467478
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],0.01288077887147665
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.911117434501648
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0.8223922252655029
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0.05436042696237564
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,0.3967258334159851
Cc1cccc(C)c1OCC(C)N,0.008776843547821045
Nc1c2c(nc3ccccc13)CCCC2,0.15711326897144318
CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,0.07474534213542938
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0.012051532045006752
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,0.29129689931869507
CNC[C@H](O)c1cccc(O)c1,0.0003739608218893409
CCOC(=O)n1ccn(C)c1=S,0.002603476168587804
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0.1079927459359169
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.733202338218689
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0.3483627736568451
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0.19011209905147552
CN(C)CCCN1c2ccccc2Sc2ccccc21,0.8040592670440674
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,0.9683143496513367
COC(=O)C(c1ccccc1)C1CCCCN1,0.0036093262024223804
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)C2,0.05776471644639969
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,0.05711967498064041
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.8522903323173523
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.006910834927111864
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0.10159362107515335
CN(C)CCCN1c2ccccc2CCc2ccccc21,0.7630380392074585
COc1ccc2cc(CCC(C)=O)ccc2c1,0.015926916152238846
C=C[C@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0.3714001774787903
CC(CNC1CCCCC1)OC(=O)c1ccccc1,0.0021708833519369364
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0.9471775889396667
CN(C)c1nc(N(C)C)nc(N(C)C)n1,0.028713254258036613
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0.0008124100277200341
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.6331807374954224
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,0.8878514766693115
O=C1c2ccccc2C(=O)C1c1ccccc1,0.01565486565232277
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,0.004494209308177233
CN/C(=N/C#N)NCCSCc1nc[nH]c1C,0.0010092455195263028
C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0.6422202587127686
NCCCCCC(=O)O,1.1254207493038848e-05
COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,0.9276716113090515
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,0.41898706555366516
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,0.5007086992263794
O=P1(N(CCCl)CCCl)NCCCO1,0.02328992262482643
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.16508716344833374
CNCCC=C1c2ccccc2CCc2ccccc21,0.21736611425876617
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,0.42375898361206055
CC(=O)NO,1.6722187865525484e-05
COc1c2occc2cc2ccc(=O)oc12,0.013518553227186203
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,0.006531097926199436
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,0.06343619525432587
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.6207520365715027
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,0.17055460810661316
CN(Cc1cnc2nc(=N)[nH]c(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0.003240588353946805
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.6407894492149353
CC(C)NCC(O)COc1cccc2ccccc12,0.00699797784909606
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,0.05371515825390816
CCNC(C)Cc1cccc(C(F)(F)F)c1,0.17077144980430603
Clc1cccc(Cl)c1NC1=NCCN1,0.03756609559059143
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,0.684560239315033
C1CNCCN1,0.00031848953221924603
Oc1ccc(OCc2ccccc2)cc1,0.0012741484679281712
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.9286999106407166
NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,0.10875789821147919
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.32298505306243896
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0.0026226879563182592
O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,0.00021830719197168946
CCC1(C)OC(=O)N(C)C1=O,0.005887891631573439
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,0.767511248588562
C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.8885242342948914
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,0.6720744967460632
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.2241993546485901
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0.01454443484544754
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0.22471582889556885
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0.0036949659697711468
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,0.4494095742702484
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,0.7493886351585388
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0.9244369268417358
CNC[C@H](O)c1ccc(O)c(O)c1,0.00027928120107389987
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0.008115356788039207
CC(C)OP(=O)(F)OC(C)C,0.0068930285051465034
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0.03790056332945824
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,0.9267666339874268
CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,0.0001249765045940876
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0.7826548218727112
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0.8843434453010559
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.03111877478659153
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,0.285781592130661
CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,0.7444023489952087
CCN(CC)CCOC(=O)c1ccc(N)cc1,0.0029803370125591755
COc1ccc(OC)c(C(O)C(C)N)c1,0.002308206632733345
c1ccc2[nH]c(-c3cscn3)nc2c1,0.004518537316471338
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.3540818393230438
CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,0.10550101846456528
CCCNC(C)C(=O)Nc1ccccc1C,0.002792531391605735
NC1CC1c1ccccc1,0.011372560635209084
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,0.9877405762672424
CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,0.6099793314933777
CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.758156955242157
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0.002237633801996708
CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,0.8096355199813843
NNCCc1ccccc1,0.001063594943843782
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.5190421342849731
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,0.005268895998597145
CN(C)CCN(Cc1ccccc1)c1ccccn1,0.04259338229894638
CCC1(c2ccccc2)C(=O)NCNC1=O,0.004369193222373724
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0.0034280542749911547
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0.00853559747338295
OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,0.5100859999656677
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0.1933673471212387
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0.5294709801673889
CC(C)c1cccc(C(C)C)c1O,0.033037930727005005
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,0.0110022546723485
CC1NCCOC1c1ccccc1,0.0037292710039764643
CN1C(=O)CC(c2ccccc2)C1=O,0.005336812697350979
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0.9929465651512146
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.9847670197486877
CN[C@@H](C)[C@@H](O)c1ccccc1,0.00216644536703825
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0.7411627769470215
C[C@@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]32)CC1=O,0.8596122860908508
CC(C)(S)[C@@H](N)C(=O)O,0.0001249817432835698
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.17872048914432526
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0.0010424877982586622
C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,0.10370868444442749
C=CCc1ccccc1OCC(O)CNC(C)C,0.001317448914051056
COc1ccccc1OCC(O)CO,0.00025573052698746324
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,0.0014202900929376483
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0.0004902749788016081
COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,0.035657335072755814
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0.3492536246776581
NS(=O)(=O)Cc1noc2ccccc12,0.00022057250316720456
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0.6334009766578674
Cc1ncc([N+](=O)[O-])n1CCO,0.004084545653313398
CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,0.9959760308265686
CNCCCC12CCC(c3ccccc31)c1ccccc12,0.8487715721130371
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,0.12036477029323578
CCN(CC)C(C)C(=O)c1ccccc1,0.007136316038668156
CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0.10221177339553833
NNC(=O)c1ccncc1,0.0001578497904120013
COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,0.8818856477737427
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,0.2655613124370575
CC(C)NCC(O)COc1cccc2[nH]ccc12,0.00113403401337564
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,0.5495177507400513
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,0.02160617522895336
NCCc1ccc(O)c(O)c1,0.00031153400777839124
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0.004689067602157593
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0.0017081861151382327
CC(C)(C(=O)c1cccnc1)c1cccnc1,0.006426902487874031
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0.0004989328444935381
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0.03854214400053024
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.5259327292442322
COC(F)(F)C(Cl)Cl,0.6365043520927429
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,0.001872248132713139
CCN(CC)CCNC(=O)c1ccc(N)cc1,0.0024298273492604494
C#CCN(C)[C@H](C)Cc1ccccc1,0.012729179114103317
CC12CC3CC(C)(C1)CC(N)(C3)C2,0.9291213154792786
CC(C)Cc1ccc(C(C)C(=O)O)cc1,0.0030607981607317924
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.06684362143278122
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0.3625495135784149
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0.08468282967805862
CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0.8873517513275146
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0.8755120038986206
CCOC(=O)c1ccc(N)cc1,0.000707252649590373
COc1cc(NC(C)CCCN)c2ncccc2c1,0.005658693145960569
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,0.0017386325635015965
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0.9263268113136292
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],0.09134295582771301
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,0.009479151107370853
Nc1ccc2cc3ccc(N)cc3nc2c1,0.042641282081604004
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,0.02116369642317295
CN(C)CCC=C1c2ccccc2COc2ccccc21,0.2563933730125427
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,0.5759994983673096
CNCCCN1c2ccccc2CCc2ccccc21,0.3971376419067383
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,0.014416131190955639
Cc1ccccc1C(OCCN(C)C)c1ccccc1,0.12325849384069443
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.26737380027770996
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,0.020839616656303406
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0.006352310534566641
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.9764237999916077
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0.6109124422073364
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,0.00039831598405726254
CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,0.01590995118021965
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,0.5057455897331238
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.5423595905303955
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,0.32286491990089417
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.062044743448495865
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.8484525680541992
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,5.5647105909883976e-05
CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,0.8999953269958496
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0.0029816122259944677
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,0.9573637843132019
Cc1cc(C(=O)NNCc2ccccc2)no1,0.000746899691876024
NNc1nncc2ccccc12,0.0019116539042443037
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0.010453581809997559
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,0.897185742855072
CN[C@@H](C)[C@H](O)c1ccccc1,0.002210078062489629
COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,0.6232579350471497
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0.41310441493988037
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0.840627133846283
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,0.0004946166882291436
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,0.8861919641494751
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,0.11070481687784195
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.6780314445495605
O=[N+]([O-])c1ccc(O)c2ncccc12,0.0024953708052635193
CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2[C@H]5O)N3[C@@H]1O,0.9742040634155273
COc1ccc(C(=O)c2ccccc2)c(O)c1,0.0010497116018086672
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,0.7838616371154785
CC(C=C(c1cccs1)c1cccs1)N(C)C,0.10273803025484085
CN(C)CCc1c[nH]c2ccc(O)cc12,0.0035499189980328083
CCOC(=O)C1(c2ccccc2)CCN(CCOCC2CCCO2)CC1,0.1668112874031067
CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,0.8349974155426025
CCN(C)C(C)C=C(c1cccs1)c1cccs1,0.14488735795021057
C[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,0.8936969637870789
CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@H]1C,0.0995442196726799
CCOC(=O)C(CCN1CCOCC1)(c1ccccc1)c1ccccc1,0.5908696055412292
C[C@H](N)[C@@H](O)c1ccccc1,0.0013323347084224224
CCCC(C)(O)C1C[C@@]23C=CC1(OC)C1Oc4c(O)ccc5c4[C@@]12CCN(C)[C@@H]3C5,0.9749480485916138
CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@@H]1CC,0.1575213372707367
