DB_smiles,PBT_label
CCC(=O)N(CC(C)N(C)CCc1ccccc1)c1ccccc1,0.3179243803024292
CCOC(=O)C1(c2ccccc2)CCN(CCOCCO)CC1,0.04096774756908417
CC(N)Cc1ccc2c(c1)OCO2,0.0032724286429584026
C[C@]12Cc3nonc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.9668871760368347
CN1[C@H]2CC[C@@H]1[C@@H](C(=O)O)[C@@H](OC(=O)c1ccccc1)C2,0.006157297641038895
CCOC(=O)C1(c2ccccc2)CCN(CCOCc2ccccc2)CC1,0.5392408967018127
CN1[C@H]2CC[C@@H]1[C@@H](C(=O)O)[C@@H](O)C2,0.0029438927303999662
C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,0.9436193704605103
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2CCC[C@H]3[C@H]1C5,0.8021857738494873
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0.690657913684845
COc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,0.8904182314872742
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@@H]2O,0.4201725125312805
C=CCC1CN(C)CCC1(OC(=O)CC)c1ccccc1,0.08382081985473633
CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@H]1CC,0.1607293337583542
CC(C)(N)Cc1ccc(Cl)cc1,0.0773906335234642
C[C@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,0.8938502073287964
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,0.6946845054626465
CN1CC[C@]23c4c5ccc(OCc6ccccc6)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,0.9352270364761353
C[C@H](N)Cc1ccccc1,0.0023174479138106108
C[C@H]1[C@H](c2ccccc2)OCCN1C,0.03520473837852478
C=CCOc1ccccc1OCC(O)CNC(C)C,0.0006829759222455323
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0.001092617167159915
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0.0037406000774353743
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,0.9500712752342224
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.21106895804405212
CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,0.6483664512634277
CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12,0.6848447918891907
CN(C)CCC(c1ccccc1)c1ccccn1,0.027889778837561607
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.9753283262252808
CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.9584388732910156
C#CCN(C)Cc1ccccc1,0.00575748085975647
C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0.7349903583526611
C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O,0.2011692076921463
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,0.779125988483429
Oc1ccccc1,0.00025477944291196764
c1ccc(C2(N3CCCCC3)CCCCC2)cc1,0.6125865578651428
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,0.06494328379631042
CCOc1ccc(NC(C)=O)cc1,0.001042715273797512
O=C(O)/C=C\C(=O)O,4.9090444917965215e-06
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0.2898264527320862
S=P(N1CC1)(N1CC1)N1CC1,0.9735462665557861
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,0.3524492681026459
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,0.0033497484400868416
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,0.8300465941429138
CC(C)NNC(=O)c1ccncc1,0.0002799938665702939
CN(C)CCN(Cc1cccs1)c1ccccn1,0.05229427292943001
CN1Cc2c(N)cccc2C(c2ccccc2)C1,0.3146997392177582
CCN(CC)CCOCCOC(=O)C(CC)(CC)c1ccccc1,0.11796803772449493
CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,0.3033117353916168
CN1CCC(N(Cc2cccs2)c2ccccc2)CC1,0.47374552488327026
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,0.20397517085075378
O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,0.08078086376190186
CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,0.4693002700805664
CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,0.010141587816178799
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,0.9622955918312073
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,0.4190663695335388
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,0.1468450278043747
CN1C(=O)CC(C)(c2ccccc2)C1=O,0.037100907415151596
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0.0004940133076161146
CN1CCN2c3ccccc3Cc3ccccc3C2C1,0.8518896698951721
C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.8230197429656982
CNCCc1ccccn1,0.0006748912273906171
c1ccc2c(CC3=NCCN3)cccc2c1,0.017945626750588417
C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.9449499249458313
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,0.0054638744331896305
CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,0.021281452849507332
C1N2CN3CN1CN(C2)C3,0.7548502087593079
O=C(OCCOCCN1CCCCC1)N1c2ccccc2Sc2cccnc21,0.5728543996810913
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,0.0020372828003019094
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,0.038993097841739655
CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,0.2995976507663727
CC(CN1c2ccccc2Sc2cccnc21)N(C)C,0.5772006511688232
O=C(O)[C@@H]1C[C@@H](O)CN1,2.754128581727855e-05
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,0.0010627760784700513
Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,0.0010759393917396665
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,0.29650580883026123
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,0.022372758015990257
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,0.16312791407108307
CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.004117297939956188
N=C(N)NS(=O)(=O)c1ccc(N)cc1,9.324875281890854e-05
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,0.0005465999129228294
CCOC(N)=O,4.617792001226917e-05
N[C@H]1CONC1=O,2.2904494471731596e-05
NC(=O)c1cnccn1,9.916890121530741e-05
CCC1(C)CC(=O)NC1=O,0.0017529972828924656
NC(=O)c1ccccc1O,0.0001543136459076777
NC(=O)CC[C@H](N)C(=O)O,7.271906724781729e-06
Oc1ncnc2[nH]ncc12,0.00025449952227063477
O=c1[nH]c2cc(Cl)ccc2o1,0.005768819712102413
CCc1cc(C(N)=S)ccn1,0.0014207459753379226
CCCc1cc(=O)[nH]c(=S)[nH]1,0.0007349607767537236
CC(=O)Nc1ccc(O)cc1,0.00020311048137955368
CC[C@@H](C(N)=O)N1CCCC1=O,0.000302713830024004
C#CC1(OC(N)=O)CCCCC1,0.0008497029775753617
Cn1cnc2c1c(=O)[nH]c(=O)n2C,0.002429378917440772
NC1=NC(=O)C(c2ccccc2)O1,0.00026034130132757127
NC(=O)NC(=O)Cc1ccccc1,0.00023345794761553407
CCC1(CC)C(=O)NC(=O)NC1=O,0.0014835395850241184
CCC1(CC)C(=O)NCC(C)C1=O,0.003139488399028778
CCC1(CC)C(=O)NC(=O)N(C)C1=O,0.006080406252294779
CC(=O)NS(=O)(=O)c1ccc(N)cc1,0.00015352653281297535
CCCC(C)(COC(N)=O)COC(N)=O,0.00014261872274801135
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.004057610407471657
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,0.0012872233055531979
CCN1C(=O)NC(c2ccccc2)C1=O,0.0037557436153292656
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0.004330492578446865
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,0.001338805304840207
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0.00232577882707119
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,0.0019223080016672611
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.004106195643544197
CCC1(c2ccccc2)NC(=O)N(C)C1=O,0.028599200770258904
CCC1(c2ccccc2)CCC(=O)NC1=O,0.010475995019078255
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,0.0028095184825360775
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,0.0002603621396701783
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,0.00013541654334403574
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,0.010121985338628292
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0.002016224665567279
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,0.0007667950121685863
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0.0013099013594910502
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,0.00642287265509367
NC(=O)OCC(COC(N)=O)c1ccccc1,0.0002662787737790495
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,0.0019194110063835979
CCN(CC)CC(=O)Nc1c(C)cccc1C,0.05143913999199867
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,0.0019131081644445658
COc1ccccc1OCC(O)COC(N)=O,0.00014124895096756518
NC(=O)N1c2ccccc2C=Cc2ccccc21,0.04586784914135933
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.0005515983793884516
Cc1cccc(C)c1NC(=O)C1CCCCN1C,0.0909201055765152
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,0.004143328871577978
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0.0007012264686636627
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0.025108765810728073
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,0.036048565059900284
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,0.008539351634681225
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,0.0007890253327786922
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.0003292873443569988
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,0.030908571556210518
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,0.5197876691818237
CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0.15945789217948914
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0.005952395033091307
COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](N)CC(=O)O,0.00013362283061724156
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0.019254887476563454
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,0.044755056500434875
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0.04351469501852989
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,0.0005249367095530033
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.0013531676959246397
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0.33357903361320496
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.0053537096828222275
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,0.0018389741890132427
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0.004280223976820707
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0.15653559565544128
CCC(CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,0.4679967164993286
CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,0.026502147316932678
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,0.7726101875305176
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.5098722577095032
CC(=O)OCC(=O)[C@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3C(=O)C[C@]21C,0.5454680919647217
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.004085290711373091
O=C1NC(=O)CCC1N1C(=O)c2ccccc2C1=O,0.00487876869738102
CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0.4388350248336792
CC(=O)Oc1ccccc1C(=O)O,0.00026051458553411067
Oc1ncc(F)c(O)n1,0.0007351985550485551
CN(CCCl)CCCl,0.029330186545848846
N[C@@H](CS)C(=O)O,1.301044085266767e-05
CN1CCC[C@@H]1c1cccnc1,0.009298233315348625
CN=C(NC)NCc1ccccc1,0.00047046190593391657
N[C@@H](CC(=O)O)C(=O)O,6.6173247432743665e-06
N[C@@H](CCC(=O)O)C(=O)O,8.682950465299655e-06
C#C[C@@]1(O)CC[C@@H]2[C@H]3CCc4cc(O)ccc4[C@@H]3CC[C@]21C,0.625269889831543
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,0.12127883732318878
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CC[C@@]2(C)O,0.8244301676750183
Cn1c(=O)c2nc[nH]c2n(C)c1=O,0.0028085007797926664
Nc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,0.0008132937946356833
CN(C)CCOC(c1ccccc1)c1ccccc1,0.0340578556060791
n1c2C(=O)NC(N)=Nc2ncc1CNc3ccc(cc3)C(=O)N[C@H](C(O)=O)CCC(O)=O,0.0016382134053856134
OCC(S)CS,5.1518258260330185e-05
CC(=O)Nc1nnc(S(N)(=O)=O)s1,9.602995123714209e-05
O=C(O)c1cccnc1,7.487727998523042e-05
C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)N,4.403560524224304e-05
c1ccc(CC2=NCCN2)cc1,0.0015181003836914897
NCCS,8.260114555014297e-05
CN(C)C1C(O)=C(C(=O)N)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,0.0730171874165535
Cn1ccnc1S,0.0019191598985344172
Cc1cc(=O)n(-c2ccccc2)n1C,0.024553289636969566
Nc1ncnc2c1ncn2[C@H]1O[C@@H](COP(=O)(O)O)[C@H](O)[C@@H]1O,0.0006755621288903058
CN(C)CCc1c[nH]c2ccccc12,0.01483932975679636
CCN(CC)CCc1c[nH]c2ccccc12,0.028818393126130104
Cc1cccc(Nc2ccccc2C(=O)O)c1C,0.01976383663713932
CSCC[C@@H](N)C(=O)O,3.436827682889998e-05
Cc1ncc(CO)c(CO)c1O,0.002511348808184266
Nc1ccc(C(=O)O)c(O)c1,0.0001422543136868626
Oc1ncc(N(CCCl)CCCl)c(O)n1,0.009530741721391678
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,0.14779125154018402
C#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0.37407082319259644
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0.0004602567933034152
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1.6507759937667288e-05
NC(=O)C[C@@H](N)C(=O)O,7.023770649539074e-06
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,0.001846810569986701
CCCCCO,7.522854866692796e-05
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0.00041594397043809295
CC[C@H](C)[C@@H](N)C(=O)O,0.00011584752064663917
N=C(N)NCCC[C@@H](N)C(=O)O,6.383283562172437e-06
CCCCC1(CC)C(=O)NC(=O)NC1=O,0.0015446499455720186
OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,0.3480992615222931
CCCC(C)(COC(=O)N)COC(=O)NC(C)C,0.0002392065362073481
CC(C)CO,0.00022534241725225002
C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,0.04090307652950287
Cc1c(N)c(=O)n(-c2ccccc2)n1C,0.01853227987885475
CC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,0.014022573828697205
Cc1cc2nc3c(O)nc(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,0.030230609700083733
CC1=C(C/C=C(\C)CCC[C@@H](C)CCC[C@@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O,0.4483029842376709
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,0.8848004341125488
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,0.03330455347895622
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,0.4742420017719269
CCN(CC)C(C)C=C(c1cccs1)c1cccs1,0.25594717264175415
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,9.481014421908185e-05
CCN(CC)C(=O)N1CCN(C)CC1,0.04629737511277199
CCN(CC)c1ccccc1,0.025527004152536392
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0.06796308606863022
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0.0017026171553879976
N=c1ccc(N=Nc2ccccc2)c(N)[nH]1,0.00010583056428004056
O=C(Cl)c1ccccc1,0.0031207709107548
NC(=O)c1cccnc1,9.594501170795411e-05
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,0.008498230949044228
CCCC(CCC)C(=O)O,0.00013400409079622477
CNC(C)(C)Cc1ccccc1,0.017066221684217453
C#CCO,5.9288380725774914e-05
CC(C)CCON=O,7.731107325525954e-05
N=C(N)NC(=N)NCCc1ccccc1,0.00015483185416087508
CCC1(c2ccccc2)C(=O)N(C)C(=O)NC1=O,0.013270552270114422
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,0.005094940774142742
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0.009154497645795345
CN(C)c1ccccc1,0.009926005266606808
COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,0.8768067955970764
CC(=O)C(=O)O,4.7487396841461305e-06
CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,0.03832585737109184
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,0.05646096542477608
O=C(O)C1=CC(O)C(O)C(O)C1,1.3466667041939218e-05
CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,0.11656779050827026
CC(N)Cc1c[nH]c2ccccc12,0.005649888422340155
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0.9360558986663818
COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,0.3592466413974762
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,0.0032466764096170664
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,0.00016136413614731282
CC(O)C(C)(C)C,0.0028832119423896074
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,0.461726576089859
CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,0.45794743299484253
O=C(O)CNC(=O)c1ccccc1O,3.922319592675194e-05
CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,0.010954977944493294
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,0.010256876237690449
CNC(C)CCC=C(C)C,0.0008120543207041919
N=c1cc[nH]cc1,8.153518137987703e-05
Nc1ccccn1,0.0002493670617695898
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,0.0031181699596345425
CNc1c(C)n(C)n(-c2ccccc2)c1=O,0.03696977719664574
CCC1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0.45639950037002563
CN[C@@H](C)Cc1ccccc1,0.00416422076523304
Cc1ncc([N+](=O)[O-])n1C,0.007860331796109676
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,0.7228409051895142
O=C(O)CCCO,7.691083737881854e-06
CC(=O)N[C@@H](CS)C(=O)O,1.6668484022375196e-05
CNNCc1ccc(C(=O)NC(C)C)cc1,0.001996113220229745
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0.002828974975273013
CC12CCC3C(CC[C@@H]4CC(=O)CCC34C)C1CCC2=O,0.7430623769760132
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0.002044884953647852
c1ccc(SSc2ccccc2)cc1,0.028801392763853073
CCN(CC)CCOc1ccc(/C(=C(\Cl)c2ccccc2)c2ccccc2)cc1,0.9133659601211548
CC1=CC(=O)C(C)=C(C)C1=O,0.0012221012730151415
Cc1cc(=N)[nH]o1,0.00011159635323565453
COc1cc(CC(C)N)cc(OC)c1OC,0.009684762917459011
CC12CCC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CC[C@H]2O,0.932441234588623
Nc1ccccc1SSc1ccccc1N,0.042476508766412735
NC[C@H]1CC[C@H](C(=O)O)CC1,0.00021262098744045943
CCNC1C2CCC(C2)C1c1ccccc1,0.09505070000886917
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,0.000887105125002563
CCCCC/C=C/C/C=C/C/C=C/CCCCCCC(=O)O,0.0001870675478130579
OC1=NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,0.9924253225326538
CC12CC[C@H](O)C[C@H]1CCC1C2CCC2(C)C1CC[C@H]2O,0.8652035593986511
Oc1nc2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.9842459559440613
CNC(=S)N(C)C,0.0009080280433408916
CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0.9131279587745667
CCNC(=S)Nc1ccccc1,0.0009738944936543703
CN(C)C(=S)N(C)C,0.007242861203849316
COc1ccc(OC)c(CC(C)N)c1,0.005023740231990814
CC(C)(C)C(=O)Cl,0.01293786522001028
Cc1ccc(S(=O)(=O)N=C=O)cc1,0.00041261338628828526
CN(C)N=Nc1[nH]cnc1C(N)=O,5.9331534430384636e-05
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,0.11699135601520538
CC(C)N(CCC(C(=O)N)(c1ccccc1)c1ccccc1)C(C)C,0.3922964632511139
CC(=O)NC(C=O)C(O)C(O)C(O)CO,6.641868822043762e-06
CC(C)NCC(O)c1ccc(O)c(O)c1,0.0003991448029410094
CC(N)C12CC3CC(CC(C3)C1)C2,0.49301645159721375
CC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,0.747326135635376
COc1cc(CC(C)N)cc2c1OCO2,0.00464099133387208
CC(N)C(O)c1ccccc1,0.0009311327594332397
COc1cc(CC(C)N)c(OC)cc1C,0.027563635259866714
CNC(C)Cc1ccc2c(c1)OCO2,0.00647452287375927
OC(=NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,0.17004334926605225
