DB_smiles,PBT_label,CAS,DB_name,QSAR_consensus,PBT_DL_bin_pred,mol
N[C@@H](Cc1c[nH]cn1)C(=O)O,2.816069172695279e-05,000071-00-1,Histidine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc505450>
N[C@@H](Cc1ccccc1)C(=O)O,0.0001532505411887,000063-91-2,Phenylalanine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc505d50>
O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,0.0001099740475183,000058-85-5,Biotin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc522d50>
NCCCC[C@@H](N)C(=O)O,5.274213890515966e-06,000056-87-1,Lysine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5220f0>
NCCCNCCCCNCCCN,6.334616045933217e-05,000071-44-3,Spermine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5222d0>
N[C@@H](CO)C(=O)O,1.3612967677545385e-06,000056-45-1,Serine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5221b0>
N[C@@H](Cc1ccc(O)cc1)C(=O)O,4.845877265324816e-05,000060-18-4,Tyrosine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc522210>
N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,5.140955181559548e-06,000056-89-3,Cystine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc522750>
CN(CC(=O)O)C(=N)N,2.8710992410196923e-06,000057-00-1,Creatine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc522b10>
CC(C)C[C@@H](N)C(=O)O,1.829683969845064e-05,000061-90-5,Leucine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc522270>
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,0.9041587114334106,000050-14-6,Ergocalciferol,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc522330>
C[C@@H](O)[C@H](N)C(=O)O,3.807409711953369e-06,000072-19-5,Threonine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc522570>
C[C@@H](N)C(=O)O,3.927887519239448e-06,000056-41-7,Alanine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb788c6f0>
CC(C)[C@@H](N)C(=O)O,1.6606161807430908e-05,000072-18-4,Valine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb788c2d0>
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,0.842140793800354,000067-97-0,Cholecalciferol,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb788c930>
CC1=CC(=O)c2ccccc2C1=O,0.0013412922853603,000058-27-5,Menadione,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc1680f0>
O=C(O)[C@@H]1CCCN1,1.4044034287508111e-05,000147-85-3,Proline,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc168210>
Nc1ncnc2nc[nH]c12,0.0001816063886508,000073-24-5,Adenine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc168e70>
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,0.0239718221127986,054739-18-3,Fluvoxamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc168810>
NCC(CC(=O)O)c1ccc(Cl)cc1,0.0024319121148437,001134-47-0,Baclofen,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc1685d0>
CC(N)Cc1ccccc1,0.0041966624557971,000300-62-9,Amphetamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc168c90>
C#CC(O)(/C=C/Cl)CC,0.0008066403679549,000113-18-8,Ethchlorvynol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc168e10>
CC(C)(N)Cc1ccccc1,0.0105459550395607,000122-09-8,Phentermine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc168ed0>
COc1cccc(C2(O)CCCCC2CN(C)C)c1,0.215700477361679,027203-92-5,Tramadol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc513a50>
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0.1058878228068351,000114-07-8,Erythromycin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc513f30>
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0.1093788146972656,000058-14-0,Pyrimethamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc513cf0>
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0.0782998204231262,075330-75-5,Lovastatin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc513630>
CC(C)C[C@H](CN)CC(=O)O,4.009285112260841e-05,148553-50-8,Pregabalin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc513c90>
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,0.0821355059742927,000054-91-1,Pipobroman,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc513ab0>
Nc1ccc(S(N)(=O)=O)cc1,0.0001734505058266,000063-74-1,Sulfanilamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5139f0>
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0.0022215754725039,000127-69-5,Sulfisoxazole,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc513db0>
CC=CC(=O)N(CC)c1ccccc1C,0.0100380051881074,000483-63-6,Crotamiton,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc513bd0>
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,0.0760097950696945,075695-93-1,Isradipine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc513b70>
NCCc1ccn[nH]1,0.0002340244536753,000105-20-4,Betazole,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59c750>
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0.2821924984455108,093413-69-5,Venlafaxine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59c870>
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,0.0363423004746437,000305-03-3,Chlorambucil,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59c3f0>
CCOC(=O)c1cncn1[C@H](C)c1ccccc1,0.0071974974125623,033125-97-2,Etomidate,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59cf30>
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,0.6402760148048401,000057-27-2,Morphine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59c1b0>
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,0.0024334164336323,000452-35-7,Ethoxzolamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59c990>
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,0.9506793022155762,000076-57-3,Codeine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59c0f0>
CN(C)CCC=C1c2ccccc2CCc2ccccc21,0.589525580406189,000050-48-6,Amitriptyline,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59c390>
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,0.8170998096466064,000466-99-9,Hydromorphone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59c7b0>
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,0.6544556021690369,000076-99-3,Methadone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59c2d0>
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0.4644930064678192,132539-06-1,Olanzapine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59ced0>
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,0.8719860911369324,042399-41-7,Diltiazem,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc2951b0>
CNCCCC1c2ccccc2C=Cc2ccccc21,0.3067552745342254,000438-60-8,Protriptyline,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc295210>
CN1C(=O)OC(C)(C)C1=O,0.0013181989779695,000127-48-0,Trimethadione,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc295030>
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],0.0060809077695012,038304-91-5,Minoxidil,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc295330>
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.9587522149086,000595-33-5,Megestrol acetate,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc295150>
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0.7160623669624329,005786-21-0,Clozapine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc295390>
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0.1369818300008773,000469-21-6,Doxylamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc2950f0>
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,0.6256290078163147,000144-11-6,Trihexyphenidyl,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc295090>
Cc1cccc(C)c1OCC(C)N,0.017745116725564,031828-71-4,Mexiletine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc295570>
Nc1c2c(nc3ccccc13)CCCC2,0.2012038230895996,000321-64-2,Tacrine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc0abe10>
CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,0.0761577188968658,000125-53-1,Oxyphencyclimine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc0ab0f0>
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0.0087074609473347,000396-01-0,Triamterene,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc0abb70>
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,0.5106660723686218,000077-37-2,Procyclidine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc0abb10>
CNC[C@H](O)c1cccc(O)c1,0.0002640336169861,000059-42-7,Phenylephrine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb7974b10>
CCOC(=O)n1ccn(C)c1=S,0.0011394378961995,022232-54-8,Carbimazole,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb79742d0>
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0.0989063531160354,066085-59-4,Nimodipine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb79744b0>
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.8515427112579346,000057-83-0,Progesterone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb7974870>
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0.7463609576225281,000126-07-8,Griseofulvin,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb7974f30>
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0.112648494541645,063675-72-9,Nisoldipine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb7974bd0>
CN(C)CCCN1c2ccccc2Sc2ccccc21,0.7343286871910095,000058-40-2,Promazine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb7960ed0>
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,0.9818723797798156,000052-01-7,Spironolactone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb7960810>
COC(=O)C(c1ccccc1)C1CCCCN1,0.0080469129607081,000113-45-1,Methylphenidate,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb7960750>
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)C2,0.0599608607590198,000101-31-5,Hyoscyamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb7960f30>
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,0.1280204504728317,000486-12-4,Triprolidine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc0a8bd0>
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.8373112678527832,000378-44-9,Betamethasone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc0a8330>
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.0046473485417664,000056-75-7,Chloramphenicol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc0a8db0>
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0.1960580199956894,000057-42-1,Meperidine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc0a86f0>
CN(C)CCCN1c2ccccc2CCc2ccccc21,0.7173468470573425,000050-49-7,Imipramine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc0a8870>
COc1ccc2cc(CCC(C)=O)ccc2c1,0.0360848791897296,042924-53-8,Nabumetone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc0a82d0>
C=C[C@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0.6584402918815613,000130-95-0,Quinine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc2ac090>
CC(CNC1CCCCC1)OC(=O)c1ccccc1,0.0034503526985645,000532-77-4,Hexylcaine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc2ac510>
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0.92529296875,000050-53-3,Chlorpromazine,1,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc2ac2d0>
CN(C)c1nc(N(C)C)nc(N(C)C)n1,0.0076936814002692,000645-05-6,Altretamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc2ac150>
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0.0004344861372373,003930-20-9,Sotalol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc151150>
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.7743725776672363,036505-84-7,Buspirone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc151db0>
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,0.9764311909675598,000076-42-6,Oxycodone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc151330>
O=C1c2ccccc2C(=O)C1c1ccccc1,0.0384109020233154,000083-12-5,Phenindione,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc151810>
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,0.005719487555325,026171-23-3,Tolmetin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc151450>
CN/C(=N/C#N)NCCSCc1nc[nH]c1C,0.0011767772957682,051481-61-9,Cimetidine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc151510>
C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0.8140312433242798,000152-02-3,Levallorphan,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc151e70>
NCCCCCC(=O)O,3.8002056044206256e-06,000060-32-2,Aminocaproic acid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb796b9f0>
COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,0.9877896308898926,000125-71-3,Dextromethorphan,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb796b5d0>
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,0.4349027574062347,017560-51-9,Metolazone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb796bd50>
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,0.829613447189331,002398-96-1,Tolnaftate,1,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc263b10>
O=P1(N(CCCl)CCCl)NCCCO1,0.0157294087111949,000050-18-0,Cyclophosphamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc2631b0>
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.1261516809463501,085721-33-1,Ciprofloxacin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc2636f0>
CNCCC=C1c2ccccc2CCc2ccccc21,0.4386506676673889,000072-69-5,Nortriptyline,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc263f90>
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,0.4262732863426208,014028-44-5,Amoxapine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc263db0>
CC(=O)NO,4.569912562146783e-06,000546-88-3,Acetohydroxamic acid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb796d810>
COc1c2occc2cc2ccc(=O)oc12,0.0429807901382446,000298-81-7,Methoxsalen,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb796d630>
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,0.003737511113286,036322-90-4,Piroxicam,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb796db10>
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,0.067829929292202,084057-84-1,Lamotrigine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb796dc90>
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.8225196599960327,000068-88-2,Hydroxyzine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb7969c30>
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,0.0782434418797493,000091-33-8,Benzthiazide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb7969d50>
CN(Cc1cnc2nc(=N)[nH]c(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0.0023817545734345,000059-05-2,Methotrexate,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb7969ed0>
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.849677562713623,000298-57-7,Cinnarizine,1,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb7969810>
CC(C)NCC(O)COc1cccc2ccccc12,0.0135328993201255,000525-66-6,Propranolol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb7969870>
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,0.056391667574644,000051-55-8,Atropine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb79699f0>
CCNC(C)Cc1cccc(C(F)(F)F)c1,0.1424858123064041,000458-24-2,Fenfluramine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb7969630>
Clc1cccc(Cl)c1NC1=NCCN1,0.0377091318368911,004205-90-7,Clonidine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb79694b0>
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,0.7353837490081787,022232-71-9,Mazindol,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc247e10>
C1CNCCN1,0.0001456607715226,000110-85-0,Piperazine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc247210>
Oc1ccc(OCc2ccccc2)cc1,0.0047849812544882,000103-16-2,Monobenzone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc247c90>
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.9666033387184144,000071-58-9,Medroxyprogesterone acetate,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc247db0>
NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,0.1411985903978347,002259-96-3,Cyclothiazide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc2478d0>
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.2616086900234222,000054-05-7,Chloroquine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc247090>
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0.0064335959032177,066722-44-9,Bisoprolol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc247f30>
O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,6.839175330242142e-05,000067-45-8,Furazolidone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc247510>
CCC1(C)OC(=O)N(C)C1=O,0.0021853153593838,000115-67-3,Paramethadione,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc2479f0>
