DB_smiles,PBT_label,CAS,DB_name,QSAR_consensus,PBT_DL_bin_pred,mol
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,0.7016422748565674,000124-94-7,Triamcinolone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc247810>
C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.9093843698501588,000053-39-4,Oxandrolone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc2477b0>
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,0.7507200837135315,000058-22-0,Testosterone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc2472d0>
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.2240678369998932,000053-03-2,Prednisone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc247570>
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0.0417933836579322,000637-07-0,Clofibrate,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc247450>
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0.1596923470497131,079902-63-9,Simvastatin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc247cf0>
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0.0004921759827993,000479-18-5,Dyphylline,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc524ed0>
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,0.5627487301826477,000359-83-1,Pentazocine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc524090>
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,0.7471744418144226,019794-93-5,Trazodone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5241b0>
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0.9829455614089966,000052-53-9,Verapamil,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581b10>
CNC[C@H](O)c1ccc(O)c(O)c1,0.0001218914694618,000051-43-4,Epinephrine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581ab0>
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0.006128576118499,103628-46-2,Sumatriptan,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581930>
CC(C)OP(=O)(F)OC(C)C,0.0010808226652443,000055-91-4,Isoflurophate,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581a50>
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0.0394088327884674,000081-81-2,Warfarin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5819f0>
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,0.9765996336936952,000113-15-5,Ergotamine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581990>
CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,2.650520036695525e-05,000554-57-4,Methazolamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5812d0>
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0.8975212574005127,016590-41-3,Naltrexone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5813f0>
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0.9722965359687804,056030-54-7,Sufentanil,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581270>
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.0462540760636329,005104-49-4,Flurbiprofen,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581150>
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,0.8463250398635864,061869-08-7,Paroxetine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581390>
CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,0.869226336479187,003964-81-6,Azatadine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581330>
CCN(CC)CCOC(=O)c1ccc(N)cc1,0.0015377033269032,000059-46-1,Procaine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5811b0>
COc1ccc(OC)c(C(O)C(C)N)c1,0.0060479580424726,000390-28-3,Methoxamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581210>
c1ccc2[nH]c(-c3cscn3)nc2c1,0.0042940573766827,000148-79-8,Thiabendazole,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5810f0>
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.3468775451183319,000050-23-7,Hydrocortisone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5814b0>
CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,0.0983454212546348,000051-34-3,Scopolamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581450>
CCCNC(C)C(=O)Nc1ccccc1C,0.0024187555536627,000721-50-6,Prilocaine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581510>
NC1CC1c1ccccc1,0.0652846470475196,000155-09-9,Tranylcypromine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581570>
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,0.9824758768081664,000070-30-4,Hexachlorophene,1,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5815d0>
CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,0.7835737466812134,000063-12-7,Benzquinamide,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581630>
CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.6645700335502625,000076-47-1,Hydrocortamate,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581690>
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0.0005741523928008,000121-75-5,Malathion,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5816f0>
CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,0.7520224452018738,000362-29-8,Propiomazine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581750>
NNCCc1ccccc1,0.0020421086810529,000051-71-8,Phenelzine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5817b0>
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.5254574418067932,000050-28-2,Estradiol,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581810>
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,0.0093822320923209,022204-53-1,Naproxen,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581870>
CN(C)CCN(Cc1ccccc1)c1ccccn1,0.068899855017662,000091-81-6,Tripelennamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5818d0>
CCC1(c2ccccc2)C(=O)NCNC1=O,0.0111704496666789,000125-33-7,Primidone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581b70>
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0.0008401093073189,006493-05-6,Pentoxifylline,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581bd0>
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0.0157863236963748,001508-75-4,Tropicamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581c30>
OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,0.7759498357772827,000514-65-8,Biperiden,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581c90>
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0.2383650094270706,000050-33-9,Phenylbutazone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581cf0>
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0.7686429619789124,000437-38-7,Fentanyl,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581d50>
CC(C)c1cccc(C(C)C)c1O,0.0156013453379273,002078-54-8,Propofol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581db0>
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,0.0038135228678584,002216-51-5,Levomenthol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581e10>
CC1NCCOC1c1ccccc1,0.0136627852916717,000134-49-6,Phenmetrazine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581e70>
CN1C(=O)CC(c2ccccc2)C1=O,0.0100695183500647,000086-34-0,Phensuximide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581ed0>
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0.9979021549224854,053179-11-6,Loperamide,1,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581f30>
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.9791257381439208,000058-39-9,Perphenazine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc581f90>
CN[C@@H](C)[C@@H](O)c1ccccc1,0.0020012559834867,000090-82-4,Pseudoephedrine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae030>
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0.8604366779327393,000077-07-6,Levorphanol,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae090>
C[C@@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]32)CC1=O,0.8298514485359192,000058-19-5,Drostanolone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae0f0>
CC(C)(S)[C@@H](N)C(=O)O,1.4253944755182602e-05,000052-67-5,Penicillamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae150>
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.1307423561811447,000050-24-8,Prednisolone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae1b0>
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0.0007259421399794,066357-35-5,Ranitidine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae210>
C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,0.1893938928842544,000156-08-1,Benzphetamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae270>
C=CCc1ccccc1OCC(O)CNC(C)C,0.0025117085315287,013655-52-2,Alprenolol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae2d0>
COc1ccccc1OCC(O)CO,0.0005110605852678,000093-14-1,Guaifenesin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae330>
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,0.0003164613444823,000058-94-6,Chlorothiazide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae390>
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0.000874335237313,000144-83-2,Sulfapyridine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae3f0>
COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,0.0522113144397735,000050-36-2,Cocaine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae450>
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0.637791633605957,000056-54-2,Quinidine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae4b0>
NS(=O)(=O)Cc1noc2ccccc12,0.0001802163897082,068291-97-4,Zonisamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae510>
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0.8345543146133423,000144-14-9,Anileridine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae570>
Cc1ncc([N+](=O)[O-])n1CCO,0.0004335752746555,000443-48-1,Metronidazole,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae5d0>
CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,0.9971517324447632,052485-79-7,Buprenorphine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae630>
CNCCCC12CCC(c3ccccc31)c1ccccc12,0.9714985489845276,010262-69-8,Maprotiline,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae690>
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,0.0312400422990322,001491-59-4,Oxymetazoline,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae6f0>
CCN(CC)C(C)C(=O)c1ccccc1,0.0049048331566154,000090-84-6,Diethylpropion,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae750>
CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0.1292693763971328,000435-97-2,Phenprocoumon,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae7b0>
NNC(=O)c1ccncc1,0.0001560711825732,000054-85-3,Isoniazid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae810>
COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,0.9815689325332642,000125-29-1,Hydrocodone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae870>
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,0.1909129619598388,000083-43-2,Methylprednisolone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae8d0>
CC(C)NCC(O)COc1cccc2[nH]ccc12,0.0018052326049655,013523-86-9,Pindolol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae930>
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,0.4069911241531372,000058-32-2,Dipyridamole,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae990>
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,0.0216353740543127,000512-15-2,Cyclopentolate,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86fae9f0>
NCCc1ccc(O)c(O)c1,0.0001893770968308,000051-61-6,Dopamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86faea50>
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0.0023038336075842,000058-93-5,Hydrochlorothiazide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86faeab0>
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0.002669051522389,022071-15-4,Ketoprofen,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86faeb10>
CC(C)(C(=O)c1cccnc1)c1cccnc1,0.013078223913908,000054-36-4,Metyrapone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86faeb70>
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0.0005655901622958,000723-46-6,Sulfamethoxazole,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86faebd0>
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0.0204722750931978,000133-67-5,Trichlormethiazide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86faec30>
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.6674248576164246,072509-76-3,Felodipine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6f86faec90>
COC(F)(F)C(Cl)Cl,0.1787643581628799,000076-38-0,Methoxyflurane,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86faecf0>
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,0.0004051991272717,000057-66-9,Probenecid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86faed50>
CCN(CC)CCNC(=O)c1ccc(N)cc1,0.001598362927325,000051-06-9,Procainamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86faedb0>
C#CCN(C)[C@H](C)Cc1ccccc1,0.0376393944025039,014611-51-9,Selegiline,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86faee10>
CC12CC3CC(C)(C1)CC(N)(C3)C2,0.9358991384506226,019982-08-2,Memantine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6f86faee70>
CC(C)Cc1ccc(C(C)C(=O)O)cc1,0.0032070486340671,015687-27-1,Ibuprofen,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86faeed0>
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.0439421832561492,039562-70-4,Nitrendipine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6f86faef30>
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0.6567087769508362,055268-74-1,Praziquantel,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6f86faef90>
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0.0382714048027992,070458-96-7,Norfloxacin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4030>
CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0.8390228748321533,002751-68-0,Acetophenazine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4090>
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0.8285455703735352,000060-87-7,Promethazine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b40f0>
CCOC(=O)c1ccc(N)cc1,0.0007068048580549,000094-09-7,Benzocaine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4150>
COc1cc(NC(C)CCCN)c2ncccc2c1,0.013497413136065,000090-34-6,Primaquine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b41b0>
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,0.0014981261920183,000520-33-2,Hesperetin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4210>
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0.9809885621070862,079617-96-2,Sertraline,1,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4270>
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],0.0510805994272232,021829-25-4,Nifedipine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b42d0>
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,0.0032220524735748,000364-98-7,Diazoxide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4330>
Nc1ccc2cc3ccc(N)cc3nc2c1,0.0451843030750751,000092-62-6,Proflavine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4390>
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,0.098353736102581,000117-37-3,Anisindione,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b43f0>
CN(C)CCC=C1c2ccccc2COc2ccccc21,0.3832585215568542,001668-19-5,Doxepin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4450>
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,0.7204729318618774,015301-69-6,Flavoxate,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b44b0>
CNCCCN1c2ccccc2CCc2ccccc21,0.547957181930542,000050-47-5,Desipramine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4510>
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,0.0347241796553134,071320-77-9,Moclobemide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4570>
Cc1ccccc1C(OCCN(C)C)c1ccccc1,0.2454720586538314,000083-98-7,Orphenadrine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b45d0>
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.4728931486606598,000082-92-8,Cyclizine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4630>
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,0.0333735458552837,000080-77-3,Chlormezanone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4690>
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0.0177510343492031,054063-53-5,Propafenone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b46f0>
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.9757120013237,000076-43-7,Fluoxymesterone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4750>
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0.7853026986122131,000076-41-5,Oxymorphone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b47b0>
