DB_smiles,PBT_label,CAS,DB_name,QSAR_consensus,PBT_DL_bin_pred,mol
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,0.0002167630154872,062571-86-2,Captopril,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4810>
CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,0.0145579585805535,042200-33-9,Nadolol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4870>
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,0.6238760948181152,120511-73-1,Anastrozole,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b48d0>
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.6252925395965576,051333-22-3,Budesonide,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4930>
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,0.5521103739738464,000972-02-1,Diphenidol,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4990>
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.0676467269659042,000364-62-5,Metoclopramide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b49f0>
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.8390427827835083,000050-02-2,Dexamethasone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4a50>
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,2.287869028805289e-05,000059-92-7,Levodopa,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4ab0>
CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,0.8806002140045166,000113-59-7,Chlorprothixene,1,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4b10>
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0.0036437739618122,025812-30-0,Gemfibrozil,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4b70>
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,0.9477316737174988,000303-49-1,Clomipramine,1,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4bd0>
Cc1cc(C(=O)NNCc2ccccc2)no1,0.001124266302213,000059-63-2,Isocarboxazid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4c30>
NNc1nncc2ccccc12,0.0018151425756514,000086-54-4,Hydralazine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4c90>
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0.0062349042855203,000073-49-4,Quinethazone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4cf0>
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,0.9847774505615234,000072-33-3,Mestranol,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4d50>
CN[C@@H](C)[C@H](O)c1ccccc1,0.0021917358972132,000299-42-3,Ephedrine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4db0>
COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,0.8085004687309265,000146-48-5,Yohimbine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4e10>
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0.7550181746482849,000064-86-8,Colchicine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4e70>
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0.6317458152770996,000071-63-6,Digitoxin,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4ed0>
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,0.0001972929603653,000552-94-3,Salsalate,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4f30>
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,0.9386483430862428,000060-99-1,Methotrimeprazine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fb78b4f90>
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,0.05652666836977,000152-72-7,Acenocoumarol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab030>
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.815037727355957,000057-85-2,Testosterone propionate,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab090>
O=[N+]([O-])c1ccc(O)c2ncccc12,0.0005152246449142,004008-48-4,Nitroxoline,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab0f0>
CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2[C@H]5O)N3[C@@H]1O,0.9759400486946106,004360-12-7,Ajmaline,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab150>
COc1ccc(C(=O)c2ccccc2)c(O)c1,0.0018546201754361,000131-57-7,Oxybenzone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab1b0>
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,0.8271904587745667,037640-71-4,Aprindine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab210>
CC(C=C(c1cccs1)c1cccs1)N(C)C,0.107303686439991,000524-84-5,Dimethylthiambutene,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab270>
CN(C)CCc1c[nH]c2ccc(O)cc12,0.0022324051242321,000487-93-4,Bufotenine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab2d0>
CCOC(=O)C1(c2ccccc2)CCN(CCOCC2CCCO2)CC1,0.3199727833271026,002385-81-1,Furethidine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab330>
CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,0.9530150294303894,000076-58-4,Ethylmorphine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab390>
CCN(C)C(C)C=C(c1cccs1)c1cccs1,0.1291933804750442,000441-61-2,Ethylmethylthiambutene,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab3f0>
C[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,0.9183384776115416,001605-89-6,Bolasterone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab450>
CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@H]1C,0.2039482444524765,000468-59-7,Betaprodine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab4b0>
CCOC(=O)C(CCN1CCOCC1)(c1ccccc1)c1ccccc1,0.78473299741745,000467-86-7,Dioxaphetyl butyrate,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab510>
C[C@H](N)[C@@H](O)c1ccccc1,0.0014836059417575,000492-39-7,Cathine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab570>
CCCC(C)(O)C1C[C@@]23C=CC1(OC)C1Oc4c(O)ccc5c4[C@@]12CCN(C)[C@@H]3C5,0.9884252548217772,014521-96-1,Etorphine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab5d0>
CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@@H]1CC,0.2944844961166382,000468-51-9,Alphameprodine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab630>
CCC(=O)N(CC(C)N(C)CCc1ccccc1)c1ccccc1,0.4352284073829651,000552-25-0,Diampromide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab690>
CCOC(=O)C1(c2ccccc2)CCN(CCOCCO)CC1,0.0749091878533363,000469-82-9,Etoxeridine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab6f0>
CC(N)Cc1ccc2c(c1)OCO2,0.0129544446244835,004764-17-4,Tenamfetamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab750>
C[C@]12Cc3nonc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.9776842594146729,001239-29-8,Furazabol,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab7b0>
CN1[C@H]2CC[C@@H]1[C@@H](C(=O)O)[C@@H](OC(=O)c1ccccc1)C2,0.006457919254899,000519-09-5,Benzoylecgonine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab810>
CCOC(=O)C1(c2ccccc2)CCN(CCOCc2ccccc2)CC1,0.8508253693580627,003691-78-9,Benzethidine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab870>
CN1[C@H]2CC[C@@H]1[C@@H](C(=O)O)[C@@H](O)C2,0.0005980600253678,000481-37-8,Ecgonine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab8d0>
C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,0.9857008457183838,000357-56-2,Dextromoramide,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab930>
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2CCC[C@H]3[C@H]1C5,0.9288702607154846,000427-00-9,Desomorphine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab990>
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0.8699778318405151,000063-05-8,Androstenedione,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ab9f0>
COc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,0.9741339087486268,003861-72-1,Acetyldihydrocodeine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5aba50>
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@@H]2O,0.4660674333572387,000846-48-0,Boldenone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5abab0>
C=CCC1CN(C)CCC1(OC(=O)CC)c1ccccc1,0.2167959213256836,025384-17-2,Allylprodine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5abb10>
CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@H]1CC,0.2929265201091766,000468-50-8,Betameprodine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5abb70>
CC(C)(N)Cc1ccc(Cl)cc1,0.0972672551870346,000461-78-9,Chlorphentermine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5abbd0>
C[C@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,0.9194793701171876,017021-26-0,Calusterone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5abc30>
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,0.8311142325401306,000509-60-4,Dihydromorphine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5abc90>
CN1CC[C@]23c4c5ccc(OCc6ccccc6)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,0.9891890287399292,014297-87-1,Benzylmorphine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5abcf0>
C[C@H](N)Cc1ccccc1,0.0046749259345233,000051-64-9,Dextroamphetamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5abd50>
C[C@H]1[C@H](c2ccccc2)OCCN1C,0.0687117874622345,000634-03-7,Phendimetrazine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5abdb0>
C=CCOc1ccccc1OCC(O)CNC(C)C,0.001435276470147,006452-71-7,Oxprenolol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5abe10>
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0.001208288478665,000127-79-7,Sulfamerazine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5abe70>
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0.0041991001926362,000057-68-1,Sulfamethazine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5abed0>
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,0.9616338610649108,002622-26-6,Periciazine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5abf30>
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.1386957913637161,000118-42-3,Hydroxychloroquine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5abf90>
CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,0.5423026084899902,000061-00-7,Acepromazine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583030>
CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12,0.8834742903709412,000082-88-2,Phenindamine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583090>
CN(C)CCC(c1ccccc1)c1ccccn1,0.073741614818573,000086-21-5,Pheniramine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5830f0>
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.954710841178894,000316-81-4,Thioproperazine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583150>
CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.9295586943626404,005591-45-7,Thiothixene,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5831b0>
C#CCN(C)Cc1ccccc1,0.0226869974285364,000555-57-7,Pargyline,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583210>
C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0.8495664596557617,000053-43-0,Prasterone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583270>
C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O,0.4612345397472381,000474-86-2,Equilin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5832d0>
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,0.7654499411582947,000521-18-6,Stanolone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583330>
Oc1ccccc1,0.0002567867340985,000108-95-2,Phenol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583390>
c1ccc(C2(N3CCCCC3)CCCCC2)cc1,0.8375745415687561,000077-10-1,Phencyclidine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5833f0>
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,0.0475101433694362,000129-20-4,Oxyphenbutazone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583450>
CCOc1ccc(NC(C)=O)cc1,0.003443288616836,000062-44-2,Phenacetin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5834b0>
O=C(O)/C=C\C(=O)O,8.95248433607776e-07,000110-16-7,Maleic acid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583510>
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0.2524376511573791,003902-71-4,Trioxsalen,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583570>
S=P(N1CC1)(N1CC1)N1CC1,0.9640954732894896,000052-24-4,Thiotepa,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5835d0>
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,0.2702288031578064,000050-27-1,Estriol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583630>
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,0.0038654303643852,051803-78-2,Nimesulide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583690>
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,0.7284741997718811,000097-18-7,Bithionol,1,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5836f0>
CC(C)NNC(=O)c1ccncc1,0.0001933801686391,000054-92-2,Iproniazid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583750>
CN(C)CCN(Cc1cccs1)c1ccccn1,0.0679031535983085,000091-80-5,Methapyrilene,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5837b0>
CN1Cc2c(N)cccc2C(c2ccccc2)C1,0.5622977018356323,024526-64-5,Nomifensine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583810>
CCN(CC)CCOCCOC(=O)C(CC)(CC)c1ccccc1,0.0899729654192924,000468-61-1,Oxeladin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583870>
CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,0.7424857020378113,000390-64-7,Prenylamine,1,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5838d0>
CN1CCC(N(Cc2cccs2)c2ccccc2)CC1,0.695123016834259,000086-12-4,Thenalidine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583930>
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,0.2167900949716568,000072-44-6,Methaqualone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583990>
O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,0.1687703281641006,057574-09-1,Amineptine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5839f0>
CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,0.5619978308677673,000791-35-5,Clofedanol,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583a50>
CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,0.0149770379066467,000456-59-7,Cyclandelate,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583ab0>
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,0.9853160977363586,052468-60-7,Flunarizine,1,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583b10>
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,0.7488250732421875,000058-46-8,Tetrabenazine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583b70>
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,0.340290904045105,092623-85-3,Milnacipran,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583bd0>
CN1C(=O)CC(C)(c2ccccc2)C1=O,0.0748142451047897,000077-41-8,Methsuximide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583c30>
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0.0005395163898356,000072-14-0,Sulfathiazole,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583c90>
CN1CCN2c3ccccc3Cc3ccccc3C2C1,0.9223818182945251,024219-97-4,Mianserin,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583cf0>
C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.8421949744224548,000434-07-1,Oxymetholone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583d50>
CNCCc1ccccn1,0.0008406765991821,005638-76-6,Betahistine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583db0>
c1ccc2c(CC3=NCCN3)cccc2c1,0.0218478012830019,000835-31-4,Naphazoline,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583e10>
C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.9735972285270692,010418-03-8,Stanozolol,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583e70>
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,0.010720188729465,000526-08-9,Sulfaphenazole,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583ed0>
CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,0.0229463148862123,000469-79-4,Ketobemidone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583f30>
C1N2CN3CN1CN(C2)C3,0.6164941787719727,000100-97-0,Methenamine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc583f90>
O=C(OCCOCCN1CCCCC1)N1c2ccccc2Sc2cccnc21,0.7653042078018188,002167-85-3,Pipazethate,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac030>
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,0.0024023216683417,000729-99-7,Sulfamoxole,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac090>
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,0.0619929619133472,000091-75-8,Antazoline,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac0f0>
CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,0.5433502793312073,005636-83-9,Dimetindene,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac150>
CC(CN1c2ccccc2Sc2cccnc21)N(C)C,0.5261822938919067,000482-15-5,Isothipendyl,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac1b0>
