DB_smiles,PBT_label,CAS,DB_name,QSAR_consensus,PBT_DL_bin_pred,mol
O=C(O)[C@@H]1C[C@@H](O)CN1,6.717828000546433e-06,000051-35-4,Hydroxyproline,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac210>
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,0.0015574062708765,036330-85-5,Fenbufen,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac270>
Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,0.0016376684652641,000127-71-9,Sulfabenzamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac2d0>
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,0.3847769200801849,000434-22-0,Nandrolone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac330>
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,0.0375662259757518,053583-79-2,Sultopride,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac390>
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,0.1606049090623855,000479-92-5,Propyphenazone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac3f0>
CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.0023529529571533,014698-29-4,Oxolinic acid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac450>
N=C(N)NS(=O)(=O)c1ccc(N)cc1,6.496023706858978e-05,000057-67-0,Sulfaguanidine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac4b0>
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,0.0013101445510983,000080-35-3,Sulfamethoxypyridazine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac510>
CCOC(N)=O,2.9261376766953617e-05,000051-79-6,Urethane,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac570>
N[C@H]1CONC1=O,1.508398327132454e-05,000068-41-7,Cycloserine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac5d0>
NC(=O)c1cnccn1,6.572779966518283e-05,000098-96-4,Pyrazinamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac630>
CCC1(C)CC(=O)NC1=O,0.0008677556179463,000077-67-8,Ethosuximide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac690>
NC(=O)c1ccccc1O,0.0001145932474173,000065-45-2,Salicylamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac6f0>
NC(=O)CC[C@H](N)C(=O)O,3.680519057525089e-06,000056-85-9,L-Glutamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac750>
Oc1ncnc2[nH]ncc12,5.862071338924579e-05,000315-30-0,Allopurinol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac7b0>
O=c1[nH]c2cc(Cl)ccc2o1,0.0084333484992384,000095-25-0,Chlorzoxazone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac810>
CCc1cc(C(N)=S)ccn1,0.0016832206165418,000536-33-4,Ethionamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac870>
CCCc1cc(=O)[nH]c(=S)[nH]1,0.0004645182343665,000051-52-5,Propylthiouracil,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac8d0>
CC(=O)Nc1ccc(O)cc1,0.0001980755769181,000103-90-2,Acetaminophen,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac930>
CC[C@@H](C(N)=O)N1CCCC1=O,0.0002913828357122,102767-28-2,Levetiracetam,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac990>
C#CC1(OC(N)=O)CCCCC1,0.0072686867788434,000126-52-3,Ethinamate,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ac9f0>
Cn1cnc2c1c(=O)[nH]c(=O)n2C,0.000523091177456,000083-67-0,Theobromine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5aca50>
NC1=NC(=O)C(c2ccccc2)O1,0.0001981401874218,002152-34-3,Pemoline,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5acab0>
NC(=O)NC(=O)Cc1ccccc1,0.0003365667362231,000063-98-9,Phenacemide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5acb10>
CCC1(CC)C(=O)NC(=O)NC1=O,0.0003593414439819,000057-44-3,Barbital,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5acb70>
CCC1(CC)C(=O)NCC(C)C1=O,0.0029984670691192,000125-64-4,Methyprylon,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5acbd0>
CCC1(CC)C(=O)NC(=O)N(C)C1=O,0.0015066887717694,000050-11-3,Metharbital,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5acc30>
CC(=O)NS(=O)(=O)c1ccc(N)cc1,0.0001042106523527,000144-80-9,Sulfacetamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5acc90>
CCCC(C)(COC(N)=O)COC(N)=O,0.0001029362974804,000057-53-4,Meprobamate,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5accf0>
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.0012474640971049,000125-40-6,Butabarbital,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5acd50>
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,0.0005789632559753,000077-02-1,Aprobarbital,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5acdb0>
CCN1C(=O)NC(c2ccccc2)C1=O,0.0028505139052867,000086-35-1,Ethotoin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ace10>
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0.0034472437109798,000076-75-5,Thiopental,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5ace70>
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,0.0006762719713151,000077-26-9,Butalbital,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5aced0>
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0.0006782567361369,000057-43-2,Amobarbital,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5acf30>
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,0.0009655250469222,000115-44-6,Talbutal,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5acf90>
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.0012166035594418,000076-74-4,Pentobarbital,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3030>
CCC1(c2ccccc2)NC(=O)N(C)C1=O,0.0306238736957311,000050-12-4,Mephenytoin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3090>
CCC1(c2ccccc2)CCC(=O)NC1=O,0.0237485449761152,000077-21-4,Glutethimide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b30f0>
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,0.0055629168637096,001665-48-1,Metaxalone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3150>
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,0.0001062833252944,059277-89-3,Acyclovir,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b31b0>
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,2.7170504836249165e-05,000067-20-9,Nitrofurantoin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3210>
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,0.021714536473155,000125-84-8,Aminoglutethimide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3270>
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0.0088346814736723,000073-31-4,Melatonin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b32d0>
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,0.0004659126861952,000050-91-9,Floxuridine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3330>
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0.0010806564241647,000054-42-2,Idoxuridine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3390>
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,0.0047369240783154,000056-29-1,Hexobarbital,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b33f0>
NC(=O)OCC(COC(N)=O)c1ccccc1,0.0005675019929185,025451-15-4,Felbamate,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3450>
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,0.0025289333425462,000077-27-0,Thiamylal,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b34b0>
CCN(CC)CC(=O)Nc1c(C)cccc1C,0.026683846488595,000137-58-6,Lidocaine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3510>
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,0.0008922324632294,000076-73-3,Secobarbital,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3570>
COc1ccccc1OCC(O)COC(N)=O,0.0003595161542762,000532-03-6,Methocarbamol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b35d0>
NC(=O)N1c2ccccc2C=Cc2ccccc21,0.0427658073604106,000298-46-4,Carbamazepine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3630>
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.0003565305378288,000064-77-7,Tolbutamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3690>
Cc1cccc(C)c1NC(=O)C1CCCCN1C,0.1129588782787323,000096-88-8,Mepivacaine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b36f0>
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,0.0034602221567183,000509-86-4,Heptabarbital,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3750>
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0.0002059410180663,030516-87-1,Zidovudine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b37b0>
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0.0894728824496269,000057-41-0,Phenytoin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3810>
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,0.0598518475890159,028721-07-5,Oxcarbazepine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3870>
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,0.0098857907578349,000151-83-7,Methohexital,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b38d0>
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,0.0014650346711277,006673-35-4,Practolol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3930>
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.0008221438620239,029122-68-7,Atenolol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3990>
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,0.0244413837790489,000604-75-1,Oxazepam,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b39f0>
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,0.702281653881073,000057-47-6,Physostigmine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3a50>
CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0.1803827881813049,084057-95-4,Ropivacaine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3ab0>
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0.0036548492498695,001156-19-0,Tolazamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3b10>
COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](N)CC(=O)O,0.000189818398212,022839-47-0,Aspartame,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3b70>
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0.0089334528893232,000146-22-5,Nitrazepam,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3bd0>
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,0.0867968648672103,025905-77-5,Minaprine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3c30>
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0.0947853177785873,000077-36-1,Chlorthalidone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3c90>
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,0.0012922517489641,000051-12-7,Nialamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3cf0>
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.0012893945677205,000968-81-0,Acetohexamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3d50>
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0.5997282862663269,080125-14-0,Remoxipride,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3db0>
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.0099552944302558,015676-16-1,Sulpiride,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3e10>
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,0.0021832617931067,037517-30-9,Acebutolol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3e70>
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0.0057542254216969,036894-69-6,Labetalol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3ed0>
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0.352552592754364,003737-09-5,Disopyramide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3f30>
CCC(CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,0.5215861797332764,000361-37-5,Methysergide,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5b3f90>
CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,0.0048998855054378,000154-21-2,Lincomycin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5030>
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,0.8458387851715088,098319-26-7,Finasteride,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5090>
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.793933629989624,010238-21-8,Glyburide,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a50f0>
CC(=O)OCC(=O)[C@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3C(=O)C[C@]21C,0.6436561942100525,000050-04-4,Cortisone Acetate,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5150>
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.0049145431257784,000050-06-6,Phenobarbital,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a51b0>
O=C1NC(=O)CCC1N1C(=O)c2ccccc2C1=O,0.002405208768323,000050-35-1,"1H-Isoindole-1,3(2H)-dione, 2-(2,6-dioxo-3-piperidinyl)-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5210>
CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0.6137956976890564,000050-37-3,"D-Lysergic acid N,N-diethylamide",0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5270>
CC(=O)Oc1ccccc1C(=O)O,0.000105278166302,000050-78-2,Aspirin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a52d0>
Oc1ncc(F)c(O)n1,0.0001446847163606,000051-21-8,5-Fluorouracil,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5330>
CN(CCCl)CCCl,0.0092945098876953,000051-75-2,Bis(2-chloroethyl)methylamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5390>
N[C@@H](CS)C(=O)O,2.7940268410020508e-06,000052-90-4,L-Cysteine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a53f0>
CN1CCC[C@@H]1c1cccnc1,0.0190942995250225,000054-11-5,"Pyridine, 3-(1-methyl-2-pyrrolidinyl)-, (S)-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5450>
CN=C(NC)NCc1ccccc1,0.0005836146883666,000055-73-2,"Guanidine, 2-benzyl-1,3-dimethyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a54b0>
N[C@@H](CC(=O)O)C(=O)O,1.572883434164396e-06,,L-Aspartic acid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5510>
N[C@@H](CCC(=O)O)C(=O)O,2.185789753639256e-06,000056-86-0,L-Glutamic acid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5570>
C#C[C@@]1(O)CC[C@@H]2[C@H]3CCc4cc(O)ccc4[C@@H]3CC[C@]21C,0.8034954071044922,000057-63-6,Ethinyl Estradiol,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a55d0>
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,0.085733063519001,000058-15-1,Aminopyrine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5630>
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CC[C@@]2(C)O,0.8653371930122375,000058-18-4,17-Methyltestosterone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5690>
Cn1c(=O)c2nc[nH]c2n(C)c1=O,0.000610812625382,000058-55-9,Theophylline,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a56f0>
Nc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,0.0001758481521392,000058-61-7,9--d-Arabinofuranosyladenine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5750>
CN(C)CCOC(c1ccccc1)c1ccccc1,0.1117669641971588,000058-73-1,Benadryl,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a57b0>
n1c2C(=O)NC(N)=Nc2ncc1CNc3ccc(cc3)C(=O)N[C@H](C(O)=O)CCC(O)=O,0.0014234118862077,000059-30-3,Folic Acid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5810>
OCC(S)CS,6.944696906430181e-06,000059-52-9,"2,3-Dimercaptopropan-1-ol",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5870>
CC(=O)Nc1nnc(S(N)(=O)=O)s1,3.6393339541973546e-05,000059-66-5,"5-Acetamido-1,3,4-thiadiazole-2-sulfonamide",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a58d0>
O=C(O)c1cccnc1,2.5266974262194708e-05,000059-67-6,Niacin,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5930>
C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)N,1.5347930457210168e-05,000059-87-0,Nitrofurazone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5990>
c1ccc(CC2=NCCN2)cc1,0.001748697948642,000059-98-3,"1H-Imidazole, 4,5-dihydro-2-(phenylmethyl)-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a59f0>
NCCS,2.8753664082614705e-05,000060-23-1,Mercaptamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5a50>
CN(C)C1C(O)=C(C(=O)N)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,0.0377319194376468,000060-54-8,Tetracycline,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5ab0>
Cn1ccnc1S,0.0005179059226065,000060-56-0,"2H-Imidazole-2-thione, 1,3-dihydro-1-methyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5b10>
Cc1cc(=O)n(-c2ccccc2)n1C,0.0202045328915119,000060-80-0,Antipyrine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5b70>
Nc1ncnc2c1ncn2[C@H]1O[C@@H](COP(=O)(O)O)[C@H](O)[C@@H]1O,0.0001169472161564,000061-19-8,adenosine phosphate,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5bd0>
CN(C)CCc1c[nH]c2ccccc12,0.0154827237129211,000061-50-7,"N,N-Dimethyltryptamine",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5c30>
CCN(CC)CCc1c[nH]c2ccccc12,0.0222024768590927,000061-51-8,"Indole, 3-(2-(diethylamino)ethyl)-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5c90>
Cc1cccc(Nc2ccccc2C(=O)O)c1C,0.0111169163137674,000061-68-7,Mefenamic Acid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5cf0>
CSCC[C@@H](N)C(=O)O,8.741825695324223e-06,000063-68-3,L-Methionine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5d50>
Cc1ncc(CO)c(CO)c1O,0.0009322793339379,000065-23-6,"3,4-Pyridinedimethanol, 5-hydroxy-6-methyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5db0>
