DB_smiles,PBT_label,CAS,DB_name,QSAR_consensus,PBT_DL_bin_pred,mol
Nc1ccc(C(=O)O)c(O)c1,2.686377592908684e-05,000065-49-6,Aminosalicylic Acid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5e10>
Oc1ncc(N(CCCl)CCCl)c(O)n1,0.0029137306846678,000066-75-1,Uracil Mustard,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5e70>
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,0.0945652648806572,000066-76-2,Dicumarol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5ed0>
C#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0.7185714840888977,000068-22-4,Norethindrone,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5f30>
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0.0005509224138222,000068-35-9,Sulfadiazine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5a5f90>
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1.5328679410231416e-06,000069-65-8,D-Mannitol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d030>
NC(=O)C[C@@H](N)C(=O)O,3.415767878323095e-06,000070-47-3,L-Asparagine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d090>
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,0.0007418429595418,000070-51-9,Deferoxamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d0f0>
CCCCCO,2.5715135052450933e-05,000071-41-0,1-Pentanol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d150>
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0.0004272439400665,000073-22-3,L-Tryptophan,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d1b0>
CC[C@H](C)[C@@H](N)C(=O)O,2.7697818950400688e-05,000073-32-5,L-Isoleucine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d210>
N=C(N)NCCC[C@@H](N)C(=O)O,3.114860191999469e-06,000074-79-3,Arginine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d270>
CCCCC1(CC)C(=O)NC(=O)NC1=O,0.0003917455323971,000077-28-1,Butethal,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d2d0>
OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,0.568394660949707,000077-39-4,"1-Piperidinepropanol, -cyclopentyl--phenyl-",0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d330>
CCCC(C)(COC(=O)N)COC(=O)NC(C)C,0.0001961648813448,000078-44-4,"Carbamic acid, (1-methylethyl)-, 2-[[(aminocarbonyl)oxy]methyl]-2-methylpentyl ester",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d390>
CC(C)CO,8.141506987158209e-05,000078-83-1,"1-Propanol, 2-methyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d3f0>
C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,0.015911154448986,000080-49-9,Homatropine methyl bromide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d450>
Cc1c(N)c(=O)n(-c2ccccc2)n1C,0.0142251532524824,000083-07-8,Ampyrone,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d4b0>
CC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,0.0151178929954767,000083-15-8,"Acetamide, N-antipyrinyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d510>
Cc1cc2nc3c(O)nc(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,0.0029881314840167,000083-88-5,Riboflavine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d570>
CC1=C(C/C=C(\C)CCC[C@@H](C)CCC[C@@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O,0.3900638222694397,000084-80-0,Phytonadione,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d5d0>
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,0.8796006441116333,000084-96-8,Trimeprazine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d630>
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,0.0577678233385086,000085-79-0,Dibucaine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d690>
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,0.821051299571991,000086-13-5,Benztropine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d6f0>
CCN(CC)C(C)C=C(c1cccs1)c1cccs1,0.2024993151426315,000086-14-6,Thiambutene,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d750>
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,1.600384530320298e-05,000087-33-2,Isosorbide Dinitrate,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d7b0>
CCN(CC)C(=O)N1CCN(C)CC1,0.0088571412488818,000090-89-1,"1-Piperazinecarboxamide, N,N-diethyl-4-methyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d810>
CCN(CC)c1ccccc1,0.0185424424707889,000091-66-7,"N,N-Diethylaniline",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d870>
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0.1941444128751754,000091-84-9,Pyrilamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d8d0>
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0.0015000741695985,000094-20-2,Chloropropamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d930>
N=c1ccc(N=Nc2ccccc2)c(N)[nH]1,0.0001128068470279,000094-78-0,"2,6-Pyridinediamine, 3-(phenylazo)-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d990>
O=C(Cl)c1ccccc1,0.0065976991318166,000098-88-4,Benzoyl chloride,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59d9f0>
NC(=O)c1cccnc1,0.0001063761083059,000098-92-0,Niacinamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59da50>
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,0.0071769086644053,000099-43-4,"Benzoic acid, 4-amino-3-butoxy-, 2-(diethylamino)ethyl ester",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59dab0>
CCCC(CCC)C(=O)O,3.558790194801986e-05,000099-66-1,Valproic Acid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59db10>
CNC(C)(C)Cc1ccccc1,0.0188474934548139,000100-92-5,"Benzeneethanamine, N,,-trimethyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59db70>
C#CCO,0.00011503292626,000107-19-7,Propargyl alcohol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59dbd0>
CC(C)CCON=O,4.405459185363725e-05,000110-46-3,Isoamyl nitrite,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59dc30>
N=C(N)NC(=N)NCCc1ccccc1,0.0001558137882966,000114-86-3,"Imidodicarbonimidic diamide, N-(2-phenylethyl)-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59dc90>
CCC1(c2ccccc2)C(=O)N(C)C(=O)NC1=O,0.0147424321621656,000115-38-8,Mephobarbital,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59dcf0>
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,0.001834294758737,000117-10-2,Danthron,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59dd50>
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0.0043600797653198,000120-97-8,Dichlorphenamide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59ddb0>
CN(C)c1ccccc1,0.0103940712288022,000121-69-7,"Benzenamine, N,N-dimethyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59de10>
COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,0.9759035110473632,000125-28-0,"Morphinan-6-ol, 4,5-epoxy-3-methoxy-17-methyl-, (5,6)-",0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59de70>
CC(=O)C(=O)O,1.1135733757328126e-06,000127-17-3,"Propanoic acid, 2-oxo-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59ded0>
CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,0.0181117672473192,000133-16-4,"Benzoic acid, 4-amino-2-chloro-, 2-(diethylamino)ethyl ester",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59df30>
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,0.2714482545852661,000138-56-7,"Benzamide, N-[[4-[2-(dimethylamino)ethoxy]phenyl]methyl]-3,4,5-trimethoxy-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc59df90>
O=C(O)C1=CC(O)C(O)C(O)C1,1.7168695194413883e-06,000138-59-0,Shikimic acid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596030>
CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,0.4245521128177643,000147-20-6,Diphenylpyraline,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596090>
CC(N)Cc1c[nH]c2ccccc12,0.0111591052263975,000299-26-3,"1H-Indole-3-ethanamine, -methyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5960f0>
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0.9835563898086548,000309-29-5,"2-Pyrrolidinone, 1-ethyl-4-[2-(4-morpholinyl)ethyl]-3,3-diphenyl-",0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596150>
COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,0.6649547815322876,000357-70-0,Galantamin,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5961b0>
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,0.0007285372703336,000389-08-2,Nalidixic Acid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596210>
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,0.000114286718599,000463-40-1,"9,12,15-Octadecatrienoic acid, (Z,Z,Z)-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596270>
CC(O)C(C)(C)C,0.0002868458686862,000464-07-3,"3,3-Dimethylbutane-2-ol",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5962d0>
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,0.6849901080131531,000465-65-6,"Morphinan-6-one, 4,5-epoxy-3,14-dihydroxy-17-(2-propenyl)-, (5)-",0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596330>
CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,0.6173841953277588,000469-62-5,Propoxyphene,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596390>
O=C(O)CNC(=O)c1ccccc1O,1.548471482237801e-05,000487-54-7,"Glycine, N-(2-hydroxybenzoyl)-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5963f0>
CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,0.0070109525695443,000499-67-2,"Benzoic acid, 3-amino-4-propoxy-, 2-(diethylamino)ethyl ester",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596450>
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,0.0063713449053466,000500-38-9,Nordihydroguaiaretic acid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5964b0>
CNC(C)CCC=C(C)C,0.0003914064145646,000503-01-5,"5-Hepten-2-amine, N,6-dimethyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596510>
N=c1cc[nH]cc1,9.26297070691362e-05,000504-24-5,4-Aminopyridine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596570>
Nc1ccccn1,0.0002794420870486,000504-29-0,2-Aminopyridine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5965d0>
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,0.003444236004725,000515-64-0,Sulfisomidine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596630>
CNc1c(C)n(C)n(-c2ccccc2)c1=O,0.0381908230483531,000519-98-2,Noramidopyrine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596690>
CCC1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0.6587998867034912,000522-66-7,"Cinchonan-9-ol, 10,11-dihydro-6'-methoxy-, (8,9R)-",0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5966f0>
CN[C@@H](C)Cc1ccccc1,0.0069243176840245,000537-46-2,Methamphetamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596750>
Cc1ncc([N+](=O)[O-])n1C,0.0010174966882914,000551-92-8,Dimetridazole,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5967b0>
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,0.8802195191383362,000561-27-3,Diacetylmorphine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596810>
O=C(O)CCCO,1.8221262507722715e-06,000591-81-1,"Butanoic acid, 4-hydroxy-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596870>
CC(=O)N[C@@H](CS)C(=O)O,4.382729912322247e-06,000616-91-1,"L-Cysteine, N-acetyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5968d0>
CNNCc1ccc(C(=O)NC(C)C)cc1,0.0019006541697308,000671-16-9,"Benzamide, N-(1-methylethyl)-4-[(2-methylhydrazino)methyl]-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596930>
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0.0110413869842886,000738-70-5,Trimethoprim,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596990>
CC12CCC3C(CC[C@@H]4CC(=O)CCC34C)C1CCC2=O,0.840877115726471,000846-46-8,"Androstane-3,17-dione, (5)-",0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc5969f0>
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0.004561367444694,000882-09-7,Clofibric Acid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596a50>
c1ccc(SSc2ccccc2)cc1,0.0597842670977115,000882-33-7,"Disulfide, diphenyl",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596ab0>
CCN(CC)CCOc1ccc(/C(=C(\Cl)c2ccccc2)c2ccccc2)cc1,0.973359763622284,000911-45-5,Clomiphene,1,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596b10>
CC1=CC(=O)C(C)=C(C)C1=O,0.0004375086864456,000935-92-2,"2,3,6-trimethyl-p-benzoquinone",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596b70>
Cc1cc(=N)[nH]o1,5.99394625169225e-05,001072-67-9,"3-Isoxazolamine, 5-methyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596bd0>
COc1cc(CC(C)N)cc(OC)c1OC,0.0371753796935081,001082-88-8,"Phenethylamine, 3,4,5-trimethoxy--methyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596c30>
CC12CCC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CC[C@H]2O,0.9656832218170166,001093-58-9,"Androst-4-en-3-one, 4-chloro-17-hydroxy-, (17)-",0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596c90>
Nc1ccccc1SSc1ccccc1N,0.0371271520853042,001141-88-4,Bis(o-aminophenyl) disulfide,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596cf0>
NC[C@H]1CC[C@H](C(=O)O)CC1,0.0001435311423847,001197-18-8,Tranexamic Acid,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596d50>
CCNC1C2CCC(C2)C1c1ccccc1,0.2579363286495209,001209-98-9,"2-Norbornanamine, N-ethyl-3-phenyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596db0>
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,0.0002001500688493,001634-78-2,Malaoxon,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596e10>
CCCCC/C=C/C/C=C/C/C=C/CCCCCCC(=O)O,0.0001392183476127,001783-84-2,"8,11,14-Eicosatrienoic acid, (Z,Z,Z)-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596e70>
OC1=NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,0.996225357055664,001841-19-6,Fluspirilene,1,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596ed0>
CC12CC[C@H](O)C[C@H]1CCC1C2CCC2(C)C1CC[C@H]2O,0.7881729006767273,001852-53-5,"Androstane-3,17-diol, (3,5,17)-",0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596f30>
Oc1nc2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.991796612739563,002062-78-4,Pimozide,1,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc596f90>
CNC(=S)N(C)C,0.0003402701986487,002489-77-2,"Thiourea, trimethyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d030>
CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0.8814162611961365,002622-30-2,Carfenazine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d090>
CCNC(=S)Nc1ccccc1,0.0019719547126442,002741-06-2,"Thiourea, N-ethyl-N'-phenyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d0f0>
CN(C)C(=S)N(C)C,0.0015452110674232,002782-91-4,"Thiourea, tetramethyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d150>
COc1ccc(OC)c(CC(C)N)c1,0.0180643871426582,002801-68-5,"Benzeneethanamine, 2,5-dimethoxy--methyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d1b0>
CC(C)(C)C(=O)Cl,0.0029895594343543,003282-30-2,Pivalyl chloride,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d210>
Cc1ccc(S(=O)(=O)N=C=O)cc1,0.0002633041003718,004083-64-1,"Benzenesulfonyl isocyanate, 4-methyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d270>
CN(C)N=Nc1[nH]cnc1C(N)=O,1.4465602362179196e-05,004342-03-4,"Imidazole-4-carboxamide, 5-(3,3-dimethyl-1-triazeno)-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d2d0>
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,0.2550035715103149,007416-34-4,"Indol-4(5H)-one, 3-ethyl-6,7-dihydro-2-methyl-5-(morpholinomethyl)-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d330>
CC(C)N(CCC(C(=O)N)(c1ccccc1)c1ccccc1)C(C)C,0.6222504377365112,007492-32-2,"Benzenepropanaminium, -(aminocarbonyl)-N-methyl-N,N-bis(1-methylethyl)--phenyl-",0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d390>
CC(=O)NC(C=O)C(O)C(O)C(O)CO,1.200412611979118e-06,007512-17-6,N-Acetyl-D-glucosamine,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d3f0>
CC(C)NCC(O)c1ccc(O)c(O)c1,0.0001546406419947,007683-59-2,Isoproterenol,0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d450>
CC(N)C12CC3CC(CC(C3)C1)C2,0.55757075548172,013392-28-4,"1-Adamantanemethylamine, -methyl-",0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d4b0>
CC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,0.6632145047187805,013461-01-3,Acepromethazine,0,1,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d510>
COc1cc(CC(C)N)cc2c1OCO2,0.0186055656522512,013674-05-0,"Phenethylamine, 3-methoxy--methyl-4,5-(methylenedioxy)-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d570>
CC(N)C(O)c1ccccc1,0.0011767827672883,014838-15-4,"Norephedrine, (.+/-.)-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d5d0>
COc1cc(CC(C)N)c(OC)cc1C,0.0633207261562347,015588-95-1,"Benzeneethanamine, 2,5-dimethoxy-,4-dimethyl-",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d630>
CNC(C)Cc1ccc2c(c1)OCO2,0.0241740345954895,042542-10-9,"N-Methyl-3,4-methylenedioxyamphetamine",0,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d690>
OC(=NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,0.2157873213291168,054143-55-4,"Benzamide, N-(2-piperidinylmethyl)-2,5-bis(2,2,2-trifluoroethoxy)-",1,0,<rdkit.Chem.rdchem.Mol object at 0x7f6fbc58d6f0>
