smiles,
COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,
CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,
O=C1OC(c2cc(Br)c(O)c(Br)c2)(c2cc(Br)c(O)c(Br)c2)c2ccccc21,
CN(C)CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,
O=C(O)C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,
O=C(O)C=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
O=C(O)CC[N+](CCO)(CCO)CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
Clc1ccccc1C(Cl)(Cl)Cl,
C=CC(=O)Oc1c(C(C)c2cc(C(C)(C)CC)cc(C(C)(C)CC)c2O)cc(C(C)(C)CC)cc1C(C)(C)CC,
COc1cc(OC)c(NC(=O)c2cc3ccccc3c(N=Nc3cc(C(=O)Nc4ccc(C(N)=O)cc4)ccc3OC)c2O)cc1Cl,
Cc1cc(Sc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si]C(Cl)Cl,
CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,
CCN(CC)CCCN1c2ccccc2Sc2ccc(Cl)cc21,
COc1ccc(NC(=O)c2cc3ccc4c5ccccc5[nH]c4c3cc2O)cc1,
O=C(Oc1c(Br)cc(Br)cc1Br)c1ccccc1O,
CC1CCC2(NC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,
C1CCC2C(C1)CCC1SC3CCC4CCCCC4C3C12,
FC(F)(F)C(F)(F)C(F)(F)C1(F)OC(F)(F)C(F)(F)C(F)(F)C1(F)F,
c1ccc2c(c1)c1ccccc1c1c3cccc4ccc5cccc(c5c43)c21,
CCC(=O)C(CC(C)N1CCCCC1)(c1ccccc1)c1ccccc1,
CC1CCC2C(C)C3C(CC4C5CCC6CC(O)CCC6(C)C5CCC43C)N2C1,
COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,
Oc1cc(Cl)c(Cl)c(Cl)c1Cc1c(O)cc(Cl)c(Cl)c1Cl,
CCN(CC)c1ccc(C(O)(c2ccc(N(CC)CC)cc2)c2ccc(N(CC)CC)cc2)cc1,
O=C1OC(=O)c2c(I)c(I)c(I)c(I)c21,
ClC(Cl)(Cl)c1cccc(C(Cl)(Cl)Cl)c1,
CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,
COC(=O)CCC(C)C1CCC2C3CCC4CCCCC4(C)C3CC(=O)C12C,
CC(=O)OC1(C(C)=O)CCC2C3CC=C4C=C(OC5CCCC5)CCC4(C)C3CCC21C,
CC1(C)CC2(CC(C)(C)c3ccc(O)cc32)c2cc(O)ccc21,
C=CC1(C)CCC2C(=CCC3C(C)(C)CCCC23C)C1,
Fc1cc2ccccc2c2cc3ccc4ccccc4c3cc12,
CC12CCC3C(CCC4CCCCC43C)C1CC1(C2)OCCO1,
CCOP(=S)(OCC)OC(=CCl)c1ccc(Cl)cc1Br,
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)c3ccccc3)CCC12,
CN(Cc1ccccc1C(F)(F)F)C1CC2CCC1CC2N(C)Cc1ccccc1C(F)(F)F,
ClCC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,
CN(C)c1ccc(C(Cl)(c2ccccc2)c2ccc(N(C)C)cc2)cc1,
Clc1ccc(-c2nc(-c3ccc(Cl)cc3)nc(-c3ccc(Cl)cc3)n2)cc1,
Cc1ccc(C(O)(c2ccc(C)cc2)c2ccc(C)cc2)cc1,
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3O,
CCc1cc(CC)c2nc3ccc4ccccc4c3cc2c1,
C=CCOc1c(Br)c(Br)c(Br)c(Br)c1Br,
CC(C)(C)c1cc(C(C)(C)C)c([N+](=O)[O-])c(C(C)(C)C)c1,
CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,
CN(C1CCc2ccccc21)C1CC2CCC1CC2N(C)C1CCc2ccccc21,
Cc1ccc(Nc2cc(S(=O)(=O)c3ccccc3)c(N)c3c2C(=O)c2ccccc2C3=O)cc1,
COc1cc(CC2c3cc(OC)c(OC)cc3CCN2C)c(Oc2cc3c(cc2OC)-c2c(OC)c(OC)cc4c2C(C3)N(C)CC4)cc1OC,
O=C(Nc1ccc(Br)cc1)c1cc(Cl)cc(Br)c1O,
O=C(Nc1cc2c(O)c3ccc(C(F)(F)F)cc3nc2c2c1C(=O)c1ccccc1C2=O)c1ccccc1,
CC(C)(C)c1ccc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1,
Cc1cc(Cl)cc2c1C(=O)C(=C1Sc3c(Cl)cc(Cl)c(C)c3C1=O)S2,
Cc1cc(Cl)c(Cl)cc1Cl,
CCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCC,
Fc1c(F)c(-c2c(F)c(F)c(Br)c(F)c2F)c(F)c(F)c1Br,
CN(C)CCCC1(c2ccccc2)OC(C)(C)c2ccc(Cl)cc21,
Sc1c(S)c(Cl)c(Cl)c(Cl)c1Cl,
CC(C)CCCC(C)C1CCC2C3C=CC4=CC(O)CCC4(C)C3CCC12C,
Cc1c(Cl)cc(C(C)C)c(O)c1Cc1c(C)c(Cl)cc(C(C)C)c1O,
O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,
O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F,
c1ccc2c(c1)ccc1cc3ccc4c(c3cc12)CCCC4,
COc1cc2c(cc1OC)Cc1cc(OC)c(OC)cc1Cc1cc(OC)c(OC)cc1Cc1cc(OC)c(OC)cc1C2,
CC(C)c1ccc2c(c1)CCC1C(C)(C)CCCC21C,
O=C(Nc1c(Cl)cc(Cl)cc1Cl)Nc1c(Cl)cc(Cl)cc1Cl,
C#CC(OC(=O)NC1CCCCCCC1)(c1ccc(F)cc1)c1ccc(F)cc1,
ClC(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,
Clc1ccc(COc2ccc(Cl)cc2Cl)cc1,
COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,
O=C(Nc1ccc(Oc2ccc(Cl)cc2)c(Cl)c1)c1cc(I)cc(I)c1O,
O=C(Oc1ccc(N(CCBr)CCBr)cc1)c1ccc(Cl)cc1,
O=P(O)(O)Oc1cc(Br)cc(Br)c1-c1c(O)cc(Br)cc1Br,
Cc1c(Br)c(Br)c(C)c(Br)c1Br,
Cc1ccccc1N1CCN(C(=O)CC(c2ccccc2)c2ccc(Cl)cc2)CC1,
Cc1cccc(N2CCN(CCCCOC(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,
Clc1ccc(C(OCCCCN2CCN(c3nccs3)CC2)c2ccccc2)cc1,
Clc1ccc(C(SCCN2CCN(c3ccccc3Cl)CC2)c2ccccc2)cc1,
Clc1ccc(C(CCN2CCN(Cc3ccccc3)CC2)c2ccccc2)cc1,
Clc1ccc(C(CCN2CCN(c3ccccn3)CC2)c2ccccc2)cc1,
Clc1ccc(Sc2nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n2)cc1,
CCCCCCSc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,
Clc1ccc(CSc2nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n2)cc1,
CCCCCCNc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,
O=C1c2c(Br)c(Br)c(Br)c(Br)c2C2=Nc3cccc4cccc(c34)N12,
CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCc1ccccc1,
O=C(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,
COC(=O)CCC(C)C1CCC2C3C(=CC(=O)C12C)C1(C)CCC(OC(C)=O)CC1CC3OC(C)=O,
NCOC1CCN(C2CCN(CCCN3c4ccccc4CCc4ccc(Cl)cc43)CC2)CC1,
CC(C)(C)C(=O)C(C#N)=NNc1cc(Cl)c(Cl)cc1Cl,
CC(C)OC(=O)c1ccccc1C(=C1C=C(Br)C(=O)C(Br)=C1)c1cc(Br)c(O)c(Br)c1,
C=CCCC=CC1CC2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,
ClC(Cl)=C(Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,
CCOCOC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl,
Clc1cccc(P(c2cccc(Cl)c2)c2cccc(Cl)c2)c1,
FC(=C(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,
Clc1ccc(Nc2nc(Nc3ccc(Cl)cc3)nc(C(Cl)(Cl)Cl)n2)cc1,
Cc1ccc(-c2nc(-c3ccc(C)cc3)nc(C(Cl)(Cl)Cl)n2)cc1,
ClC(Cl)C(Cl)(Cl)c1nc(C(Cl)(Cl)C(Cl)Cl)nc(C(Cl)(Cl)C(Cl)Cl)n1,
CC(Br)(Br)c1nc(C(C)(Br)Br)nc(C(C)(Br)Br)n1,
CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
CCCCCCOc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,
CNC(C)CC1C2CC3(C)CC(C)(C2)CC1(C)C3,
Fc1cc2ccccc2c2cc3ccccc3c(CBr)c12,
BrCc1c2ccccc2cc2c1ccc1c(Br)cccc12,
C=CC(F)(F)C(F)(F)CCC(F)(F)C(F)(F)F,
COc1c(-c2ccccc2)c(=O)c2ccc3sc4ccccc4c4ccc1c2c34,
CC(CN1CCN(c2ncccn2)CC1)C(c1ccccc1)(c1ccccc1)c1ccccc1,
COc1c(Br)cc(C(C)(C)c2cc(Br)c(OC)c(Br)c2)cc1Br,
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C21c2ccccc2C(=O)N1c1ccccc1,
CCOc1cc(N(CC)CC)ccc1C1(c2c(C)n(C)c3ccccc23)OC(=O)c2ccccc21,
Clc1ccc(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,
CC(C)CCc1c2c(cc3c1C(=O)CC3(C)C)C(C)(C)CC2=O,
CN(C)C1CCC2(CC1)c1ccccc1C=Cc1ccccc12,
O=C(OCc1c2ccccc2c2ccc3cccc4ccc1c2c43)c1ccccc1,
COc1ccc(C(Cl)(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,
CCC(C#N)(CCN(CC=C(C)C)CC=C(C)C)c1cccc2ccccc12,
CC(=O)OC1C(=O)CCC2(C)C1=CCC1C2CCC2(C)C(C(C)CCCC(C)C)CCC12,
CCC(C)(C)c1ccc(OCCCC(=O)Nc2ccc(Cl)c(N)c2)c(C(C)(C)CC)c1,
O=P(c1ccccc1)(c1ccccc1)C(CCN1CCCC1)(c1ccccc1)c1ccccc1,
Nc1c(Br)cc(Nc2cccc(Cl)c2)c2c1C(=O)c1ccccc1C2=O,
CN(C)CCC=C1c2ccccc2CCc2c(Cl)cccc21,
CCN(CC)c1ccc(C2(c3ccc(N(C)C)cc3N(C)C)OC(=O)c3c(Cl)c(Cl)c(Cl)c(Cl)c32)c(C)c1,
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2cccc3c2C(=O)OC3=O)cc1,
Cc1ccccc1N1CN(c2ccccc2C)CN(c2ccccc2C)C1,
CCc1cc(Cl)c(CC)c(CC)c1Cl,
O=C(NCCc1ccc(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)cc1)C(F)(F)C(F)(F)C(F)(F)F,
O=S(=O)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
O=C(NC(Cc1ccc(O)cc1)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)OCc1ccccc1,
CCN(CC)c1ccc(-c2oc(-c3ccccc3)nc2-c2ccccc2Cl)cc1,
CN(C)c1cccc2c(S(=O)(=O)Oc3ccc(OS(=O)(=O)c4cccc5c(N(C)C)cccc45)cc3)cccc12,
Brc1cc2c(Br)c(Br)c(Br)cc2c(Br)c1Br,
Cc1c(C)c(C)c(CC(C)(C)C)c(C)c1C,
O=P(O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
Oc1c(Br)cc(Br)cc1Cc1cc(Br)cc(Br)c1O,
OC(Cc1ccccc1)(Cc1ccccc1)c1ccccc1CC(O)(Cc1ccccc1)C1CCCCN1,
C=C(C)C(=O)OCc1c(Cl)c(Cl)c(COC(=O)C(=C)C)c(Cl)c1Cl,
BrCc1c(Br)c(CBr)c(CBr)c(CBr)c1CBr,
S=P1(OP2(=S)OCC3(CCC(Br)C(Br)C3)CO2)OCC2(CCC(Br)C(Br)C2)CO1,
Brc1cccc(Br)c1-c1c(Br)cccc1Br,
Clc1ccc(C2(CBr)OCC(COc3ccc(-c4ccccc4)cc3)O2)c(Cl)c1,
C=CC(=O)OCc1c(Br)c(Br)c(Br)c(Br)c1Br,
Brc1ccccc1CCc1ccccc1Br,
Cc1c2ccc3ccccc3c2nc2c1ccc1ccccc12,
CSc1c2ccccc2cc2c1ccc1ccccc12,
CN(C)c1ccc(C=Cc2c3ccccc3nc3ccc4ccccc4c23)cc1,
CC(C)c1ccc2cc3c(ccc4ccccc43)cc2c1,
Nc1c2ccc3ccccc3c2cc2ccc3ccccc3c12,
COc1ccc2ccc3c4ccccc4cc4ccc1c2c43,
CCC(C)(C)c1ccc(Oc2ccc(N)cc2C(=O)Nc2ccc(NNC(C)=O)cc2)c(C(C)(C)CC)c1,
CN1C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5cccc6c5C(=O)N(C)C6=O)cc4)cc3)cc2C1=O,
Oc1c(Br)cc(Br)c2ccc3nc4c(ccc5c(Br)cc(Br)c(O)c54)nc3c12,
C=CC1CN2CCC1CC2C(OCCC(C)CBr)c1ccnc2ccc(OC)cc12,
C1=C(CCN2CCC34CCCCC3C2Cc2ccccc24)CCCC1,
CCC1CCc2ccc(OC)cc2C1(C)CCN(C)C,
CN(C)CCC=C1c2cc(Br)ccc2Sc2ccc(Br)cc21,
FC(F)(F)c1cccc(C2CCC(N3CCCCC3)CC2)c1,
CCN(CC)CCOC(=O)C(c1ccc2ccccc2c1)c1ccc2ccccc2c1,
CCC(OC(=O)c1ccccc1)C(c1ccccc1)(c1ccccc1)C(C)CN(C)C,
COc1cc2c(cc1OC)C(CCc1cc(Cl)c(Cl)cc1Cl)N(C)CC2,
CN(C)C1CCCc2c(Cc3cccc(Cl)c3)ccc(Cl)c21,
CN(C)CCCc1cc(Cl)ccc1Sc1ccc(Cl)cc1,
CN1CCN(C2Cc3ccccc3Sc3c2cccc3C(C)(C)C)CC1,
CC(C)c1ccccc1OC(C)(C)N(CCCl)Cc1ccccc1,
O=C(Cl)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
c1ccc2c(c1)CCc1ccccc1C21OCC(CN2CCCCC2)O1,
CC(C)(CO)CC(C)(C)c1nc2sc(C(C)(C)CC(C)(C)CO)nc2s1,
O=C(OCc1ccc(Cl)c(Cl)c1)OCc1ccc(Cl)c(Cl)c1,
C=C(C)C(=O)OCCOCCOc1ccc(C(C)(C)c2ccc(OCCOC(=O)C(=C)C)cc2)cc1,
CC1CC(C)(C)N(CCSc2nc3ccccc3s2)c2ccc(C=C(C#N)C#N)cc21,
Cc1ccc(C(c2ccc(C)c(C)c2)(C(F)(F)F)C(F)(F)F)cc1C,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,
O=C1OC(=O)c2c1c1sc3ccccc3c1c1sc3ccccc3c21,
CC(C)(C)CC(C)(C)c1ccc(OCCOCCCl)cc1,
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C5(OC(=O)N(CCCl)C5=O)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,
OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,
CCNc1ccc(C(c2ccc(NCC)c(C)c2)c2ccccc2Cl)cc1C,
Clc1ccc2c(Cl)cc(Cl)c(Cl)c2c1,
O=C1c2c(Cl)c(Cl)c(Cl)c(Cl)c2C(=O)N1C1CCCCCCC1,
C=CC(=O)OCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
O=S(=O)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)C(F)(F)F,
O=P(O)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
c1ccc2c(c1)c1cccc3sc4cccc2c4c31,
CCc1cc(Cl)c(O)c(Sc2cc(CC)cc(Cl)c2O)c1,
CN(C)CCCC(c1ccccc1)c1ccc(C(C)(C)C)cc1,
COc1ccc(-c2[nH]c(-c3ccccc3Cl)nc2-c2ccccc2Cl)cc1OC,
CC1(C)COP(Oc2ccc(C(C)(C)C)cc2C(C)(C)C)OC1,
Clc1cc(Cl)c2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,
CCN(CC)c1ccc2c(c1)Oc1cc(C)ccc1C21OC(=O)c2ccccc21,
Cc1cc(C(OP(=O)(O)O)(c2cc(C)c(N)c(C)c2)c2c(Cl)cccc2Cl)cc(C)c1N,
CCN(CC)CCOc1ccc(C(O)(Cc2ccccc2)c2ccccc2)cc1,
Ic1cc2ccccc2c(I)c1I,
Cc1cc2c(C)ccc3ccc4cccc1c4c32,
BrC1CCC(Br)C(Br)CCC(Br)C(Br)CC(Br)C1,
CCC(CC)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,
Clc1ccc(Sc2ccc(Cl)c(Cl)c2)cc1Cl,
OC1(c2ccccc2Cl)c2cc(Cl)ccc2N=C(c2ccccc2Cl)N1c1ccc(Cl)cc1,
Cc1cc(Br)c(OCC(Br)CBr)c(Br)c1,
CN=C1SC(=NC(F)(F)F)C(=NC(F)(F)F)N1c1ccc(Cl)cc1,
CCCCCCCCCCCCCCN1C(=O)NC2(CC(C)(C)N(C(C)=O)C(C)(C)C2)C1=O,
COc1cc(OC)c(C=CC2N(C)c3ccccc3C2(C)C)c(OC)c1,
C=C(CCl)C(Cl)(Cl)C(Cl)(Cl)C(=C)CCl,
C=C(C(Cl)=C(Cl)C(=C)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,
ClCCC=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,
c1ccc2cc3c(cc2c1)-c1cccc2cc4ccccc4c-3c12,
Cc1cc(Cl)ccc1Cc1ccc(Cl)cc1C,
Clc1cc(Cl)cc(Oc2nc3c(Cl)cccc3s2)c1,
O=C1C(=C2Nc3c(Br)cc(Br)cc3C2=O)Nc2c(Cl)cc(Br)cc21,
Fc1ccc2c(c1)Sc1ccc(C(F)(F)F)cc1C21CCCO1,
COC(=O)C(N)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1,
CCN(CCOC(=O)c1ccc(C(Cl)(Cl)Cl)cc1)c1ccc(C=C(C#N)C#N)c(C)c1,
O=C1c2cccc3ccc4ccc5cc6ccccc6c1c5c4c23,
COc1c(C=O)c(C)cc2c1C(C)(C)CCC2(C)C,
O=C(C=CC(=O)Nc1c(Br)cc(Br)cc1Br)Nc1c(Br)cc(Br)cc1Br,
CC(c1ccccc1)c1cc(C(C)c2ccccc2)c(OP(=O)(O)O)c(C(C)c2ccccc2)c1,
Cc1cc(Cc2cc(C(C)C)c(N)c(C(C)C)c2)ccc1N,
O=S(=O)(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)F,
Clc1ccc(C(=CCBr)c2ccc(-c3ccc(Br)cc3)cc2)cc1,
Cc1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,
CCCCN(CCCC)C(=O)CC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,
CCOC(=O)c1ccc(C2(c3ccccc3)Oc3ccc(C4Oc5cc(O)cc(O)c5CC4O)cc3O2)cc1,
CCC(O)(c1ccc(Cl)cc1)c1ccc(-c2ccc(Br)cc2)cc1,
C=COCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,
O=S1(=O)OC(c2ccc(-c3ccccc3)c(O)c2)(c2ccc(-c3ccccc3)c(O)c2)c2ccccc21,
CCSP(=O)(Oc1ccc(Cl)c(C)c1)Oc1ccc(Cl)c(C)c1,
FC(F)(F)c1ccc(-c2ccc(C(F)(F)F)cc2Cl)c(Cl)c1,
CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=N)C(C)(C)C,
Cc1cc(CCCCCOc2ccc(C3=NCCO3)cc2C(F)(F)F)on1,
Brc1c(Br)c(Br)c2c(oc3ccccc32)c1Br,
Clc1c(Cl)c(Cl)c2c(oc3c(Cl)cccc32)c1Br,
CC(C)(COCc1cccc(Oc2ccccc2)c1)c1ccc(OC(F)(F)Br)cc1,
CS(=O)(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1cccc(Cl)c1Cl,
CCN(CC)C(=O)COc1ccc(C(C)(C)CC)cc1C(C)(C)CC,
Cc1c(Cl)ccc(Cc2c(Cl)cccc2Cl)c1Cl,
N-]=[N+]=C1C=Cc2c(cccc2S(=O)(=O)Oc2ccc3ccccc3c2Cc2cccc3ccccc23)C1=O,
Cc1ccccc1C(C)(O)c1cccc(C(C)(O)c2ccccc2C)c1,
C=C1CCC2C(C1)c1c(OC)cc(CCC)cc1OC2(C)C,
CCCN(CCc1cccs1)C1CCc2c(cccc2OC(=O)Nc2ccc(C(C)C)cc2)C1,
Clc1cc2sc3c(Cl)c(Cl)ccc3c2cc1Cl,
CCC(C)CNC(=O)c1ccc2c(c1)c(Cc1ccc(C(=O)NS(=O)(=O)c3ccccc3C)cc1OC)cn2C,
Brc1ccc(Oc2ccc(Br)c(Br)c2)cc1,
ClCC1(C(Cl)Cl)C2C(Cl)C(Cl)(Cl)C1(C(Cl)Cl)CC2(Cl)Cl,
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c1ccc(OC(F)F)cc1,
